topic,premise,correct_ending,incorrect_ending
Food,Ibu Ani seneng banget ngolah buah-buahan. Ibu Ani seneng ngolah buah-buahan dadi manisan. Manisan iki diwenehi ing tetangga lan kerabat.,Ibu Ani ngajak tetangga ngolah buah-buahan bareng.,Ibu Ani ngumpulke manisan kanggo di jual.
Food,Dinda seneng banget ngombak wedang jahe. Wedang jahe iki biasane diminum nalika cuaca wengi. Dinda ngajak kancane kanggo ngombak wedang jahe bareng.,Dinda lan kancane ngobrol seru sambil ngombak wedang jahe.,Dinda ngajak kancane ngombe wedang jahe ing kafe.
Food,Ibu Siti nggawe nasi uduk kanggo tamu. Ibu Siti nggunakake santan lan rempah-rempah kanggo nggawé nasi uduk. Nasi uduk Ibu Siti sedhep banget. Tamune kagum karo rasa nasi uduk Ibu Siti.,Tamu-tamu mbutuh liyan nasi uduk kanggo dibungkus.,Tamu-tamu ngomong yen nasi uduk Ibu Siti ora enak.
Food,Dimas kepingin ngajak gebetane nge-date. Dimas kepingin ngajak gebetane mangan nasi goreng. Dimas mikir nasi goreng kudu dihidangkan ing piring kanggo wong sing wis duwe pasangan. Dimas ngajak gebetane mangan nasi goreng ing piring.,Gebetane Dimas ora ngerti maksud Dimas.,Gebetane Dimas seneng dijak nge-date.
Food,Rini kepingin nggawé kolak pisang kanggo nenek. Rini nggunakake pisang raja kanggo kolak. Nenek Rini seneng banget karo kolak pisang Rini. Rini ngasih kolak pisang kanggo tetangga-tetangga.,Tetangga-tetangga ngundang Rini kanggo ngobrol lan nge-kopdar.,Tetangga-tetangga ora seneng karo kolak pisang Rini.
Food,Adi lan kakaknya mojok ngombe wedang ronde ing ngisor pohon beringin. Wedang ronde kanggo kehangatan ing dina sing wadon. Adi ngomong yen wedang ronde kudu diminum bareng-bareng. Kakaknya Adi ngomong yen wedang ronde kudu diminum ing cangkir mungil.,Adi lan kakaknya ngombe wedang ronde ing cangkir gedhe.,Adi lan kakaknya ngombe wedang ronde nggunakake sedotan.
Food,Sugiyan ingin ngerayani tamu ing rumahnya. Sugiyan masak nasi kucing kanggo tamu-tamune. Sugiyan uga masak es dawet kanggo ngiringi nasi kucing. Sugiyan seneng banget ora perlu masak nasi kucing lan es dawet maneh.,Sugiyan ngundang tetanggané kanggo ngerayani tamu-tamune.,Sugiyan ngimpi wis ngerayani tamu-tamune
Food,Ibu ngolah gembus sing wis dipetik saka tanduran ing kebone. Ibu ngolah gembus iku dadi sambal goreng. Ibu ngajak aku kanggo nyoba sambal goreng gembus. Aku seneng banget amarga sambal goreng gembus iki enak banget.,Aku nyoba sambal goreng gembus karo nasi hangat.,Aku ora seneng sambal goreng gembus.
Food,Dinda seneng banget ngetik. Dinda ngetik resep masakan tradisional Jawa. Dinda kepingin resep masakan Jawa iki bisa dipelajari wong-wong ing donya. Dinda melu ngirim resep masakan Jawa iki ing platform online.,Dinda ngasah kemampuan masakne supaya resep iki bisa dipraktekaken.,Dinda kepingin resep masakan Jawa iki dadi terkenal ing donya.
Food,Bayu ngundang kanca-kancane kanggo mangan bareng. Bayu masak nasi liwet lan ayam goreng. Bayu ngasih masing-masing kancane nasi liwet lan ayam goreng. Bayu seneng banget amarga kancane ana.,Bayu ngajak kancane ngobrol lan ngelawak.,Bayu njaluk duit kanggo ngganti bahan-bahan masak.
Food,Rani ketemu kakeke ing pasar. Rani ngajak kakeke mangan klepon. Kakeke seneng banget dijak wong cucunya mangan klepon. Rani lan kakeke mangan klepon bareng.,Rani nganter kakeke bali menyang omah.,Rani mbalangi kakeke klepon.
Food,Nita ngajak kanca-kancane mrenehake kue lapis ing acara selamatan. Kue lapis kasebut digawe dening Nita lan ibuné. Kue lapis kasebut digawé nganggo resep turun temurun. Nita lan ibuné ngepak kue lapis kasebut ing kotak sing apik.,Kanca-kancane Nita seneng banget lan ngomong kue lapis kasebut enak.,"Nita ngajak kanca-kancane mrenehake kue lapis ing acara selamatan, nanging kue lapis kasebut ora dibagi-bagi."
Food,Rara ngidam mangan es Dawet Ayu. Rara menyang warung es Dawet Ayu sing paling misuwur. Rara pesen es Dawet Ayu lan ngombène sambil nunggu. Rara kepengen nambah es Dawet Ayu.,Rara ngomong marang wong jual es Dawet Ayu supaya nambah es Dawet Ayu.,Rara ngomong marang wong jual es Dawet Ayu supaya dikurangi gula.
Food,Bagas lagi ngerjakan tugas sekolah babagan jajanan tradisional. Bagas kepingin nyoba jajanan tradisional sing ora tau. Bagas ngomong marang ibu supaya diajari cara gawé jajanan tradisional. Ibu Bagas ngomong arep ngajar Bagas gawé kue cubit.,Bagas ngerti proses nggawe jajanan tradisional lan seneng ngerti budaya Jawa.,Bagas ora seneng gawé kue cubit amarga terlalu susah lan kepingin jajanan liya.
Food,Dimas lagi ngombe wedang ronde ing warung pinggir jalan. Dimas ngomong marang tukang warung supaya digawé manis. Dimas nyobak wedang ronde kasebut lan ora ngrasakake rasa manis. Dimas ngomong marang tukang warung yen wedang ronde kasebut kurang manis.,Tukang warung ngerti lan langsung nambah gula ing wedang ronde Dimas.,Dimas marah lan ora bayar wedang ronde kasebut.
Food,Ani arep ngadol nasi uduk ing pasar. Ani nggawe nasi uduk nganggo bumbu sing khas. Ani ngepak nasi uduk ing wadah sing apik. Ani nganterake nasi uduk ing pasar.,Nasi uduk Ani laris manis amarga rasane enak lan bumbu sing khas.,Nasi uduk Ani ora dilirik wong-wong amarga tampilan nasi uduk kurang menarik.
Food,Rini diajak neneké mbukak jajanan pasar ing pasar tradisional. Rini seneng banget mbukak jajanan pasar karo neneké. Rini ngerti banget tentang jajanan pasar. Rini seneng ngenali jajanan pasar sing wis jarang ditemokake.,Rini belajar resep jajanan pasar saka neneké.,Rini terus ngajak neneké mbukak jajanan pasar saben dina.
Food,Suwarso ngajak kawan-kawané kanggo mangan gudeg ing warung legendaris. Suwarso seneng banget mangan gudeg. Kawan-kawan Suwarso ora ngerti carane mangan gudeg. Suwarso ngajarin kawan-kawané carane mangan gudeg sing bener.,Kawan-kawan Suwarso ngerti kenapa gudeg iki legendaris.,Kawan-kawan Suwarso ora seneng mangan gudeg.
Food,Siti mesthi nyiapaké sambal tomat kanggo mangan nasi. Sambal tomat Siti jadinya pedes banget. Siti seneng banget mangan sambal tomat sing pedes. Bapak Siti ora seneng mangan sambal tomat sing pedes.,Bapak Siti nyoba sambal tomat Siti kanthi takaran sing pas.,Siti ngurangi kadar kepedasan sambal tomat kanggo bapaké.
Food,Pak Budi nggunakake centong kanggo mangan nasi. Pak Budi ngerti carane nggunakake centong kanggo mangan nasi. Pak Budi seneng mangan nasi nganggo centong. Pak Budi ngajak anaké nggunakake centong kanggo mangan nasi.,Anaké Pak Budi kaget amarga ora biasa mangan nganggo centong.,Anaké Pak Budi seneng mangan nasi nganggo centong kaya bapaké.
Food,Maya seneng mangan mangga. Maya ngerti carane milih mangga sing mateng. Maya ngajak kawan-kawané kanggo mangan mangga bareng. Maya ngerti carane ngupas mangga sing bener.,Kawan-kawan Maya kagum karo Maya kang ngerti carane milih lan ngupas mangga.,Maya ngajak kawan-kawané mriksa kebun mangga.
Food,"Ibu Narti kepingin ngasih oleh-oleh bakpia buat tetangganya. Ibu Narti mau beli bakpia di toko terkenal ing kota. Toko bakpia iki rame banget, Ibu Narti kudu nunggu antri. Ibu Narti sabar nganti esuk.","Bakpia kehabisan, Ibu Narti pulang tanpa oleh-oleh.",Ibu Narti sukses beli bakpia buat tetangganya.
Food,Pak Budi suka ngombe wedang jahe pas hujan. Pak Budi ngerti wedang jahe bisa ngilangi pilek. Pak Budi nggawe wedang jahe bareng anak-anak. Pak Budi ngajak anak-anak ngobrol seru sambil ngombe wedang jahe.,"Wedang jahe Pak Budi tumpah, dia kecewa.",Wedang jahe Pak Budi disukai anak-anak.
Food,Tuti lagi ngumpul bareng teman-temane. Tuti ngajak teman-temane mangan nasi liwet. Tuti nggunake centong untuk mangan nasi liwet. Tuti seneng bisa makan nasi liwet bareng teman-temane.,"Tuti lupa ngomong ""slamat makan"" sebelum makan.",Tuti senang karena bisa makan nasi liwet dengan teman-temannya.
Food,"Maya lagi liburan ing desa kakek. Maya diajak kakek menanam padi. Maya ora biasa nggarap sawah, tangan Maya lecet. Maya kepingin balik ke kota.",Maya belajar bahwa kerja keras itu penting.,Maya terus mengeluh dan menolak membantu kakek.
Food,"Rendi lagi ngombe es dawet. Rendi ngerasa haus lan kepingin ngombe es dawet lagi. Rendi ngecek kantong, ternyata duite Rendi ora cukup. Rendi ngerasa sedih.",Rendi ngajak teman-temane ngisi ulang es dawet bareng.,Rendi pulang tanpa minum es dawet lagi.
Food,Rini kepingin ngasih oleh-oleh khas kanggo sahabaté sing teka menyang rumahnya. Rini bingung mau ngasih apa. Ibu Rini sarankan kanggo ngasih bakpia. Rini setuju lan melu kepasar kanggo ngetok bakpia.,Rini ngetok bakpia sing wis kadaluwarsa.,Rini ngetok bakpia sing isi coklat favorit sahabaté.
Food,Pak Budi kepingin ngajak kulawargane mangan soto. Pak Budi mbok meneng ngajak kulawargane mangan ing warung soto sing legèndaries. Pak Budi pesen soto kanggo kulawargane.,Soto kang dipesan Pak Budi ora cukup kanggo kulawargane.,Pak Budi lan kulawargane seneng banget karo soto sing dipesen.
Food,Dinda lagi kepengen mangan wedang ronde. Dinda mbok meneng nggawe wedang ronde sendiri. Dinda ngumpulake bahan-bahan kanggo wedang ronde.,Wedang ronde sing digawe Dinda ora enek amarga gula sing ditambahake kepirakan.,Dinda bisa nggawe wedang ronde sing enak.
Food,Dina kepingin ngersane rakèt sing isi kue tradisional. Dina ngerti kue tradisional biasanya dibungkus nganggo daun pisang. Dina mbok meneng nggunake daun plastik kanggo ngbungkus kue.,Kue sing dibungkus plastik ora ngasih aroma khas kue tradisional.,Kue sing dibungkus plastik awet lan ora cepet basi.
Food,Ani kepingin ngajak sedaya tetangga ngetok kue tradisional kanggo slametan. Ani mbok meneng nggawe kue tradisional sendiri. Ani ngajak tetangga ngetok kue sing wis diracik.,Tetangga Ani ora seneng karo kue sing dibagikake amarga rasanya ora enak.,Tetangga Ani seneng karo kue sing dibagikake amarga rasanya enak.
Food,"Siti seneng banget ngopi. Nanging, dhèwèké lagi ngalamin masalah pencernaan. Dokter ngomong, Siti kudu ngurangi kafein supaya perutna ora tambah parah. Siti bingung, amarga ngopi wis dadi kebiasaan.",Siti ngganti kopi karo wedang jahe kanggo ngurangi kafein.,Siti ngladeni saran dokter lan mutlak ora ngombe kopi maneh.
Food,"Aji ngerti yen jajanan pasar wis dadi kuliner khas Jawa. Nanging, Aji kepéngin ngobrol karo wong tua kanggo ngerti sejarah lan resep asli jajanan pasar. Aji pengin nglestarikan jajanan pasar kanggo generasi anyar.",Aji bukak kelas masak jajanan pasar kanggo bocah-bocah.,Aji ngetohake resep jajanan pasar kanggo museum kuliner.
Food,Rara seneng banget mangan nasi uduk. Rara pingin ngajak kanca-kancane kanggo ngrasaké nasi uduk. Rara kepéngin ngajak kanca-kancane mangan ing warung nasi uduk legendaris ing kuthane.,Rara ngajak kancane masak nasi uduk bareng supaya bisa ngerasa rasa khas.,Rara ngajak kancane mangan nasi uduk ing restoran mewah.
Food,Pak Budi ngerti yen nggunakake peralatan masak tradisional kaya lesung lan alu wis jarang dilakoni. Pak Budi kepéngin ngenalin peralatan masak tradisional marang anak mantu. Pak Budi ngarepke anak mantu bisa ngerti lan nglestarikan budaya Jawa.,Pak Budi ngajak anak mantu masak bareng nggunakake peralatan masak tradisional.,Pak Budi ngoleksi peralatan masak tradisional ing rumahnya.
Food,Dina lagi liburan ing kampung halaman. Dina kepéngin ngobrol karo neneké ngenani resep masakan keluarga. Dina pengin ngerti resep masakan sing wis diwarisake turun-temurun.,Dina nulis resep masakan neneké ing buku resep keluarga.,Dina ngajak neneké masak bareng supaya bisa ngerti resep masakan keluarga.
Food,Siti seneng banget ngerti cara masak nasi pecel. Ibu Siti ngajak Siti nggabung ing lomba masak nasi pecel. Siti nglernengane cara masak nasi pecel sing paling enak. Siti menang lomba masak nasi pecel.,Siti ngerti yen kesuksesan kudu didapat karo kerja keras.,Siti dirayani dening kulawargane amarga menang lomba.
Food,Pak Budi nggunakake centong kanggo mangan nasi. Pak Budi ngerti yen centong iku alat mangan sing penting ing budaya Jawa. Pak Budi ngajak kulawargane kanggo mangan bareng-bareng nganggo centong. Pak Budi seneng ngecat centong-centong iku.,Pak Budi ngerti yen budaya Jawa kudu dilestarikan.,Pak Budi ngerti yen centong iku alat mangan sing paling praktis.
Food,Ani lan Doni kepengen ngerti cara ngolah tape sing manis. Ani lan Doni ngobrol karo nenek sing wis ngerti cara ngolah tape. Ani lan Doni coba ngolah tape sing manis.,Ani lan Doni ngerti yen ngolah tape butuh kesabaran.,Ani lan Doni bisa ngolah tape sing manis ing pungkasan minggu.
Food,Rina suka banget mangan jambu biji. Rina ngelihat tetanggane ngempluk jambu biji. Rina kepingin ngempluk jambu biji kaya tetanggane. Rina ngerti yen jambu biji duwe rasa sing manis lan segar.,Rina ngerti yen ora kabeh wong seneng mangan jambu biji.,Rina ngerti yen jambu biji iku buah sing paling enak.
Food,Pak Bambang ngundang tamu kanggo mangan sate klathak. Pak Bambang ngerti yen sate klathak iku kuliner khas Yogyakarta. Pak Bambang ngolah sate klathak kanthi resep sing turun temurun. Pak Bambang seneng ngelihat tamu-tamunya seneng mangan sate klathak.,Pak Bambang ngerti yen kuliner khas daerah kudu dilestarikan.,Pak Bambang ngerti yen sate klathak iku sate sing paling enak.
Food,Lintang lagi ngombe wedang jahe anget. Pakde Lintang lagi nggolek barang kanggo ngawisi pawon. Lintang ngajak Pakde Lintang ngombe bareng. Pakde Lintang seneng ngombe wedang jahe.,"Pakde Lintang ngiyakan lan ngomong, ""Wedang jahe iki nambah hanget.""",Pakde Lintang ora ngomong apa-apa lan langsung ngangkat cangkir.
Food,Siska lagi ngolah tempe kanggo diolah dadi tempe bacem. Siska seneng masak lan belajar resep saka bundene. Siska kepingin ngibulke tempe bacem kanggo tetanggan. Siska berharap tetanggane seneng.,Siska ngepak tempe bacem ing wadah sing alus kanggo dibagikake.,Siska langsung masak tempe bacem kanggo dimakan sendiri.
Food,Dinda lagi mestheti jajanan pasar ing Pasar Gede. Dinda kepingin ngerti cara nggawé jajanan pasar sing enak. Dinda ngomong marang ibu-ibu sing lagi ngjajak jajanan pasar. Ibu-ibu kasebut njelasake cara nggawé jajanan pasar.,"Dinda ngaturake terima kasih lan ngomong, ""Aku bakal coba nggawé ing omah.""",Dinda langsung teka endi-endi lan gembira banget.
Food,"Bayu lagi ngandhak jajanan tradisional ing pasar malam. Bayu ngelih kupat tahu sing dijajakake dening ibu-ibu. Bayu kepingin coba jajanan sing dijajakake ibu-ibu. Bayu ngomong marang ibu-ibu, ""Aku pengin jajan kupat tahu.""","Ibu-ibu kasebut ngasilake kupat tahu kanggo Bayu lan ngomong, ""Monggo, Mas.""","Ibu-ibu kasebut ngomong, ""Wis sold out, Mas."""
Food,Rini lagi nggawa nasi kotak kanggo piknik bareng keluarga. Rini nganti-anti pengin ngerayani keluarga. Rini ngatur nasi kotak ing keranjang piknik. Ibu Rini ngajak Rini mlaku menyang lapangan.,"Rini ngomong, ""Aku seneng bisa piknik bareng keluarga.""",Rini langsung mlaku nggawa keranjang piknik.
Food,Diah seneng banget diajak mbakyu ke pasar tradisional. Diah tertarik ngeliat aneka jajanan pasar sing warne-warni lan nge-pupus. Mbakyu Diah mbilangi jajanan pasar paling enak ing pasar iki.  Diah ngajak mbakyu mampir ing warung jajanan pasar sing rame dikunjungi wong.,Diah lan mbakyu mesen jajanan pasar sing sugih rasa lan nggolek informasi resep.,Mbakyu ora seneng diajak Diah mampir ing warung jajanan pasar sing rame.
Food,Diyah lagi liburan sekolah ing kampung kakek. Diyah diajak kakek ke kebun untuk memetik buah mangga muda.  Diyah kagum ngeliat buah mangga sing masih hijau tapi rasanya manis. Kakek ngomong kalau mangga muda iki dikonsumsi paling enak diulek jadi sambal.,Diyah lan kakek masak sambal mangga muda kanggo dimakan bareng nasi putih.,Diyah ora mau ikut kakek memetik buah mangga muda.
Food,Raka lagi ngerame di warung sate. Raka mesen sate kambing lan nasi putih.  Raka gembira bisa ngerasakake cita rasa sate kambing sing kaya rempah.  Raka ngeliat wong-wong ing warung sate lagi nggunakake tangan kanggo mangan sate.,Raka ngerti yèn budaya mangan sate karo tangan iku unik lan budaya Jawa.,Raka ngrasa jijik mangan sate karo tangan.
Food,Siska lagi ngeliat video resep masakan tradisional Jawa ing YouTube. Siska kepingin banget nyoba masak masakan Jawa. Siska ngerti yèn masakan Jawa iku kaya bumbu lan rempah-rempah sing khas. Siska ngajak ibunda marang toko bahan masakan kanggo mbeeli bumbu lan rempah.,Siska lan ibunda masak masakan Jawa bareng-bareng.,Siska bingung ngetemukan bumbu lan rempah-rempah sing dibutuhke.
Food,Pak Budi ngajak anak-anaknya ngunjungi pameran kuliner tradisional. Pak Budi seneng ngeliat aneka jajanan tradisional sing dipamerake. Pak Budi ngajak anak-anakne nyoba jajanan tradisional sing ora tau di coba. Anak-anak Pak Budi ngerti jajanan tradisional iku enak lan unik.,Pak Budi ngajak anak-anakne kanggo melestarikan budaya kuliner tradisional.,Anak-anak Pak Budi ora seneng nyoba jajanan tradisional.
Food,Raka kepingin ngasih oleh-oleh kanggo keluarga ing kampung. Raka mlaku-mlaku ing pasar tradisional. Raka ngelihat jajanan pasar sing lucu lan unik. Raka kanthi girang mbaleni jajanan pasar iku.,Raka ngerti jajanan pasar kuwi ora tahan lama.,Raka mbaleni jajanan pasar iku kanggo keluarga ing kampung.
Food,"Adik-adik lagi ngumpul, diwenehi nasi uduk. Ibu ngasih sambal goreng ati sing pedes banget. Adik-adik ngomong yen sambal goreng ati iku enak banget. Ibu seneng ngliat adik-adik lahap mangan.",Adik-adik ndamel sambal sendiri sing ora kepedesan.,Adik-adik ngombe banyu putih kanggo ngilangake kepedosan sambal.
Food,Siska lagi ngunjungi kakek lan nenek ing desa. Kakek lagi ngolah kopi robusta ing lumbung. Nenek ngajak Siska ngopi bareng. Siska kepingin ngrasakake kopi robusta asli desa.,Siska ora seneng karo rasa kopi robusta sing pahit.,Siska seneng ngopi bareng kakek lan nenek.
Food,Dimas lagi ngajak kanca-kancane ngobrol ing warung lesehan. Dimas ngajak kancane nge-戰鍋. Kancane setuju lan mesen beberapa macam sayuran lan daging. Dimas nerima pesanan kancane.,Dimas ora bisa ngirangi lapar kancane sing kepingin mangan.,Warung lesehan iku tutup sadurunge dican.
Food,Ibu lagi nggawé nasi tumpeng kanggo slametan. Ibu nggunakake daun pisang kanggo bungkus nasi. Ibu nghias nasi tumpeng kanthi rapi lan indah. Ibu ngasih nasi tumpeng kanggo tetangga.,Ibu ngerti yen nasi tumpeng kuwi ora cukup kanggo kabèh tetangga.,Ibu seneng liat tetangga seneng mangan nasi tumpeng.
Food,Nina lagi ngunjungi toko kue tradisional. Nina ngelihat kue lapis sing warna-warni. Nina kepingin mbeleni kue lapis kanggo ibu. Nina mbok meneng meneng ngelakuake pilihan.,Nina mbeleni kue lapis sing paling mahal lan paling mungil.,Nina mbeleni kue lapis sing paling murah lan paling gedhe.
Food,Pak Budi pengen ngerti rasa gurih gurih wedang ronde. Pak Budi ke warung wedang ronde sing paling rame ing kutha. Pak Budi mesen wedang ronde lan ngenikmati rasa manis lan hangate. Pak Budi kepingin nambah wedang ronde.,Pak Budi ora seneng karo rasa wedang ronde sing terlalu manis.,Pak Budi wis ketemu wedang ronde favorit.
