topic,premise,correct_ending,incorrect_ending
Food,Dina tansah tresno karo kuliner khas Jawa. Dina mimpin warungan kanggo ngundhuh marga siji perayaan. Dina tansah tansah nambahi menawa sewakti dewe iki. Perayaan iku mesti bebas ngegas saka tansah nambahi.,Dina njaluk kantuane supaya mbiyantu ngunduh marga kanggo perayaan mau.,Dina milih marga khas Jawa kang tansah nambahi.
Food,Lesti wis krasa luwar biasa enak marga marga marga. Lesti tansah ngunduh marga iku kanggo kulawarga. Lesti tansah ngedol marga iku ing warungan. Lesti bakal tansah ngedol marga.,Lesti tansah ngedol marga iku kanggo warungan.,Lesti tansah iku marga ngedol marga marga.
Food,Rafi wis krasa marga kesel bilih tansah tansah marga. Rafi ngunduh marga kanggo nembah kulawarga. Rafi tansah tansah ngedol marga. Kulawarga Rafi tansah tansah marga.,Rafi krasa bangga marga marga khas Jawa.,Rafi tansah ngedol marga marga ngedol marga.
Food,Nyai Kartini dadi penjual gudeg. Nyai Kartini bakal dadi kaya amarga gudege. Nyai Kartini nggawe gudeg karo rasa istimewa. Nyai Kartini seneng mbantu wong miskin.,Nyai Kartini ngajak wong miskin mangan gudeg.,Nyai Kartini ora mau ngajak wong miskin mangan gudeg.
Food,Sinta seneng mangan es teler. Sinta milih es teler minangka panganan istimewa. Sinta bakal mangan es teler karo wong sing karepe. Sinta lan wong sing karepe bakal mangan es teler bareng-bareng.,Sinta lan wong sing karepe mangan es teler karo gelas istimewa.,Sinta lan wong sing karepe mangan es teler karo tangan kosong.
Food,Joko lagi nglumpuk gudang makanan. Joko ora bisa ngatasi rasa lapar. Joko nggawe panganan sing enak. Joko bakal menehi panganan sing enak marang wong sing karepe.,Joko menehi panganan sing enak marang wong sing karepe ing meja makan.,Joko menehi panganan sing enak marang wong sing karepe ing jalan.
Food,Ibu Makin dadi penjual bakpia. Ibu Makin nggawe bakpia karo rasa istimewa. Ibu Makin seneng mbantu wong sing karepe. Ibu Makin bakal menehi bakpia sing enak marang wong sing karepe.,Ibu Makin menehi bakpia sing enak marang wong sing karepe ing warung.,Ibu Makin menehi bakpia sing enak marang wong sing karepe ing kamar mandi.
Food,Lestari lagi nglumpuk kue. Lestari nggawe kue karo rasa istimewa. Lestari seneng menehi kue sing enak marang wong sing karepe. Lestari bakal menehi kue sing enak marang wong sing karepe.,Lestari menehi kue sing enak marang wong sing karepe ing meja makan.,Lestari menehi kue sing enak marang wong sing karepe ing jalan.
Food,Ayu lagi nggawe krupuk. Ayu nggawe krupuk karo rasa istimewa. Ayu seneng menehi krupuk sing enak marang wong sing karepe. Ayu bakal menehi krupuk sing enak marang wong sing karepe.,Ayu menehi krupuk sing enak marang wong sing karepe ing warung.,Ayu menehi krupuk sing enak marang wong sing karepe ing kamar mandi.
Food,Dina tansah milih mangan pecel ing warung makan ing kota kuno. Pecel iki didol karo warung mangan kang legendaris. Dina seneng mangan pecel ing warung mangan kang legendaris. Dina tansah milih mangan pecel kang dibalut godhong gedhang.,,Dina pilih mangan sate kanggo mangan.
Food,Lina tansah milih mangan kacang rengkah kanggo cemilan. Kacang rengkah iki disenengi karo bocah cilik kang umur 5 taun. Lina tansah milih mangan kacang rengkah kanggo cemilan. Lina milih mangan kacang rengkah kanggo mangan ing sore.,Dina milih mangan pecel kanggo mangan saka pagi.,Lina tansah milih mangan kacang rengkah kanggo mangan kanggo mangan mangan.
Food,Denta milih mangan ing warung makan kang legendaris ing kota kuno. Warung makan iki tansah milih mangan kanggo mangan mangan. Denta milih mangan ing warung makan kang legendaris ing kota kuno. Denta milih mangan kanggo mangan ing warung makan.,Lina tansah milih mangan kacang rengkah kanggo mangan kanggo mangan ing sore.,Denta tansah milih mangan kanggo mangan mangan.
Food,Ayu tansah milih mangan ing warung makan kang legendaris ing kota kuno. Ayu milih mangan kanggo mangan ing warung makan kang legendaris. Ayu tansah milih mangan kanggo mangan ing warung makan. Ayu milih mangan kanggo mangan kanggo mangan.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Dina tansah milih mangan pecel kanggo mangan mangan. Dina milih mangan pecel kanggo mangan kanggo mangan. Dina tansah milih mangan pecel kanggo mangan. Dina milih mangan pecel kanggo mangan kanggo mangan.,Ayu milih mangan kanggo mangan kanggo mangan ing warung makan kang legendaris.,Dina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu tansah milih mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan ing warung makan kang legendaris. Ayu tansah milih mangan kanggo mangan ing warung makan. Ayu milih mangan kanggo mangan kanggo mangan.,Dina tansah milih mangan pecel kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta tansah milih mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan ing warung makan kang legendaris. Denta tansah milih mangan kanggo mangan ing warung makan. Denta milih mangan kanggo mangan kanggo mangan.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu tansah milih mangan kanggo mangan kanggo mangan. Ayu milih mangan kanggo mangan ing warung makan kang legendaris. Ayu tansah milih mangan kanggo mangan ing warung makan. Ayu milih mangan kanggo mangan kanggo mangan.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
Food,Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris. Denta milih mangan kanggo mangan kanggo mangan. Denta tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan mangan kanggo mangan.
Food,Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris. Lina milih mangan kanggo mangan kanggo mangan. Lina tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Denta milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan mangan kanggo mangan.
Food,Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris. Ayu milih mangan kanggo mangan kanggo mangan. Ayu tansah milih mangan kanggo mangan ing warung makan kang legendaris.,Lina milih mangan kanggo mangan ing warung makan kang legendaris.,Ayu milih mangan kanggo mangan mangan kanggo mangan.
