topic,premise,correct_ending,incorrect_ending
Death,Tono nyalin warisan ti indungna nu geus pupus. Tono ngabedakeun warisan nu geus dibagi-bagi. Tono ngabedakeun warisan nu geus dibagi-bagi sacara adil. Tono ngabedakeun warisan nu geus dibagi-bagi sacara adil ka adi jeung indungna.,Tono ngabedakeun warisan nu geus dibagi-bagi sacara adil,Tono ngabedakeun warisan nu teu dibagi-bagi sacara adil
Death,Sinta ngabedakeun seléndang pikeun méré hormat ka maranéhna anu geus pupus. Sinta ngabedakeun seléndang pikeun méré hormat ka maranéhna anu geus pupus di makam. Sinta ngabedakeun seléndang pikeun méré hormat ka maranéhna anu geus pupus di makam sacara Islam. Sinta ngabedakeun seléndang pikeun méré hormat ka maranéhna anu geus pupus di makam sacara Islam pikeun ngajaga warisan budaya.,Sinta ngabedakeun seléndang pikeun méré hormat ka maranéhna anu geus pupus di makam sacara Islam,Sinta ngabedakeun seléndang pikeun méré hormat ka maranéhna anu geus pupus di makam sacara Kristen
Death,Ahmad ngabedakeun tahlilan pikeun méré hormat ka maranéhna anu geus pupus. Ahmad ngabedakeun tahlilan pikeun méré hormat ka maranéhna anu geus pupus di imah. Ahmad ngabedakeun tahlilan pikeun méré hormat ka maranéhna anu geus pupus di imah sacara Islam. Ahmad ngabedakeun tahlilan pikeun méré hormat ka maranéhna anu geus pupus di imah sacara Islam pikeun ngajaga warisan budaya.,Ahmad ngabedakeun tahlilan pikeun méré hormat ka maranéhna anu geus pupus di imah sacara Islam,Ahmad ngabedakeun tahlilan pikeun méré hormat ka maranéhna anu geus pupus di imah sacara Kristen
Religious Holiday,"Dina baheula, di désa urang, aya tradisi ngala buah-buahan jeung sayuran salila poé bak mandi. Poé bak mandi téh salah sahiji poé anu dipiéling ku masarakat urang. Anjeunna bakal mandi di balong lauk di désa kalayan ramai-ramai. Maranéhna ngala buah-buahan jeung sayuran tina kebon.","Tapi, kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi sorangan, tapi mandi ramai-ramai.",Kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi kalayan tias.
Religious Holiday,"Dina sahari-sahari baheula, urang biasana ngayakeun tradisi ngala buah-buahan jeung sayuran di poé bak mandi. Tradisi ieu téh mangrupikeun tradisi nu aya saméméh poé bak mandi. Anjeunna bakal ngala buah-buahan jeung sayuran tina kebon. Maranéhna ngala buah-buahan jeung sayuran anu masih séger.","Tapi, kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi kalayan tias.",Kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi sorangan.
Religious Holiday,"Dina poé bak mandi, urang biasana ngayakeun tradisi mandi di balong lauk. Tradisi ieu téh mangrupikeun tradisi nu aya sahari-hari. Anjeunna bakal mandi di balong lauk di désa kalayan ramai-ramai. Maranéhna mandi di balong lauk nu masih bérésih.","Tapi, kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi kalayan tias.","Kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi sorangan, tapi mandi kalayan tias."
Religious Holiday,"Dina poé bak mandi, urang biasana ngayakeun tradisi mandi di balong lauk. Tradisi ieu téh mangrupikeun tradisi nu aya sahari-hari. Anjeunna bakal mandi di balong lauk di désa kalayan ramai-ramai. Maranéhna mandi di balong lauk nu masih bérésih.","Tapi, kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi sorangan.",Kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi kalayan tias.
Religious Holiday,"Dina poé bak mandi, urang biasana ngayakeun tradisi mandi di balong lauk. Tradisi ieu téh mangrupikeun tradisi nu aya sahari-hari. Anjeunna bakal mandi di balong lauk di désa kalayan ramai-ramai. Maranéhna mandi di balong lauk nu masih bérésih.","Tapi, kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi sorangan, tapi mandi ramai-ramai.",Kanyataanana tradisi ieu téh ngabogaan filosofi yén urang moal meunang mandi kalayan tias.
Religious Holiday,Asep nuju ngalaksanakeun ibadah puasa Ramadhan. Asep kudu ngalaksanakeun sahur jeung buka bareng kulawargana. Asep resep pisan ngajabat tangan jeung kolotna. Asep niteni waktos sahur.,Asep ngajabat tangan bapana nalika sahur,Asep teu niteni sahur
Religious Holiday,"Dina peuting Isra' Mi'raj, Fajar ngabaca sirah Rosululloh. Fajar nuju ngalaksanakeun ibadah salat sunat. Fajar niteni waktos Isra' Mi'raj. Fajar resep pisan ngajabat tangan jeung ustadz.",Fajar ngajabat tangan ustadz nalika Isra' Mi'raj,Fajar teu niteni Isra' Mi'raj
Religious Holiday,"Mimiti Ramadhan, Ami ngalaksanakeun ibadah tarawih. Ami nuju ngalaksanakeun ibadah salat tarawih. Ami niteni waktos tarawih. Ami resep pisan ngajabat tangan jeung ustadz.",Ami ngajabat tangan ustadz nalika tarawih,Ami teu niteni tarawih
Religious Holiday,"Salametan Maulid Nabi, Rina ngalaksanakeun ibadah salat sunat. Rina nuju ngalaksanakeun ibadah Maulid. Rina niteni waktos Maulid. Rina resep pisan ngajabat tangan jeung ustadz.",Rina ngajabat tangan ustadz nalika Maulid,Rina teu niteni Maulid
Religious Holiday,"Dina peuting Maulid Nabi, Sinta ngabaca sirah Rosululloh. Sinta nuju ngalaksanakeun ibadah salat sunat. Sinta niteni waktos Maulid. Sinta resep pisan ngajabat tangan jeung ustadz.",Sinta ngajabat tangan ustadz nalika Maulid,Sinta teu niteni Maulid
Religious Holiday,"Di mangsa puasa, saprak isuk-isuk, ibu geus ngarajang bahan-bahan pikeun ngagawekeun kolak. Ibu hayang ngagawekeun kolak nu éndah. Ibu resep ngambeu kolak nu éndah. Ibu ngahaja milih bahan-bahan nu séjén.",Ibu hayang ngagawekeun kolak nu éndah pikeun buka puasa,Ibu resep ngagawekeun kolak nu haneut pikeun sahur
Religious Holiday,"Di poé Idul Fitri, urang kudu ngajengkeun syukur. Di tengah-tengah kota, aya masjid agung. Di masjid aya acara syukuran. Urang kudu ngajengkeun syukur ka Gusti Alloh.",Urang kudu ngajengkeun syukur kalayan sholat Idul Fitri,Urang kudu ngajengkeun syukur kalayan mériem kembang
Religious Holiday,"Di mangsa puasa, saprak surup, rakyat ngarajang pikeun ngagawekeun takjil. Takjil nu éndah téh kolak. Kolak nu éndah téh nu aya kurma. Ibu resep ngagawekeun takjil nu éndah.",Ibu hayang ngagawekeun takjil nu éndah pikeun ngabuka puasa,Ibu resep ngagawekeun takjil nu haneut pikeun sahur
Religious Holiday,"Di poé Idul Adha, rakyat ngabakti ka Gusti Alloh. Ngabakti ka Gusti Alloh téh ngagawekeun kurban. Kurban téh ngagawekeun rasa syukur. Rasa syukur téh ngagawekeun haté nu bersih.",Kurban téh ngagawekeun rasa syukur ka Gusti Alloh,Kurban téh ngagawekeun haté nu loba
Religious Holiday,"Di mangsa puasa, rakyat kudu ngajengkeun kana sholat tarawih. Sholat tarawih téh sholat sunat. Sholat sunat téh sholat nu ngagawekeun rasa syukur. Rasa syukur téh ngagawekeun haté nu bersih.",Sholat tarawih téh ngagawekeun rasa syukur ka Gusti Alloh,Sholat tarawih téh ngagawekeun haté nu loba
Agriculture,"Di désa Sunda, aya tradisi nu ngaranna ""ngabersihkeun sawah"". Tradisi ieu dilaksanakeun saméméh ngamimitian ngolah sawah. Lantaran kitu, para petani kudu ngagali cai, ngolah taneuh, jeung ngagundukkeun keusik. Sawah nu geus bersih moal ngaganggu kaberhasilan panén.","Para petani réa pisan ngahadiah tradisi ""ngabersihkeun sawah"" nu luyu jeung adat istiadat Sunda.","Tradisi ""ngabersihkeun sawah"" jarang dilaksanakeun ku urang Sunda."
Agriculture,"Di sawah, para petani dipingpin ku Pak Tani. Anjeunna ngajak para petani ngayakeun ritual ""ngaseuk"" saméméh mulai ngolah sawah. Ritual ieu miboga tujuan pikeun nyurup ajakan Déwa Tani. Kalayan cara kitu, panén bakal kalisah.",Pak Tani sareng para petani ngabersihkeun sawah jeung ngolah taneuh kalayan rapih.,Para petani henteu ngarasakeun hasil panén nu loba.
Agriculture,"Di désa Sunda, para petani maké cara tradisional pikeun ngolah sawah. Para petani ngagunakeun kai, pacul, jeung péso. Anjeunna ogé maké hewan pikeun ngolah taneuh. Sawah nu geus diolah bakal siap pikeun ditanam.",Para petani Sunda réa pisan maké cara tradisional nu luyu jeung adat istiadat.,Para petani ngagunakeun cara modern pikeun ngolah sawah.
Agriculture,"Di désa Sunda, aya tradisi nu ngaranna ""ngabasuh sawah"". Tradisi ieu dilaksanakeun sanggeus panén. Lantaran kitu, para petani kudu ngabersihkeun sawah, ngagundukkeun keusik, jeung ngagali cai. Sawah nu geus bersih bakal siap pikeun panén salajengna.",Para petani ngabasuh sawah kalayan rapih jeung luyu jeung adat istiadat Sunda.,"Tradisi ""ngabasuh sawah"" henteu pernah dilaksanakeun ku para petani."
Agriculture,"Di sawah, para petani ngamimitian ngolah sawah. Anjeunna ngagunakeun kai, pacul, jeung péso. Para petani ogé maké hewan pikeun ngolah taneuh. Sawah nu geus diolah bakal siap pikeun ditanam.",Para petani Sunda réa pisan maké cara tradisional nu luyu jeung adat istiadat.,Para petani ngagunakeun cara modern pikeun ngolah sawah.
Agriculture,,Gugun junun ngabudidayakeun paré di lahan éta,Gugun ngajual lahan éta ka tetangga
Agriculture,,Tina junun ngabudidayakeun bonténg di gigireun imahna,Tina ngan milih ngabudidayakeun paré
Agriculture,,Dina junun ngabudidayakeun entog di gigireun imahna,Dina ngan milih ngabudidayakeun bonténg
Agriculture,,Rina junun ngabudidayakeun paré di gigireun imahna,Rina ngan milih ngabudidayakeun entog
Agriculture,,Asep junun ngabudidayakeun kacang di gigireun imahna,Asep ngan milih ngabudidayakeun bonténg
Agriculture,"Ruruk boga sawah nu suburna. Ruruk rencana ngokolakeun paré anyar. Ruruk nitah batur-baturna ngolah lemah. Salila ngolah lemah, maranéhna ngadéngékeun panongpoh nu tiis.",,Ruruk nu ngokolakeun paré
Agriculture,Tigor geus meuli bibit paré anyar. Tigor rencana ngokolakeun paré di sawahna. Tigor nitah batur-baturna ngolah lemah. Tigor soré ngariungkeun kulawarga pikeun ngokolakeun paré.,Batur-batur Ruruk nu ngokolakeun paré,Tigor ngokolakeun paré soré
Agriculture,"Di désa, aya tradisi nu ngaranna ""ngrasakeun"". Ngrasakeun nyaéta tradisi ngokolakeun paré anyar. Rendi hayang ngokolakeun paré anyar. Rendi nitah batur-baturna ngolah lemah.",Tigor ngokolakeun paré isuk-isuk,Rendi hayang ngokolakeun paré soré
Agriculture,"Di désa, aya tradisi nu ngaranna ""ngokolakeun"". Ngokolakeun nyaéta tradisi ngokolakeun paré anyar. Rendi hayang ngokolakeun paré anyar. Rendi soré ngariungkeun kulawarga pikeun ngokolakeun paré.",Rendi hayang ngokolakeun paré isuk-isuk,Rendi ngokolakeun paré soré jeung batur-baturna
Agriculture,Rendi geus meuli bibit paré anyar. Rendi rencana ngokolakeun paré di sawahna. Rendi nitah batur-baturna ngolah lemah. Rendi hayang ngokolakeun paré anyar.,Rendi ngokolakeun paré isuk-isuk jeung batur-baturna,Rendi ngokolakeun paré soré
Agriculture,Tigor rencana ngokolakeun paré anyar. Tigor nitah batur-baturna ngolah lemah. Tigor soré ngariungkeun kulawarga pikeun ngokolakeun paré. Tigor hayang ngokolakeun paré anyar.,Batur-batur Rendi nu ngokolakeun paré,Tigor ngokolakeun paré soré
Agriculture,"Di désa, aya tradisi nu ngaranna ""ngrasakeun"". Ngrasakeun nyaéta tradisi ngokolakeun paré anyar. Rendi hayang ngokolakeun paré anyar. Rendi nitah batur-baturna ngolah lemah.",Tigor ngokolakeun paré isuk-isuk,Rendi ngokolakeun paré soré
Fisheries and Trade,"Dina tiap poé kemis, Ibu resep pisan ka pasar basa. Ibu sok ngajual lauk segar anu dibudidayakeun ku Ibu sorangan. Ibu ogé sok mibanda buruy lauk segar ti warga séjén. Ibu resep ngajual lauk segar teuing.",Ibu resep ngajual lauk segar di pasar basa,Ibu ngeunteung waktos rengse ngajual lauk segar
Fisheries and Trade,Tigor sok méré bantos ka bapana ngurus buruy lauk. Bapana nu boga buruy lauk ieu panghasilan utama. Tigor sok miara lauk sareng bapana. Tigor ogé sok méré bantos ngajual lauk segar.,Tigor jadi pembantu bapana anu pangalusna,Tigor teu hayang méré bantos ka bapana
Fisheries and Trade,Saliina boga buruy lauk anu gedé pisan. Anjeunna ngajual lauk segar ka warga désa. Saliina ogé resep ngajual lauk segar ka pasar basa. Anjeunna resep ngajual lauk segar teuing.,Saliina jadi nu pangalusna ngajual lauk segar,Saliina henteu resep ngajual lauk segar
Fisheries and Trade,Rina resep pisan ngajual kolak lauk anu dibudidayakeun ku manéhna sorangan. Rina ogé resep ngajual lauk segar ka warga désa. Rina resep ngajual lauk segar teuing. Rina ogé resep ngajual lauk segar ka pasar basa.,Rina resep ngajual lauk segar di pasar basa,Rina resep ngajual lauk tina buruy nu séjén
Fisheries and Trade,Ira boga buruy lauk anu gedé pisan. Ira resep ngajual lauk segar ka warga désa. Ira ogé resep ngajual lauk segar ka pasar basa. Ira resep ngajual lauk segar teuing.,Ira resep ngajual lauk segar di pasar basa,Ira resep ngajual lauk tina buruy nu séjén
Art,"Dina nu ngora di Desa Cibuntu uninga budaya Sunda. Dina resep ngajajar Sinden, tari tradisional urang Sunda. Dina ngan miharep bisa ngajajar Sinden ka murid-muridna di sakola. Dina nepika kaasup nu taliké.",Dina meunang pangajén jadi guru tari pangalusna di Jawa Barat,Dina gagal ngajajar Sinden
Art,"Rizki jeung adina, Wulan, resep ngadéngé lagu tradisional Sunda. Rizki jeung Wulan ngajajar maén angklung, alat musik tradisional Sunda. Rizki jeung Wulan resep ngajajar lagu-lagu tradisional ka batur. Rizki jeung Wulan ngora tapi geus resep ngadéngé lagu tradisional Sunda.",Rizki jeung Wulan jadi anggota kelompok angklung nu kasohor,Rizki jeung Wulan ngan resep maén pileuleuyan
Art,"Suci hayang ngajajar maén tarawangsa, alat musik tradisional Sunda. Suci miharep bisa maén tarawangsa dina acara-acara adat Sunda. Suci ngan resep maén tarawangsa nalika aya acara-acara adat. Suci ngora tapi geus resep maén tarawangsa.",Suci meunang loba pangajén jadi maén tarawangsa,Suci gagal ngajajar maén tarawangsa
Art,"Asep ti ngora geus resep ngadéngé lagu tradisional Sunda. Asep resep ngajajar Sinden, tari tradisional urang Sunda. Asep hayang ngajajar ka batur ngeunaan budaya Sunda. Asep ngora tapi geus resep ngajajar ka batur.",Asep jadi pangurus pagelaran seni tradisional Sunda,Asep henteu resep ngajajar ka batur
Art,Lina geus ngora kénéh tapi geus resep ngajajar Sinden. Lina resep ngajajar ka batur ngeunaan tari tradisional Sunda. Lina miharep bisa ngajajar Sinden ka batur. Lina hayang ngajajar ka murid-muridna di sakola.,Lina jadi guru tari tradisional Sunda nu kasohor,Lina gagal ngajajar Sinden ka batur
Art,"Tanggal 1 Syawal ieu, SMA Negeri 1 ngarayakeun acara ngajieun dina lebaran. Di acara ieu, murid-murid diwajibkeun ngajieun dina lebaran sareng maké baju adat Sunda. Di dinya, aya lomba tari jaipong antara kelas. Murid kelas 12 X IPA lolobana teu bisa nari jaipong.","Tapi, aranjeunna tetep semangat nyoba pikeun ngajieun dina lebaran","Mimiti aya lomba, kelas 12 X IPA langsung éléh"
Art,"Di Pasar Seni jeung Budaya, aya penjual angklung nu ngajual angklung ukuran gedé. Ieu angklung téh miboga suara nu unik sareng éndah. Bapak-bapak nu ngajual angklung ieu téh ngajieun angklungna sorangan. Aranjeunna maké angklung pikeun ngajieun musik.",Bapak-bapak nu ngajual angklung téh nyeuseup musik Sunda,Angklung nu dijual téh tiasa dipaké pikeun ngajieun musik rock
Art,"Tanggal 17 Agustus ieu, SMA Negeri 1 ngarayakeun acara peringatan Proklamasi Kemerdekaan RI. Di acara ieu, murid-murid diwajibkeun ngawakilan lagu-lagu nasional sareng daérah. Di dinya, aya lomba ngawakilan lagu-lagu nasional. Murid kelas 10 X IPS nyoba ngawakilan lagu-lagu nasional.","Tapi, aranjeunna tetep semangat pikeun ngawakilan lagu-lagu nasional","Mimiti aya lomba, kelas 10 X IPS langsung éléh"
Art,"Di tempat wisata budaya, aya penampilan tari Sunda. Ieu tarian téh miboga makna nu mendalam sareng éndah. Tarian ieu téh ngagambarkeun kahirupan masarakat Sunda. Tarian ieu téh dipimpin ku penari lalaki.",Tarian ieu téh dipimpin ku penari lalaki nu ngagambarkeun kahirupan masarakat Sunda,Tarian ieu téh dipimpin ku penari awéwé nu teu ngagambarkeun kahirupan masarakat Sunda
Art,"Di SMA Negeri 1, aya komunitas seni nu ngajieun puisi Sunda. Ieu komunitas téh ngagambarkeun kasundaan nu aya di sakola. Di dinya, aya lomba ngajieun puisi Sunda. Murid kelas 11 X IPS nyoba ngajieun puisi Sunda.","Tapi, aranjeunna tetep semangat pikeun ngajieun puisi Sunda","Mimiti aya lomba, kelas 11 X IPS langsung éléh"
Art,"Di daérah Sunda, aya acara ngariung nu ngagunakeun gamelan. Gamelan téh alat musik nu khas Sunda. Gamelan ngagunakeun instrumén nu kawengku suling, kempul, jeung gong. Gamelan dipaké dina acara ngariung anu diayakeun ku masarakat.",Gamelan ngariung nu ngahibur rame,Gamelan teu dipaké dina acara ngariung
Art,"Di imah urang Sunda, aya acara nu ngayakeun jaipongan. Jaipongan téh tarian nu khas Sunda. Jaipongan ngagunakeun gerakan nu lincah jeung ékspésif. Jaipongan dipaké dina acara nu diayakeun ku masarakat.",Jaipongan ngariung nu ngahibur rame,Jaipongan teu dipaké dina acara ngariung
Art,"Di sakola Sunda, aya kelas nu diajarkeun ngeunaan pantun Sunda. Pantun Sunda téh puisi nu khas Sunda. Pantun Sunda ngagunakeun basa nu ékspésif jeung nu lincah. Pantun Sunda dipaké dina acara nu diayakeun ku sakola.",Pantun Sunda nu ngahibur rame,Pantun Sunda teu dipaké dina acara sakola
Art,"Di daérah Sunda, aya acara nu ngayakeun ngariung ku cara nembang. Nembang téh ngariung ku cara ngalantunkeun lagu. Nembang ngagunakeun lagu nu khas Sunda. Nembang dipaké dina acara nu diayakeun ku masarakat.",Nembang nu ngahibur rame,Nembang teu dipaké dina acara ngariung
Art,"Di imah urang Sunda, aya acara nu ngayakeun ngariung ku cara maén angklung. Angklung téh alat musik nu khas Sunda. Angklung ngagunakeun instrumén nu kawengku angklung. Angklung dipaké dina acara nu diayakeun ku masarakat.",Angklung nu ngahibur rame,Angklung teu dipaké dina acara ngariung
Traditional Games,"Asep sering ngalungkeun bocah di sakola ka tempat maén Gatrik. Bocah-bocah téh ngahareup-hareupan ngalawan lawan-lawan nu tangguh. Asep jadi wasitna, nangtukeun nu meunang sareng nu éléh. Asep hoyong terang siapa nu pang tangguhna.",Bocah nu meunang bakal ngahareup-hareupan deui di pertandingan satuluyna.,Asep ngahareup-hareupan sareng bocah-bocah téh.
Traditional Games,"Dina poé libur, Dedi ngajak sobat-sobatna maén Congklak di buruan. Sobat-sobatna téh loba, aya nu asalna ti Dayeuh, aya nu asalna ti Cianjur. Dedi jeung sobat-sobatna téh nganggo congklak nu seukeut. Dedi hoyong meunang.",Dedi ngajak sobat-sobatna maén Congklak deui di minggu deukeuteuna.,Dedi ngajak sobat-sobatna maén Congklak di imahna.
