topic,premise,correct_ending,incorrect_ending
Religious Holiday,Warga Desa Sunda bersedia mengadis Nyai Pohaci. Para ibu-ibu menyiapkan makanan tradisional. Pemuda-pemuda memancing ikan di sungai. Seluruh warga desa berkumpul di padepokan Nyai Pohaci.,"Setelah selesai, siswa-siswi berkumpul menggelar acara bersama.",Seluruh warga desa bertengkar.
Religious Holiday,"Anak-anak Sunda mengumpulkan bahan-bahan untuk membuat ketupat. Ibu mengajar anak-anak cara membuat ketupat. Setelah selesai, ketupat dipanggang di atas api. Seluruh keluarga bersenang-senang makan ketupat bersama.",Seluruh warga desa bersenang-senang bersama menyambut hari raya.,Seluruh keluarga tidak suka makan ketupat.
Agriculture,Usaha petani Alfin udah mendapat tempe kaian. Alfin nyaritakeun ka tempe kaian nu pisan sakaleun. Tempe kaian anu nu sakaleun bakal dicampurkeun ka sambalan. Sambalan anu nu dipadakeun ka menu makanan.,,Alfin ngulikakeun ka tempe kaian sareng sambalan nu cipo.
Agriculture,Si Eka dan saklawarganya nyaritakeun padi di sawah. Padi anu nu padiakin ka sawah bakal dicampurkeun ka beras. Beras anu nu dipadakeun ka menu makanan. Si Eka manggaurkeun ka padi saklawarganya.,Alfin nyampeun ka pasar ngarapkeun tempe kaian sareng sambalannya.,Si Eka dan saklawarganya nganggokeun padi nu cipo.
Agriculture,Si Santi nyoba ngusir kawung ka tegalan. Santi ngasih kawung ka tetek. Kawung anu nu kena tetekna bakal dicampurkeun ka produk kue. Produk kue anu nu dipadakeun ka menu makanan.,Si Eka dan saklawarganya ngaliwatkeun padi sareng bantuakeun padianya.,Santi ngulikakeun kawung ka tegalan nganti kawungna cipo.
Agriculture,Si Dini nyaritakeun jagung di sawah. Jagung anu nu jagungakin ka sawah bakal dicampurkeun ka tepung jagung. Tepung jagung anu nu dipadakeun ka menu makanan. Si Dini manggaurkeun ka jagung saklawarganya.,Santi nyampeun ka warung jualan nggeretkeun kawung sareng produk kueannya.,Si Dini nganggokeun jagung nu cipo sareng tepung jagungnya.
Agriculture,"Budi teh anak syuaib, iki saorang budak yang kudu ngasari tanaman. Budi geus nakali tanaman kanggo mangan, tapi tanaman tuwi kana ora berhasil. Budi teu tiasa ngerti alasannya. Budi ngomongi sak si Anci, anjeun kula hajat ngasari tanaman.",,Budi ngasari tanaman lain sareng masih ora berhasil.
Agriculture,"Seno teh anak petani, iki saorang budak yang kudu nganggo upacara ngajih. Seno geus nganggo upacara ngajih, tapi dia ora ngerti arti upacara tuwi. Seno ngomongi sak si Bapa, anjeun kula hadé sak upacara ngajih.","Budi ngerti alasan mangko tanaman tuwi ora berhasil, karena si Budi ora ngapain tradisi saat ngasari tanaman.",Seno ngomongi sak orang lain karena dia ngerti arti upacara ngajih.
Agriculture,"Dewi teh anak perajak, iki saorang budak yang kudu ngasari padi. Dewi geus nakali padi sareng ora berhasil. Dewi teu tiasa ngerti alasannya. Dewi ngomongi sak si Mbah, anjeun kula hadé sak padi.",Seno ngerti arti upacara ngajih sak si Bapa mengajarkannya tentang nilai-nilai budaya Sunda.,Dewi mau ngejarkan tanah lain sareng masih ora berhasil.
Agriculture,"Santosa teh ibu syuaib, iki saorang ibu yang kudu ngasari tanaman. Santosa geus nakali tanaman kanggo mangan, tapi tanaman tuwi kana ora berhasil. Santosa teu tiasa ngerti alasannya. Santosa ngomongi sak si Anak, anjeun kula hadé sak tanaman.","Dewi ngerti alasan mangko padi ora berhasil, karena dia ora mengikuti tradisi saat ngasari padi.",Santosa ngasari tanaman lain sareng masih ora berhasil.
Agriculture,"Mira teh anak pedagang, iki saorang budak yang kudu ngasari tanaman. Mira geus nakali tanaman kanggo mangan, tapi tanaman tuwi kana ora berhasil. Mira teu tiasa ngerti alasannya. Mira ngomongi sak si Ayah, anjeun kula hadé sak tanaman.","Santosa ngerti alasan mangko tanaman tuwi ora berhasil, karena dia ora ngapain tradisi saat ngasari tanaman.",Mira ngasari tanaman lain sareng masih ora berhasil.
Agriculture,"Usai ngurusi sawah, Ibu Daya bakal ngajak anak-anakna maringi padi. Mereka bakal ngajak nyeluskeun kulupu, ngajak ronggol, sampai ngajak ngadep. Saat ngadep, anak-anakna ngomong-ngomong.",,Anak-anakna ngomong-ngomong sampai padi hanyut.
Agriculture,"Sang Hyang Eka ngucapkan, ""Siapa yang ngadep padi dengan hati, ia akan mendapat hasil yang banyak."" Saat ngadep, Wawasan bakal ngadep dengan hati. Wawasan berharap bisa mendapat hasil yang banyak. Namun, dia ngadep terlalu dalam.",Anak-anakna ngomong-ngomong sambil mengadep padi dengan bijaksana.,"Padinya, padi Wawasan hanyut, saja saja sahuran."
Agriculture,"Usai panen, Mas Dika bakal ngasih sebagian hasil panen kepada orang tua. Namun, dia teu bakal ngasih semua padinya. Mas Dika bakal menyimpan beberapa padi untuk diburu. Namun, dia teu bakal perhatiankan jumlah padi yang disimpan.","Padinya, padi Wawasan merahusus, saja saja sahuran, tetapi Wawasan mendapat hasil yang lebih banyak.","Mas Dika hilang bijaksana, dia hilang semua padi yang disimpan."
Agriculture,"Saat hujan, Sawung bakal ngumpulkan air hujan di kolam untuk digunakan selanjutnya. Namun, Sawung teu bakal memakai air hujan dengan bijaksana. Sawung bakal menyemburkan air hujan ke tanaman dengan derajat yang tidak tepat.","Mas Dika bijaksana, dia menyimpan padi yang layak untuk diburu dan menyembuhkan orang tua.","Tanaman Sawung hanyut, saja saja hujan."
Agriculture,"Usai ngadep, Indah bakal ngasih nasi kepada semua orang yang ngumpul di rumahnya. Namun, dia teu bakal memperhatikan jumlah nasi yang ada. Indah bakal mengurangi jumlah nasi yang diberikan kepada setiap orang.","Tanaman Sawung merahusus, hujan lebih banyak, tetapi Sawung menggunakan air hujan dengan bijaksana.",Orang-orang marah dan tidak mau lagi datang ke rumah Indah.
Fisheries and Trade,"Pak Cok, penjaga laut, ada sinaran jiwanya karena mengurus ikan dengan baik. Ia menjaga perairan selama bertahun-tahun dan mengembangkan tradisi memelihara ikan. Namun, ada calon pembeli yang mau membeli ikan dengan harga rendah.",,Pak Cok menjual ikan dengan harga rendah untuk membuat calon pembeli senang.
Fisheries and Trade,"Asep, pedagang ikan, ingin mengembangkan usahanya. Namun, dia hanya punya modal kecil dan belum memiliki kontak dengan para pedagang besar. Sebuah malam, dia bertemu dengan seorang pedagang besar yang menawarkan untung yang signifikan jika dia menjual ikan kepadanya.",Pak Cok menolak penawaran calon pembeli dan mengawasi harga yang layak.,Asep menjual seluruh ikan ke pedagang besar dan mendapatkan keuntungan yang signifikan.
Fisheries and Trade,"Rina, perempuan Sunda, memiliki warung ikan yang sangat diminati. Namun, dia merasa tidak puas hati karena hanya menjual ikan yang biasa. Rina mendengar cerita tentang ikan langka yang hadir di sebuah perairan.",Asep mempertimbangkan penawaran dengan hati-hati dan memutuskan untuk menjual sebagian ikan saja.,Rina memanggil ratusan orang untuk mengumpulkan ikan langka dan menjualnya dengan harga tinggi.
Fisheries and Trade,"Santoso, nelayan Sunda, menghadapi masalah karena perairan semakin rendah. Ia merasa tidak bisa menangkap ikan dengan mudah seperti dulu. Namun, dia menemukan solusi baru dengan menggunakan alat tangkap ikan tradisional Sunda.",Rina memilih untuk melindungi ikan langka dan meminta orang-orang untuk tidak memanggil ikan tersebut.,Santoso menjual alat tangkap ikan tradisional Sunda kepada para nelayan lain dan mendapatkan keuntungan yang besar.
Fisheries and Trade,"Euis, ibu rumah tangga, membutuhkan ikan untuk disantap di hari raya. Namun, dia tidak punya uang untuk membeli ikan. Dia mendengar bahwa di desa terdapat ikan yang bisa didapatkan secara gratis.",Santoso membagikan ilmunya kepada para nelayan lain dan meminta mereka untuk melestarikan budaya Sunda.,Euis memanfaatkan kebebasan ikan dan mengumpulkan sebanyak mungkin.
Fisheries and Trade,"Eka langkung kolot 3 bulan teu sami di tira-tiranya wangi ikan. Eka teu sadar anggeuna ikan langsung hilang. Eka nyampeurkeun ka pasar ikan, tapi ikan-ikan langsung lari kaget. Eka ngomongkeun ka ibunya, ibunya nyatain anggeuna ikan teu ada di kolot Eka.","Eka ngabédah ka Tuhan, langsung ikan langsung hadap Eka nu ngasih-ngasih.","Eka ngomongkeun ka ibunya, ibunya ngomong ka Eka éta minangka ikan langsung usai melarikan."
Fisheries and Trade,"Ayu nyoba ngusir ikan di kolongan nenek iga. Ayu teu sadar ikan asup. Ayu nyampeurkeun ka kolongan nu ibunya ngucap, ""Ayu, ikan keur teu bisa dibedahin!"" Tapi ikan-ikan langsung lari kaget.","Ayu ngomong ke ibunya, ibunya ngasih nasi untuk memanggih ikan.","Ayu ngomong ke ibunya, ibunya ngomong ka Ayu éta minangka ikan piaraan na."
Fisheries and Trade,"Dian murid kedah nganggo pakean anu rapih sareng lengkep. Dian panik jeung malu nu ibunya ngucap, ""Dian, kalian harus nyambut pakar na ikang kawulaan sareng rapih!"" Dian ngajajar pakean anu ibunya suka.",Dian dihukum ku guru.,Dian dangdanan rapih.
Fisheries and Trade,Yuda teu bisa nendhah warna ikan. Yuda geus ngalaman kalainan ti manehna leutik keneh. Yuda sedih ngeunaan kalainan anu dideritana. Yuda teu tiasa ningali warna ikan sareng jelas.,Yuda buta warna ikan.,Yuda mangrupikeun pelukis anu ngartos rupa-rupa warna ikan.
Fisheries and Trade,"Sari naék hujan kana motorna. Hujan teu ngecrék teuing. Sari kakara meunang telepon ti Ina. Ina ngabéjaan yén Bapak, misanna Sari aya di imahna.",Sari gura-giru hayang nepungan Bapak nu geus mangtaun-taun teu kadéngé.,Sari rék nganjang ka imah Bapak.
Fisheries and Trade,Pak Saputro ngelincar ikan di laut. Pak Saputro manggawekakeun ikan-ikan teukeun nyemis. Pak Saputro manggawek ka pasar ngingkang ikan-ikan. Pak Saputro ngajualakeun ikan-ikan.,,Pak Saputro indit meuli ikan-ikan ke tukang seafood.
Fisheries and Trade,"Bu Dewi ngajualan paruwes di pasar. Paruwes teukeun kacarageun, teukeun santen. Bu Dewi manggawekakeun paruwes ka warung makan. Bu Dewi ngajualakeun paruwes kanggo warung makan.",Pak Saputro nyokot bahan ti pasar.,Bu Dewi rék nganjang paruwes ke warung makan.
Fisheries and Trade,"Pak Suprianto ngendak ngampek ikan-ikan di kolam. Kolam teukeun air segar, teukeun tanaman. Pak Suprianto manggawekakeun ikan-ikan ka kandang. Pak Suprianto ngajualakeun ikan-ikan.",Bu Dewi nyokot bahan ti warung makan.,Pak Suprianto indit meuli ikan-ikan ke tukang ikan.
Fisheries and Trade,"Bu Sri ngajualan telur ikan di pasar. Telur ikan teukeun warna kuning, teukeun segar. Bu Sri manggawekakeun telur-telur ikan ka rumah. Bu Sri ngajualakeun telur ikan kanggo rumah.",Pak Suprianto nyokot bahan ti kandang.,Bu Sri rék nganjang telur ikan ke rumah.
Fisheries and Trade,"Pak Santoso nganggo pasar ngiacakakeun ikan-ikan. Ikan-ikan teukeun segar, teukeun banyak. Pak Santoso manggawekakeun ikan-ikan ka kamar mandi. Pak Santoso ngajualakeun ikan-ikan.",Bu Sri nyokot bahan ti rumah.,Pak Santoso indit meuli ikan-ikan ke kamar mandi.
Art,Ida memanggil tuhan saorang niniak iku. Ida nakileupak musik daerah ka panggung. Ida teu nyangka kodrat iku. Ida ntar sinetron.,,Ida teu kawasa karuhun
Art,Dian membutuhkan uang ka belanjaan pangan. Dian ngajual sukeun kentongan daerah. Dian teu ngerti cara ngamen sukeun kentongan. Dian nyimpen uang.,Ida tiasa ngabagi upinan iku,Dian ngamen kentongan ka lalapan
Art,Santi nanggapin kawinan anakna. Santi ngasari ngajan lagu daerah. Santi teu nyawain artis. Santi nulis puisi.,Dian teu kawasa sukeun kentongan,Santi geus kawasa puisi
Art,Doni nikmati tari daerah ka panggung. Doni teu nyawain artis tari. Doni ngajualan kostum tari. Doni nulis puisi.,Santi tiasa ngajar puisi ka bocah-bocah,Doni teu tau cara ngajual kostum
Art,Wawan nakileupak gamelan ka hari raya. Wawan teu nyawain artis. Wawan ngajual tiket kecakaran. Wawan teu daékeun.,Doni tiasa ngajar tari ka bocah-bocah,Wawan geus kawasa tiket
Art,Budi ngarapkeun pada kompetisi gamelan. Budi ngajak sahabat-sahabatna nari. Budi ngasongkeun gamelan sakuwonan. Budi teu bisa ngelaraskeun gamelan.,,Budi diletak ke bawah kompetisinya.
Art,Sumiati nikmati musik rebab saur. Sumiati ngajak teman-teman nikmati rebab saur. Sumiati ngamongkeun rebab sakuwonan. Sumiati ngasorakeun musik rebab.,Budi menangkompetisi gamelan dengan berkat kerjasama sahabat-sahabatnya.,Sumiati lupa suaranya rebab.
Art,Santosa ngajak nganggo pesta upacara suwungan. Santosa ngucapkeun pujian kepada Tuhan. Santosa ngasorakeun tari tradisional. Santosa ngucapkeun pujian kepada para penyanyi.,Sumiati dan teman-temannya menikmati rebab saur dengan gembira.,Santosa tidak menghargai budaya lokal.
Art,Wulan nikmati puisi Sunda. Wulan ngajak teman-teman nikmati puisi Sunda. Wulan ngamongkeun puisi-puisi Sunda. Wulan ngucapkeun pujian kepada para puisi.,Santosa menghargai budaya lokal dan menyambut pesta upacara suwungan dengan hormat.,Wulan tidak mengerti arti puisi Sunda.
Art,Adi nikmati alat musik angklung. Adi ngajak teman-teman nikmati angklung. Adi ngasongkeun angklung sakuwonan. Adi teu bisa mendapatkan suara yang harmonis.,Wulan dan teman-temannya menikmati puisi Sunda dan memahami nilai budaya yang terkandung di dalamnya.,Adi menghancurkan angklungnya.
Art,Ratna ngajak teman-teman nari tari endog. Ratna ngucapkeun pujian kepada guru tari. Ratna ngamongkeun langkah-langkah tari. Ratna ngucapkeun pujian kepada para peserta tari.,Adi belajar dan berlatih hingga bisa mendapatkan suara yang harmonis dari angklungnya.,Ratna tidak menghormati budaya lokal.
Art,Heri nikmati musik degung. Heri ngajak teman-teman nikmati musik degung. Heri ngasongkeun degung sakuwonan. Heri teu bisa mendapatkan suara yang harmonis.,Ratna menghargai budaya lokal dan menyambut tari endog dengan hormat.,Heri meninggalkan musik degung.
Art,Sari nikmati cerita rakyat Sunda. Sari ngajak teman-teman nikmati cerita rakyat Sunda. Sari ngamongkeun cerita-cerita rakyat Sunda. Sari ngucapkeun pujian kepada para penulis.,Heri belajar dan berlatih hingga bisa mendapatkan suara yang harmonis dari musik degungnya.,Sari tidak mengerti cerita rakyat Sunda.
Art,"Eka mangajak kawula ka ngibang musikal. Eka mangajak kawula mara ngajat tradisional. Kawula teu ngamungsuh ka ngajatan Eka. Ka ngajatan Eka, kawula bakal nébong kagum.",,Eka teu bisa nandang kawula.
Art,"Sari nunggal ka pantun Sunda. Eyangna Sari mangadak pepadhan pantun. Sari teu ngamungsuh ka pepadhan eyangna. Ka pepadhan, Sari bakal nébong lelah.",Eka bakal dapet upinan dari kawula.,Sari teu bisa nandang eyangna.
Art,Santosa mangajak kawula ka ngulik gamelan. Anjeunna kawula teu ngetok ka gamelan. Santosa teu sabar saje ka ngajaran kawula. Anjeunna kawula bakal nébong kagum.,Sari bakal ngajari pantun baru.,Santosa teu bisa ngamungsuh kawula.
Art,"Dewi mangajak kawula ka nandang ka arti teater. Dewi mangajak kawula mara ngajat teater Sunda. Kawula teu ngamungsuh ka ngajatan Dewi. Ka ngajatan Dewi, kawula bakal nébong kagum.",Santosa bakal ngasorakan gamelan dina acara resmi.,Dewi teu bisa nandang kawula.
Art,"Agung mangajak kawula ka ngibang musik klasik. Agung mangajak kawula mara ngajat modern. Kawula teu ngamungsuh ka ngajatan Agung. Ka ngajatan Agung, kawula bakal nébong kagum.",Dewi bakal dihormati kana kawula.,Agung teu bisa nandang kawula.
Traditional Games,"Asep, Ateng, dan Euis nu mangga ngajek-ngajek marabangan di tepi sungai. Asep teu bisa ngajek marabangan, Ateng teu ngajek marabangan, tapi Euis ngajek marabangan dengan singkatan. Ada orang nu ngomong, ""Euis teu kanggo ngajek marabangan.""",,"Euis ngomong, ""Aku teu kanggo ngajek marabangan!"""
Traditional Games,"Putri nu mangga ngajek congklak di depan rumah. Putri ngajek congklak sambil ngomong sama teman-temannya. Teman-temannya ngomong, ""Putri teu bisa ngajek congklak.""","Euis ngomong, ""Aku teu kulo ngajek marabangan dengan singkatan, tapi aku sama-sama ngajek marabangan dengan kawan-kawan.""","Putri ngomong, ""Aku teu bisa ngajek congklak, tapi aku ngomong sambil ngajek."""
Traditional Games,"Adinda jeung Gina ngajek gasing di halaman belakang sekolah. Adinda teu bisa ngajek gasing dengan tepat, tapi Gina bisa. Gina ngomong, ""Adinda teu bisa ngajek gasing.""","Putri ngomong, ""Aku teu bisa ngajek congklak, tapi aku mau ngomong sambil ngajek karena aku nikmati keluwargan kawan-kawan.""","Adinda ngomong, ""Aku teu bisa ngajek gasing, tapi aku teu ngajek dengan tepat hari ini."""
Traditional Games,"Santosa ngajek engklek di tengah tepi jalan. Santosa ngajek engklek sambil ngomong sama teman-temannya. Santosa ngomong, ""Aku teu mau belajar ngajek engklek dengan tepat.""","Adinda ngomong, ""Aku mau belajar lagi karena aku tahu kalo berusaha, aku bisa mencapai apa yang aku inginkan.""","Santosa ngomong, ""Aku teu bisa ngajek engklek, kok teman-teman mau tanya?"""
Traditional Games,"Dani ngajek teng-teng di depan kedai. Dani ngajek teng-teng sambil ngomong sama teman-temannya. Teman-temannya ngomong, ""Dani teu bisa ngajek teng-teng.""","Santosa ngomong, ""Aku mau belajar ngajek engklek dengan tepat untuk membuktikan bahwa aku bisa belajar dan meningkatkan kemampuan aku.""","Dani ngomong, ""Aku teu bisa ngajek teng-teng, tapi aku teu mau ngajek hari ini."""
Traditional Games,Ajeng gelaran sepakbola di padang suku. Ajeng kaget ngagadeg saking ketajamanan sepakannya. Wong cicak gelap muncul bareng sepakbolannya. Ajeng ngagelarakan wong cicak itu.,Ajeng budak borangan,Ajeng ngelimpi wong cicak
Traditional Games,Sanggar tradisional Sunda ngajalakeun konser. Sinetron Sunda kaonakeun ku wong cilik. Ada dua anak muda ngajalakeun sami-sami ngleksana. Manggolo ngaketepakeun sami-samikannya.,Manggolo dihajar ku wong cilik,Manggolo ngamus ku dua anak muda
Traditional Games,Raka nanggapakeun congklak di halaman imah. Raka gacor ngawakkeun congklaknya. Raka ngasongkeun konongan ka suami. Suami nyambutakeun Raka dina halaman imah.,Suami mboten ngamus konongannya,Suami ngamus anjeunna
Traditional Games,Gondang Sunda diadakakeun di jalanan. Wong-wongan nggerantos ngendak ngibir. Yuda nakal nunggulakeun gondang itu. Yuda ngamus gonggongan saorang ceureun.,Yuda dihajar ku ceureun,Yuda ngamus gonggongan bareng ceureun
Traditional Games,Dadal kagungan ngajalakeun garebek Sunda. Wong-wongan nggerantos nglayangan. Rian nakal ngendakakeun dadal itu. Rian ngamus dadal kagungan sakawan.,Rian dihajar ku wong cilik,Rian ngamus dadal bareng wong cilik
Traditional Games,"Eka, Bima, dan Sari sering bermain congklak di hadapan rumahnya. Eka selalu menang, Bima sering kalah, dan Sari jarang main. Eka dan Bima memanah Sari untuk main lebih sering.","Sari ngajak Eka dan Bima bermain congklak bersama, sehingga semua bahagia.",Sari nggaweun ka Eka dan Bima.
Traditional Games,"Putri dan Dika suka bermain engklek di halaman sekolah. Mereka sering bertanding, Putri selalu menang, dan Dika merasa sedih. Dika minta bantuan kepada guru untuk belajar main engklek.","Guru ngajak Dika dan Putri bermain engklek bersama, sehingga Dika bisa belajar dan semua merasa senang.",Dika ngecut kecilan sakit untuk tidak main engklek.
Traditional Games,"Santi dan Adi sering bermain gasing di jalanan depan kampungnya. Santi punya gasing terbaik, Adi punya gasing terburuk, dan mereka selalu bertanding. Adi merasa tidak enak setiap kali kalah.","Adi ngajak Santi belajar membuat gasing, sehingga Adi bisa membuat gasing yang baik dan mereka bermain sama-sama.",Adi memecah gasing Santi dan menyamar.
