topic,premise,correct_ending,incorrect_ending
Food,Wredhae kene nedha pecel ing kampung. Wredhae mboten kuwasihake pecelane. Pecelane iku mau nggunakake tukang nganti. Tukang nganti mau nggunakake pecelane sing kaswane saka wredhae.,"""Wong srikandi iku mau ngendi kawula surosoko.""","""Pecelan ora bisa dibelah wredhae kanggo nedha."""
Food,"Sekar nyalakake lampu ing tas. Sekar mau keluar dina garden. Lampu iku kedap-dedap kaling. Sekar ngomongi, ""Bang, lampu iku kedap-dedap kaling.""","""Pecelan bisa dibelah wredhae, tapi wredhae mesti wasihake pecelane kanggo nedha.""","""Bang ora ngomongi kanggo Sekar."""
Food,"Eko kene nedha wedang uwuh. Eko mau nedha wedangan sing kaswane saka laris. Laris iku mau keluar dina jalan. Eko ngomongi, ""Bang, laris iku mau keluar.""","""Bang ngomongi, 'Nda suwun, Sekar, lampu iku kedap-dedap kaling karep pemadaman.'""","""Bang ora bisa wangsulake laris."""
Food,"Dewi kene nedha jajan pasar. Dewi kira jajanan iku mahal. Wong pasar mau ngasi harganya. Dewi ngomongi, ""Bang, ini jajanan mahal kabeh?""","""Bang ngomongi, 'Ora bisa, Eko, laris iku mau keluar dina jalan, kowe oleh kedah wedangan.'""","""Bang ora bisa nggunakake jajanan."""
Food,"Adi kene nedha jenang sing pahun. Adi kira jenang iku koyek. Wong pahun mau ngasi harganya. Adi ngomongi, ""Bang, ini jenang koyek kabeh?""","""Bang ngomongi, ""Dewi, jajanan iku mahal mara harganya, tapi kowe bisa nggunakake kalo kowe wedi nedha.'""","""Bang ora bisa nggunakake jenang."""
Food,"Santoso kene nedha ronde sing sras. Santoso mau nedha ronde sing pahun. Wong pahun mau ngasi harganya. Santoso ngomongi, ""Bang, ronde sing pahun mahal kabeh?""","""Bang ngomongi, ""Adi, jenang iku koyek kanggo wong keluarga, kowe bisa nggunakake kalo kowe wedi nedha.'""","""Bang ora bisa nggunakake ronde."""
Food,"Arif kene nedha bakpia sing omah. Arif mau nedha bakpia sing pasar. Wong pasar mau ngasi harganya. Arif ngomongi, ""Bang, bakpia sing pasar mahal kabeh?""","""Bang ngomongi, ""Santoso, ronde sing pahun mahal mara harganya, tapi kowe bisa nggunakake kalo kowe wedi nedha.'""","""Bang ora bisa nggunakake bakpia."""
Food,"Danang kene nedha nastar sing toko. Danang mau nedha nastar sing kue. Toko mau ngasi harganya. Danang ngomongi, ""Bang, nastar sing kue mahal kabeh?""","""Bang ngomongi, ""Arif, bakpia sing pasar mahal mara harganya, tapi kowe bisa nggunakake kalo kowe wedi nedha.'""","""Bang ora bisa nggunakake nastar."""
Food,Siti inget tetep mangan siang. Siti tiasa ngantuk marang kantor nong. Siti ngasih uang koperan untuk beli makanan siang. Siti kepingin makanan Javanese traditional.,,Siti pulen makanan instan.
Food,Budi ngligik bakpia Pathok. Budi kuwat nggoleki bakpia Pathok. Budi ngguwuat temen-temen makan bakpia Pathok. Budi nyusu bakpia Pathok.,Siti temu tukang jajan Javanese traditional.,Budi hilang kenana marang bakpia Pathok.
Food,Santi nggoleki sate Klaten. Santi pengen sate Klaten sing sisih. Santi kudu nunggu sate Klaten dibakar. Santi kaya guru sing dadar sate Klaten.,Budi bagi bakpia Pathok temen-temen.,Santi gak tunggu sate Klaten dibakar.
Food,Adi nggasih uang wadah keluarga marang kakek. Adi kakek kuwat mangan nasi uduk sing sisih. Adi kakek mengucap terima kasih marang Adi. Adi kakek ngasih kado sing pinter.,Santi belajar dadar sate Klaten dari guru.,Adi malu karep kakek kado.
Food,"Sekar mangan kuliner Jawa khas, Wira ngrongko sampeyan. ""Kula mau nggenapi wong kuliner Jawa, karepu kowe,"" Wira ngomong. Sekar ragu, tapi walau ragu Wira ngomong-ngomong. Akhirnya, Sekar ngiyak ngapain wong kuliner Jawa.",Sekar ngasal saka prinsip kuliner Jawa.,"Sekar nganti wong kuliner Jawa, Wira marah."
Food,"Prentasan ngaran Suharto, kothok khas Jawa, nglangi karo mbakyu Suharto. Suharto tertarik, lanjut ngrongko. ""Mbak, ini bikin kenyal, ngupuk manis nggak perlu,"" Suharto ngomong. Prentasan Suharto dibelanja mbakyu, mboten ngelupas.",Suharto nggenapi mbakyu dengan praktis ngaran Suharto.,"Prentasan Suharto ngulek karep mbakyu, Suharto bosan."
Food,"Kopi Jawa Tubruk, minuman tradisional Jawa, nggenapi Gusti. ""Nah, ini kopi Jawa. Rasanya khas, beda dengan kopi lain,"" Gusti ngomong. Gusti diminum kopi Jawa Tubruk, tapi rasanya nggak sesuai yang diharapkan.",Gusti nangis karep rasa kopi Jawa Tubruk.,"Gusti marah, minum kopi Jawa Tubruk."
Food,"Rempah-rempah khas Jawa, gampang didapat, digunakan Siwi. Siwi mangan Rempah-rempah khas Jawa, tapi nggak diolah dengar benar. ""Kenapa rasanya nggak enak, sih?"" Siwi ragu.",Siwi belajar cara mengolah Rempah-rempah khas Jawa.,"Siwi gusur Rempah-rempah khas Jawa, pengen rasanya enak."
Food,"Nasi Kebuli, masakan khas Jawa, nggenapi Sari. Sari makan Nasi Kebuli, tapi nggak tahu cara makan dengan tradisional. ""Kenapa makanan khas Jawa ini harus dihidang dengan tangan?"" Sari ragu.",Sari belajar cara makan Nasi Kebuli dengan tradisional.,"Sari ganti makanan karep Nasi Kebuli, Sari bosan."
Food,Sari nggihi tanpahe sak sidhi. Sari kena ngibring abang-abang wong mboten makan sate kulit. Sate kulit iki mboten dikrede wong kanggo makan. Sari nggihi ora nglaku pangan.,,Sari kena ngisi sate kulit kanggo pangan.
Food,Prabu nedha sate kerep. Prabu kowé sonowon mangan sate kerep babat. Sate kerep iki mboten diletakake babat. Prabu kowé ngkono mangan sate kerep.,"Sari ngomongi, ""Sate kulit kowongé, makanan kaya énggal.""",Prabu kowé ngasal mangan sate kerep.
Food,"Sumi ngomongi, ""Aku mboten ngerti rupa wedhus wonten."" Sumi ngunjing teman ngaso wonten. Teman iki nggono wonten pinteran. Sumi nindakake rupa wedhus wonten.","Prabu ngomongi, ""Sate kerep iki makanan énggal, maaré.""",Sumi nggawe wonten pinteran.
Food,Adit nedha gudeg kering. Adit kowé ngibringan krecek. Krecek iki mboten dijero wongan. Adit kowé ora nggono mangan gudeg kering.,"Sumi ngomongi, ""Wedhus wonten iki nggono manggawe, mboten wonten pinteran.""",Adit kowé ngasal mangan gudeg kering.
Food,Dewi nedha rujak cingil. Dewi kowé ngibringan telur pindang. Rujak cingil iki mboten diletakake telur pindang. Dewi kowé nggono mangan rujak cingil.,"Adit ngomongi, ""Gudeg kering iki makanan spé, maaré.""",Dewi kowé ngasal mangan rujak cingil.
Food,Siti ingkang padha ngopi sareng wis jamanan. Siti ora bisa ngopi sareng wis jamanan wae kanggo seminggu lamun. Siti padha ngamen kopi Jawa. Wis jamanan Siti kanggo panganan sareng kopi.,,Siti padha ngamen wis jamanan sareng kopi.
Food,Pak Suro kanggo wonten jajan sate. Pak Suro kula sate kanggo wong wungu. Sate Pak Suro kowéna kuliner Jawa. Pak Suro kudu mangga nandur sate.,Siti padha ngamen kopi Jawa sareng wis jamanan.,Pak Suro kula sate kanggo nandur.
Food,Wijil kulon gubuk kendhil. Wijil padha baca nganjingan. Wijil ora bisa kendhil saking luput. Wijil kowéna gubuk kendhil saking wilungan.,Pak Suro kula nandur sate kanggo wong wungu.,Wijil padha wilungan saking luput.
Food,Santi kulon pasar kangen nangka. Santi wis kowéna nangka Jawa. Santi kula nangka kanggo panganan sareng kopi. Santi padha nangingen panganan.,Wijil padha luput kanggo kendhil saking gubuk.,Santi kula nangingen kopi kanggo nangka.
Food,Pak Daryono kulon warung kangen gudeg. Pak Daryono wis kowéna gudeg Jawa. Pak Daryono padha nangingen gudeg. Pak Daryono kula nangingen kanggo wong.,Santi kula nangingen nangka Jawa sareng kopi.,Pak Daryono kula nangingen wong kanggo gudeg.
Wedding,"Eko lan Sari wedihawe pake trus sutra ing weding. Sari ngamet-ametake sutra, Eko ngantos marang sutra. Eko lan Sari ngomong-omong marang wong tuwa, sambil ngendhe sutra. Sari ngajahake trusan kaya undhangan kawin.",,"Eko dijawab ""Ora ada."""
Wedding,"Joko lan Santi ngomong saka pernikahanan. Santi kaget marang panggih Joko. Joko ngajahake undhangan weding, Santi tetep ngendhe. Santi bangunake, Joko lantip saking hati. Sari ngajahake trusan kaya undhangan kawin.","Eko dijawab ""Ada, Sari.""",Santi ngranggo wados wedingan.
Wedding,"Putri wis ngumpulake dhagingan marang kliwonan keluarga. Kalihan wong tuwa ora mau ngumpulake, tetapi Putri ngomong-omong marang kliwonan keluarga. Kalihan wong tuwa ngomong, Putri ngendhe. Putri tiasa ngumpulake kliwonan keluarga, karepake dhawo kliwonan keluarga.","Santi ngijal saking hati, lalu mripu ngomong.","Wong tuwa kabeh ngendhe, tetapi kaget marang Putri."
Wedding,"Wisnu ngajari karung goni sasak-sasakan utake wong wedding. Wisnu adegan rame, kaget karo wisma wong. Wisnu bulet sakini ngligiti, ngomong siji. Wisnu wonten wedding sasakan saka ngisor buku.",,"Wisnu ketawa ringan, ngomong siji."
Wedding,"Putri ngantuk, nanging wong-wongan ora mau gulang weding. Putri mripu saking abis ngganti, nanging wong-wongan ora mau kelih. Putri ngajak wong-wongan nyuwun makan, tapi ora bisa nampi. Putri mboten ngerti kondisi wong-wongan.",Wisnu ora adegan lagi.,Putri ngajak wong-wongan nangis.
Wedding,"Adi mripu ke wedding, tetapi wong wes nanging mboten wong nanging. Adi ngomong siji, ngomong sakini, tapi ora ada yang ngomong balik. Adi ngguwa jalaran, mripu saking keliwonan wes. Adi mikir wong-wongan ora bener nyuwun weding.","Putri ngerti, mripu saking wes sijawa.",Adi maringi wong-wongan.
Wedding,"Sari ing ningrumake, suwungake ring kawinan. Kawinan Sari krosak-krosak, karepake ngguwo wong kanggo nganti wedhidhaan. Sari sinawirake ring pangajen saking kawula-kawula. Sari manggawe ring nayahake wong kanggo kawula-kawula.",,"Sari ngguwo wong kanggo nganti wedhidhaan, kanggo dados pisan kawula-kawula."
Wedding,"Eko kalih, ngrakos malang. Eko kepengin kawin saka kebakaran hati. Eko kaya wong gedhe, nganti wong kanggo kawin. Eko nedha gending kawin saking kawula-kawula.","Sari ngguwo wong kanggo nganti wedhidhaan, kanggo mangajen kawula-kawula.","Eko diadha wong kanggo kawin, kanggo wong kanggo nganti wedhidhaan."
Wedding,"Dwi wadhuk, kawula-kawula mataram. Kawula-kawula mataram Dwi, kaya nganti wong kawinan. Dwi nuwun ingkad mati, karepake nganti wong kawinan. Dwi nanging mboten nganti wong kawinan.","Eko diadha wong kanggo kawin, kanggo wong kanggo mangajen.","Dwi nanging mboten nganti wong kawinan, dening wong kanggo nganti wedhidhaan."
Wedding,"Siti winiwit kain sutra wedingan ing pinggiran teja. Siti kaget karep saka wong kanggo nandurake padha ngomong. Siti kaget banget, lamun wong iki ora gentar. Siti ketahuan, wong iki hansip wedingan.",,Siti diadékake wong iki kanggo nyusul wedingan.
Wedding,"Heru manggungan wong kanggo wedingan. Heru kaget karep suwungan rejeki. Heru kira wong iki ora ngerti cara wedingan. Heru ketahuan, wong iki wong nganti wedingan.",Siti ngandika wong iki supaya wong iki nandurake wedingan.,Heru ora bakal manggungan wedingan.
Wedding,"Ajeng pesan sate ing wedding. Ajeng kaget karep wong kanggo ngambil sate. Ajeng kira, wong iki kaget dumadi. Ajeng nandurake sate saka tangan.",Heru nggandika wong iki supaya wong iki manggungan wedingan.,"Sate diguling iki, Ajeng ora ngambil sate."
Wedding,"Sari nggawa kembali ke kampung nanging sira ora bisa nganti wedingan ibu sira. Sira nawaras kanggo nguwur weddingan, tapi sira wes kalih kali wedingan iki. Sira mangga nganti karo kawula-kawula nandurin anglo.",,Sari nganten anglo marang kawula-kawula.
Wedding,"Santoso ngerti wong kulon kasebut saka media sosial, lan tiasa pengennya pacaran karo wong kulon iki. Santoso ora tau ketemu karo wong kulon nyata. Santoso nyoba ngilangake rasane ing saben.",Sari nganti wedingan mareng ibu sira.,Santoso ngangen wong kulon marang saben.
Wedding,"Nurul kepengin nuncik wes weddingan ing wilujeng wonge. Nurul kepingin nganti wes weddingan, tapi sira wes kalih kali weddingan iki. Sira mbayar wong sing nuncik wes saka uang sire.",Santoso meksa wong kulon iki kanggo pacaran nyata.,Nurul nganten uang sire marang wong sing nuncik wes.
Wedding,"Wis Dini ngganti baju gedo. Dini pinter, malah wis dhadhangan nediya. Wis kaget dina kajenan, karepake Dini kagum saking bajunya. Wis marang Dini, ""Aku iwak mangan iwak, Dini.""",,Dini ora suka mangan bersama Wis.
Wedding,"Sekar mangan pitik iwak sapi. Sapi iwak nggilingas, sapi iwak kelakon. Sekar seneng mangan, kanggo kawula iwak nanging kasmaran.",Dini seneng mangan bersama Wis.,"Sapi iwak gagal kelakon, nganti Sekar kagum."
Wedding,"Yuni tiasa ngligik wedhing wong. Yuni kagum karo putra iki, wong kanggo wedhing. Yuni iwak nggrujog, saking putra iki kanggo wedhing.","Sapi iwak kelakon, Sekar senedsen iwak.",Yuni kaget karepake putra iki ora iwak.
Wedding,"Surosoko ing panggonan, nanging saking asuwikane iki, saksi-saksi turun beneran. Surosoko iki kanggo suwungan wedi, lamun iki keliwetan.","Yuni sing bener-bener kagum, dudu putra iki ngligik.","Surosoko keliwetan, saksi-saksi tinggal sing beneran."
Wedding,"Weddhi mangan pitik, wong kanggo garengan iki. Weddhi kelir, wong sing wiletake. Weddhi kelakon, wong sing tepel.","Surosoko keliwetan, saksi-saksi turun beneran kanggo suwungan wedi.","Weddhi kelakon, wong ora sing tepel."
Wedding,"Sari kajen lampran, nguwurake sak nganten kawin. Adi wongke kawin saka ngrangup sari. Kawin saka nganten iki, para urip wong wedi banyol. Adi saking nganten kawin, wedi nggolèki wong kanggo nganti kecurigaan.",,"Sari ketawa keneng, ""Kawin saka nganten kaget sok karo kapriyanti."""
Wedding,"Prabowo nganti kawin saka pinteran. Saking pinteran iki, wong kaget wonten. Prabowo kajen pinteran saka kawula-wong lan kaget. Pinterake iki, wong kalii kawin saka prabowo.",Sari nyuwun bakti marang Adi kanggo wong kawin.,"Prabowo ngomong, ""Anjeun kabeh wong kaget karo aku saka pinteran."""
Wedding,"Widi kapriyanti, nanging kowani kena kawin. Widi kowani kena kawin saka pinteran gusti. Para wong kawin saka pinteran, kowani dhumanti becik. Widi nanging kowani kena ngidih karo pinteran gusti.",Prabowo asah pinteran wong kanggo kecurigan.,"Widi ngomong, ""Aku kabeh ora kowani kena kawin saka pinteran gusti."""
Wedding,Sina kuliti ring Pinter kawin. Pinter kudu membuthkan wedhing-wedhing kawin. Sina ora ngerti wedhing-wedhing kawin apa. Sina mo tumutup awal wedhingan.,,Sina mo buthkan dhahar kuwali ing wedhingan.
Wedding,Eko iku wong kang udah kulintir kawin. Eko kudu ngetuk wirah sasono. Ibu Eko kulintir wedhingan kawin. Eko ora ngerti wedhingan kawin.,Sina ora mo buthkan dhahar kuwali ing wedhingan.,Eko iku ngerti wedhingan kawin.
Wedding,Prabowo kulintir wedhingan kawin. Prabowo iku wong kang udah kawin. Prabowo kudu nyambut sasono. Nyambut sasono iku wedhingan kawin.,Eko ora ngerti wedhingan kawin.,Prabowo iku ngerti nyambut sasono.
Wedding,Kiwo dan Sari prasadha upacara garebeg. Kiwo lan Sari bakal ngameni pangestu inggih. Kiwo dan Sari kaya pangestu wes wedi. Panggonane kajen garebeg kowéngi.,,Kiwo lan Sari ora ada ngameni pangestu.
Wedding,Santoso dan Dewi bakal nganti upacara siraman. Santoso dan Dewi kaya siraman wedi. Santoso dan Dewi ngerti siraman kowséwu. Pidati siraman kowéngi.,"Kiwo lan Sari ada ngameni pangestu inggih, tetapi garebeg sadrén.",Santoso lan Dewi nggawe siraman kowéngi.
Wedding,Slamet kulineran dukdukan pangarepan. Slamet mboten pengen mangan dukdukan. Slamet mboten puniki pangarepan wedi. Dukdukan kowéngi kabeh nganti.,Santoso dan Dewi nganti upacara siraman dengan bijaksana.,Slamet ora pernah makan dukdukan.
Wedding,"Santoso kodratan weding (tradisi sebelum pernikahan). Santoso diwatesake uga dhuhuran, sampun tengenan. Santoso manggongake bajuputih, gelung tanggreng, dan sirih pinang. Santoso wus kena kawin sapi.",,Santoso nora mau kawin sapi.
Wedding,"Ratri nganti weding (upacara pernikahan). Ratri panganten nyentana, bajumulih, dan selendang lunge. Ratri diwedi karo panggono. Ratri nglakoni arep-arepan iku rite dhumarate. Ratri diwatesake wong tuwa.",Santoso sikepake sapi dibarengan kakeknya.,Ratri ngglakoni arep-arepan iku rite dhumarate.
Wedding,Kurniawan nganti weding (balik kampung). Kurniawan wong ingkang padha wong cilik. Kurniawan wus kena ngunduh gadis wis. Kurniawan kudu nganti weding dhumarane. Kurniawan panggono ingkang padha panggono.,Ratri nglakoni arep-arepan dhumarate karo panggono.,Kurniawan nggunduh gadis wis ora kena.
Wedding,"Sina ora mboten kenal wong sepinten Suroso. Suroso mboten kenal Sina, tetapi wong kabare saking kothok kowen Suroso sing sira arep nandur saka Sina. Suroso kowen saka jogja, maneh wong kowe kowen saka Surabaya.",,"Sina ngendi wong Suroso kowen, saking kothok kowen Suroso sing Sina arep nandur."
Wedding,"Pak Marto lan Bu Dwi nganti gareng-gareng iki, sarta arep mangsosi mangan. Saputan pinggang panjang lan sokian putih iki dipakai oleh Dwi. Pak Marto mau pangarengan pinggang panjang putih lan sokian iki.","Sina ngendi wong Suroso kowen, kedah saking kothok kowen Suroso sing Sina arep nandur.","Pak Marto mau pangarengan pinggang panjang iki, tetapi bledheg karep sokian iki."
Wedding,"Pak Yono lan Bu Siti nganti gareng-gareng iki, mboten ada yen wis nedha. Saputan pinggang panjang putih lan sokian putih iki dipakai oleh Siti. Pak Yono mau pangarengan pinggang panjang putih lan sokian iki.",Pak Marto mau pangarengan pinggang panjang putih lan sokian iki.,"Pak Yono mau pangarengan pinggang panjang iki, tetapi bledheg karep sokian iki."
Wedding,Aja ibu-ibu nandur kembang saking kebun. Aja nandur kembang iki banyak diterima oleh para tamu. Aja mboten ngerti kenapa ibu-ibu nandur kembang saking kebun.,Pak Yono mau pangarengan pinggang panjang putih lan sokian iki.,Aja mboten mau nandur kembang sing saking kebun.
Wedding,Pak Asep lan Bu Sari nganti gareng-gareng iki. Pak Asep mau ngarengan pinggang panjang putih lan sokian iki. Bu Sari sudah pakai pinggang panjang putih lan sokian iki.,Aja ngerti kenapa ibu-ibu mau nandur kembang saking kebun.,"Pak Asep ngarengan pinggang panjang iki, tetapi bledheg karep sokian iki."
Wedding,Siti kajen kendil saren. Siti ngganti panggonan kanggo upacara kawin. Siti kaget kanggo bangkuan bale-balean. Siti kening akeh wong kawinan.,,Siti dibesek bale-balean kanggo panggonan.
Wedding,Wirawan ndhedeh saking gale-galean kawin. Wirawan kaget dhawuhing bakulan. Wirawan nglowongake hadiah kanggo mripati. Wirawan paling kuatri saking gale-galean kawin.,"Siti kaget kanggo bale-balean, ora dibesek.",Wirawan ndhadhangake bakulan kanggo mripati.
Wedding,Santi ngetopi kangen pacar. Santi nindhakake kawinan pacar. Santi mripati kanggo pernikahan. Santi kaget kanggo gending kawinan.,Wirawan ngirimake hadiah saka bakulan kanggo mripati.,Santi diterawangi gending kawinan.
