topic,premise,correct_ending,incorrect_ending
Family Relationships,Wawan sok ngabantosan bibi di kebon cau. Bibi sok ngajarkeun Wawan kumaha cara merawat cau. Wawan resep diajar hal-hal anyar ti bibina. Wawan hayang bisa ngurus kebon cau anu legana.,Wawan ngajaga tradisi tatanén kulawargana,Wawan hoyong jadi importir cau ti luar negeri
Family Relationships,Ujang cicing di kampung nu jauh ti kota. Bapana tani di kebon. Indungna dagang di pasar. Ujang sok mantuan bapana di kebon.,Ujang diajar cara ngurus kebon ti bapana,Ujang teu pernah mantuan bapana
Family Relationships,Euis resep nyanyi tina leuleutik. Uwa Euis ahli karawitan. Euis sok diajar nyanyi ti Uwana. Uwana ngajarkeun Euis nembang Sunda.,Euis jadi pinter nembang Sunda,Euis teu bisa nyanyi
Family Relationships,"Asep sok ngajajak dulur-dulurna ka sawah bapa. Maranehna sok babarengan ngala lauk di balong. Bari ngala lauk, maranehna ngadu bako. Asep senang bisa ngajak dulur-dulurna.",Dulur-dulur Asep bungah bisa ngumpul bareng,Dulur-dulur Asep teu datang ka sawah
Family Relationships,"Ibu Amih sok mantuan tatangga nu keur hajat. Ibu Amih ahli masak. Lamun aya nu hajat, Ibu Amih sok nyiapkeun dahareun. Tatangga sok ngahargaan bantosan Ibu Amih.",Tatangga sok muji masakan Ibu Amih,Tatangga teu resep masakan Ibu Amih
Family Relationships,Deni boga sepuh anu geus kolot. Bapana geus teu bisa jalan jauh-jauh. Deni sok nganterkeun bapana ka masjid. Bapana sok muji kahadean Deni.,Deni jadi anak nu hadé ka bapana,Deni teu pernah nganterkeun bapana
Family Relationships,Sari sok ulin ka imah nini. Nini sok nyaritakeun dongeng baheula. Sari resep ngadengekeun carita nini. Dongeng nini sok ngajarkeun kahadean.,Sari jadi pinter jeung hadé ku dongeng nini,Sari teu resep ka dongeng nini
Family Relationships,Ema keur ngandung bulan katujuh. Salaki jeung kulawargana ngayakeun acara 'Nujuh Bulanan'. Aranjeunna ngado'a pikeun kasalametan indung jeung jabang bayi. Acara ieu biasana dilakukeun ku cara ngumbah suku indung hamil.,Nujuh Bulanan penting pikeun ngajaga kasalametan jeung kahadean jabang bayi.,Nujuh Bulanan dilakukeun pikeun ngaruwat roh jahat.
Pregnancy and Kids,"Saatos lahir, bayi diurutan ku nini. Urut bayi dipake minyak kelapa asli. Ieu tradisi dilakukeun pikeun ngajaga kaséhatan kulit bayi. Nini nyarita yén ieu cara tradisional geus turun temurun.",Tradisi ieu dipercaya bisa ngajaga kulit bayi bersih jeung sehat.,Tradisi ieu dilakukeun supaya bayi gancang gede.
Pregnancy and Kids,"Dina umur genep bulan, bayi mimiti diajar dahar pangan padet. Biasana diayakeun acara 'Ngebaan' pikeun ngenalkeun pangan padet ka bayi. Dina acara ieu, kulawarga ngadunga bareng-bareng. Ieu pikeun mendoakan kaberkahan.",Acara 'Ngebaan' ngabantu bayi kenalan jeung rupa-rupa jinis kadaharan.,Acara 'Ngebaan' dilakukeun pikeun ngajarkeun bayi jalan.
Pregnancy and Kids,"Bapa sok mawa anakna ka kebon saben minggu. Di kebon, anak diajar ngeunaan tutuwuhan jeung sasatoan. Ieu pikeun ngajarkeun anak nyaraho alam sabudeureunana. Anak jadi resep kana tutuwuhan.",Anak jadi leuwih hormat jeung nyaraho kana alam.,Anak jadi teu resep balik ka imah.
Pregnancy and Kids,"Dina acara sunatan, kulawarga ngadamel hajatan badag. Aya hiburan, kadaharan, sarta do'a bareng-bareng. Sunatan mangrupa bagian penting dina budaya Sunda. Aranjeunna percaya yén ieu acara ngajaga kasucian.",Acara sunatan penting pikeun ngajaga kasucian jeung kahadean anak.,Acara sunatan penting supaya anak jadi kuat.
Pregnancy and Kids,Nini ngajarkeun anak incu ngeunaan carita rakyat Sunda. Ieu carita biasana dicaritakeun saméméh bobogohan. Carita rakyat ngabantu barudak ngartos budaya jeung nilai-nilai Sunda. Anak incu sok antusias ngadéngékeun carita ti nini.,Carita rakyat ngabantu ngajarkeun barudak nilai-nilai kahirupan.,Carita rakyat pikeun ngajarkeun barudak ngeunaan carita hantu.
Pregnancy and Kids,"Dina budaya Sunda, ibu hamil biasana ngalaksanakeun upacara ""Nujuh Bulan"". Upacara ieu diayakeun pikeun mendoa keselamatan ibu jeung orok dina kandungan. Keluarga sareng tatangga babarengan nyiapkeun rupa-rupa kadaharan tradisional. Aya oge acara siraman sareng ngalungkeun kembang.",Ibu jeung orok didoakeun salamet sareng sehat,Keluarga nyiapkeun sapatu anyar pikeun orok
Pregnancy and Kids,"Saatos lahir, orok biasana diayakeun acara ""Puputan"". Dina upacara ieu, tangkal kalapa dipotong sareng dipasihan ka orok. Maksudna supaya orok téh kuat sareng panjang umur. Orok ogé dibaturan ku salapan rupa sesajen.",Tradisi ieu dianggap penting ku warga Sunda,Orok langsung diajar nyarita sanggeus upacara
Pregnancy and Kids,"Dina budaya Sunda, aya acara ""Tumpeng Robyong"" pikeun merayakeun ulang taun anak. Tumpeng ieu dihias ku rupa-rupa sayuran sarta lauk. Barudak ngumpul babarengan, ngadahar jeung nyanyi. Kabagjaan barudak éta téh dijaga ku kolotna.",Kabudayaan ieu ngajaga kerukunan sareng kabagjaan,Tumpeng éta dijual deui ka pasar
Pregnancy and Kids,"Dina ngasuh orok, indung Sunda biasana ngagunakeun ""kain gendongan"". Kain ieu dipaké pikeun ngagendong orok dina dada. Ku cara ieu, orok ngarasa aman sarta deukeut jeung indungna. Indung oge langkung gampang ngalakukeun pagawéan sehari-hari.",Kain gendongan mangrupakeun bagian tina budaya Sunda,Indung ngagunakeun kain gendongan pikeun belanja ka pasar
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi ""ngadulang"". Tradisi ieu dilakukeun nalika anak mimiti diajar dahar sorangan. Kolot biasana ngadulang anakna ku dahareun anu lembut. Ku cara ieu, anak diajar mandiri jeung ngarasakeun kabagjaan.",Ngadulang mangrupakeun simbol kasih sayang ti kolot,Ngadulang dilakukeun pikeun ngajarkeun anak jalan
Pregnancy and Kids,"Dina budaya Sunda, barudak biasana diajar ngaji ti leutik. Kolot biasana ngirimkeun barudakna ka ustadz atawa ngajarkeun sorangan di imah. Ngaji dianggap penting pikeun ngajarkeun moral jeung agama. Barudak ogé diajar hormat ka kolot jeung sesepuh.",Ngaji minangka bagian penting dina pendidikan Sunda,Barudak Sunda jarang diajar ngaji ti leutik
Pregnancy and Kids,"Ningsih nuju hamil tujuh bulan. Salakina, Dadan, sok ngadunga pikeun kasehatan Ningsih jeung orokna. Maranehna ngalakukeun tradisi ""Nujuh Bulanan"" sareng kulawarga. Dina acara eta, aya doa jeung seserahan.","Ningsih ngaraos langkung tenang sanggeus acara ""Nujuh Bulanan""",Dadan teu hadir dina acara eta
Pregnancy and Kids,"Dina tradisi Sunda, bayi anyar lahir biasana diadakeun acara ""Tingkeban"". Acara ieu dilaksanakeun ku kulawarga Jajang pikeun anakna anu anyar lahir. Aya sesajian khusus sareng doa-doa ti sepuh. Acara ieu dimaksudkan pikeun nyuhunkeun berkah sareng kasehatan.","Kulawarga Jajang ngarasa bahagia sareng tenang sanggeus ""Tingkeban""",Bayi Jajang teu dihaja teu dibawa ka acara
Pregnancy and Kids,"Dina bulan ke tujuh, Dini ngadaranan anakna ku daun sirih. Ieu salah sahiji tradisi Sunda pikeun ngajaga kasehatan bayi. Daun sirih dicampurkeun jeung cai sarta diusapkeun ka awak bayi. Tradisi ieu dipercaya bisa ngajaga kulit bayi tina iritasi.",Kulit bayi Dini jadi langkung sehat sarta bersih,Dini teu ngadaranan anakna
Pregnancy and Kids,"Wulan nuju nyiapkeun acara ""Ngaruwat"" sanggeus anakna, Raka, ngalangkungan umur sataun. Acara ieu salah sahiji cara ngajaga anak tina bahaya jahat. Aya doa-doa jeung sesajian anu dipasrahkeun ka sepuh. Kulawarga Wulan ngajak dulur-dulurna pikeun hadir.","Raka jadi langkung kuat sareng sehat sanggeus acara ""Ngaruwat""",Wulan teu ngadamel acara nanaon
Pregnancy and Kids,"Dina tradisi Sunda, aya acara ""Mapag Panganten"" pikeun barudak nu ngantunkeun budak leutik. Dina acara ieu, barudak dipasihan hadiah sareng doa-doa ti kulawarga. Acara ieu dimaksudkan pikeun nyuhunkeun berkah sareng kasehatan pikeun kahirupan anak. Dina acara kasebut, barudak make baju adat Sunda.",Barudak ngarasa senang sarta baraya ngarasa reueus,Barudak teu datang ka acara
Pregnancy and Kids,Bayu nuju diajar ngajaga adina nu anyar lahir. Indungna ngajarkeun cara ngagendong jeung ngasuh adina ku lemes. Ieu salah sahiji cara ngajarkeun tanggung jawab ka anak. Bayu jadi leuwih deukeut jeung adina.,Bayu jadi kakang anu penyayang sareng tanggung jawab,Bayu teu hayang ngajaga adina
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi ""nujuh bulanan"" pikeun ibu hamil. Di tradisi ieu, calon ibu dibéré doa jeung pangestu ku kulawarga. Aya ogé upacara ngeusian bak dina tujuh rupa cai kembang. Ibu hamil didoakeun supaya lahirna lancar.",Tradisi ieu dipercaya bisa ngusir roh jahat jeung méré kasalametan,Tradisi ieu sering diabaikan sabab teu penting
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi ""tingkepan"" nalika bayi geus umur 40 poé. Dina acara ieu, bayi mandi ku cai kembang tujuh rupa. Kulawarga ngadoakeun bayi supaya sehat jeung panjang umur. Acara ieu biasana diayakeun di imah aki nini.",Tradisi tingkepan dipercaya bisa ngajaga bayi tina roh jahat,Tradisi tingkepan sering diayakeun di musium
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi ""ngaruwat"" pikeun bayi nu kasakit-sakitan. Bayi didoakeun ku kiai supaya cageur. Sacara simbolis, bayi dibersihkeun ku cai kembang. Tradisi ieu dipercaya bisa ngusir kasakit.","Sanggeus ngaruwat, bayi jadi leuwih sehat jeung kuat","Sanggeus ngaruwat, bayi jadi teu bisa nangis deui"
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi ""ngabuburit"" pikeun barudak nalika bulan puasa. Barudak ulin di luar bari nunggu waktu buka. Aya nu maén bal, aya nu maén sorodot gaplok. Tradisi ieu ngajarkeun barudak silih asah jeung silih asih.",Ngabuburit ngajarkeun barudak ngontrol diri dina puasa,Ngabuburit biasana dilakukeun di gedong olahraga
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi ""nincak endog"" pikeun budak nu nincak bumi. Budak nu nincak bumi dicandak ka tanah lapang ku kolotna. Di dinya, budak nincak endog simbolis. Tradisi ieu dipercaya bisa méré kaberkahan.","Sanggeus nincak endog, budak bakal jadi kuat jeung sehat","Sanggeus nincak endog, budak teu bisa dahar endog deui"
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi ""kawalu"" pikeun ibu hamil dina bulan ka dalapan. Ibu hamil didoakeun ku kulawarga jeung baraya. Aya ogé acara makan bersama. Tradisi ieu dipercaya bisa méré kasalametan pikeun ibu jeung bayi.",Tradisi kawalu dipercaya bisa méré kekuatan pikeun ibu hamil,Tradisi kawalu sering diayakeun di mal
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi ""ngaruat"" pikeun ibu hamil. Ibu hamil mandi ku cai kembang tujuh rupa. Kulawarga ngadoakeun supaya lahirna lancar. Tradisi ieu dilakukeun ku kiai atawa sesepuh.",Tradisi ngaruat dipercaya bisa ngusir sial jeung ngusir roh jahat,Tradisi ngaruat sering diayakeun di rumah sakit
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi ""ngalulut"" pikeun bayi nu geus bisa nangtung. Bayi dicandak ka tempat suci pikeun ngalulut. Bayi didoakeun supaya kuat jeung sehat. Tradisi ieu dipercaya bisa méré kaberkahan.",Tradisi ngalulut dipercaya bisa ngajaga bayi tina kasakit,Tradisi ngalulut biasana diayakeun di taman hiburan
Pregnancy and Kids,"Dina budaya Sunda, aya tradisi nu disebut ""Nujuh Bulan"" pikeun ibu hamil. Dina acara éta, kulawarga ngumpul babarengan pikeun mendoakan kasalametan ibu jeung orokna. Aya oge ritual mandi jeung cai kembang tujuh rupa. Ibu hamil diayak supados tetep séhat sareng kuat.",Tradisi ieu dianggap penting pikeun ngajaga kabersihan lahir batin ibu jeung orok.,Tradisi ieu henteu penting sareng sering dileungitkeun.
Pregnancy and Kids,"Saatos lahir, orok biasana diayakeun acara ""Puput Puser"". Dina acara ieu, orok dipasihan ngaran jeung dipotong rambutna sakedik. Kulawarga ngariung babarengan, bari ngalakukeun do'a supaya orok sehat. Aya oge sajian khas sapertos tumpeng.",Acara ieu ngajadikeun kulawarga langkung raket sarta ngadoakeun kasalametan orok.,Acara ieu henteu dipaliré sareng dianggap teu perlu.
Pregnancy and Kids,"Dina budaya Sunda, ibu hamil sok diwajibkeun nginum jamu tradisional. Jamu ieu dipercaya tiasa ngajaga kaséhatan ibu sareng orok. Bahan-bahanna asalna tina empon-empon saperti jahe, kunyit, jeung lempuyang. Teu hilap oge daun sirih jeung madu.",Minum jamu ieu dipercaya tiasa nguatkeun awak sareng ngurangan rasa lelah.,Minum jamu ieu henteu aya pangaruhna sareng sering dipaliré.
Pregnancy and Kids,"Dina tradisi Sunda, aya upacara ""Ngabeungkeutan"" pikeun ibu hamil. Upacara ieu dilakukeun pikeun mendoakan kasalametan ibu sareng orok. Ibu hamil diayak ku kembang tujuh rupa sarta didoakeun ku sepuh kampung. Ieu acara biasana diayakeun dina bulan katujuh kehamilan.",Tradisi ieu dipercaya bisa ngajaga ibu hamil tina mara bahaya.,Tradisi ieu sering disalahpahami sareng dipaliré ku generasi ngora.
Pregnancy and Kids,"Dika mangrupikeun budak anu sapopoe dipiara ku nini-na. Saban isuk, nini-nya sok nyiapkeun sarapan tradisional saperti bubur sumsum. Dika sok diajak ku nini-na ka pasar pikeun meuli bahan-bahan seger. Dika jadi resep kana kadaharan tradisional jeung wanoh ka budaya Sunda.",Dika jadi leuwih ngahargaan budaya Sunda sarta leuwih deket jeung nini-na.,Dika jadi teu resep kana kadaharan modern sareng sering ngaleungitkeun budaya.
Pregnancy and Kids,"Salila puasa, kulawarga Sunda biasana ngabagi-bagikeun takjil ka tatangga. Ieu kabiasaan ngajarkeun budak pikeun berbagi sareng sesama. Biasana, takjil anu dibagikeun nyaéta kolak pisang, cendol, atanapi es campur. Budak-budak sok sumanget ngabantosan ngabagi takjil.",Tradisi ieu ngajarkeun budak pentingna berbagi sareng ngajaga silaturahmi.,Tradisi ieu sering teu dipaliré sareng henteu dianggap penting ku budak-budak.
Death,"Dina budaya Sunda, nalika aya anu maot, kulawarga ngumpul di imah almarhum. Arwah almarhum dipikahormat ku cara ngadoa babarengan. Salila tujuh poe, kulawarga jeung tatangga ngabantosan. Ieu tradisi disebut 'tahlilan'.",Tahlilan dilaksanakeun pikeun ngadoakeun arwah almarhum.,Tahlilan dilaksanakeun pikeun ngarayakeun ulang taun.
Death,"Dina budaya Sunda, pamakaman biasana diiringan ku nu ngadoa di makam. Kaluarga ngagem pakean hideung minangka tanda duka. Kembang dipasarkeun di sabudeureun kuburan. Ieu kembang disebut 'kembang tabur'.",Kembang tabur dipasarkeun pikeun ngahormat arwah.,Kembang tabur dipasarkeun pikeun ngahias taman.
Death,"Dina tradisi Sunda, saatos mayit dikubur, aya acara 'nujuh'. Kulawarga ngumpul deui pikeun ngadoa. Tradisi ieu dipigawé dina poé katujuh saatos pamakaman. Maksudna pikeun ngarojong arwah nu maot.",Acara nujuh penting pikeun ngahormat arwah nu maot.,Acara nujuh penting pikeun ngajaga tradisi kuliner.
Death,"Mayit diurus ku cara dimandian ku kulawarga. Biasana lalaki ngurus mayit lalaki, sarta awéwé ngurus mayit awéwé. Sanggeus dimandian, mayit dibungkus ku kain kafan bodas. Ieu mangrupikeun bagian tina tradisi Sunda.",Mayit dibungkus ku kain kafan bodas minangka tanda hormat.,Mayit dibungkus ku kain kafan bodas pikeun ngajaga mayit ti tiis.
Death,"Dina budaya Sunda, warisan dibagi sacara adil ka ahli waris. Biasana dibagi saatos acara pamakaman sareng acara nujuh poé. Warisan bisa mangrupa taneuh, imah, atawa barang berharga. Keluarga ngahormat hasil pembagian ieu.",Warisan dibagi sacara adil pikeun ngajaga karukunan kulawarga.,Warisan dibagi sacara acak pikeun ngajaga tradisi.
Death,"Nalika aya anu maot, kulawarga ngadamel bubur gurih pikeun dibagikeun ka tatangga. Bubur ieu disebut 'bubur beureum bodas'. Maksudna pikeun ngalambangkeun rasa syukur jeung pamitan. Tatangga ngadahar bubur bareng-bareng.",Bubur beureum bodas dipasarkeun minangka tanda pamitan.,Bubur beureum bodas dipasarkeun pikeun nyuguhan tamu.
Death,"Dina adat Sunda, nalika aya anu tilar dunya, kulawarga bakal ngayakeun tahlilan. Tahlilan ilaharna dilakukeun salila tujuh poe berturut-turut. Dina acara ieu, kulawarga jeung tatangga ngumpul pikeun maca doa sarta dzikir. Eta acara dimaksudkeun pikeun mendoakan nu geus ninggalkeun.",Sadayana ngadoa kalayan khusyuk pikeun almarhum.,Aya nu datang mawa kue ulang taun.
Death,"Di kampung Sunda, saatos aya anu dikubur, biasana diayakeun acara selametan. Selametan ieu tiasa dilaksanakeun dina waktu tujuh poé, empat puluh poé, sarta sataun saprak kapungkur. Dina acara ieu, kulawarga ngundang para tatangga kanggo ngadoa sareng ngaji bareng. Tujuanna pikeun ngadoakeun sang almarhum supaya tenang di alam baka.",Selametan dilakukeun kalayan hikmat jeung khusyuk.,Para tamu datang sambil mawa kado ulang taun.
Death,"Dina budaya Sunda, nalika aya anu tilar dunya, kolot biasana masihan wasiat ngeunaan warisan. Warisan ieu tiasa berbentuk tanah, imah, atanapi barang-barang berharga. Wasiat ieu penting pikeun ngatur warisan supaya teu aya perselisihan diantara ahli waris. Kolot biasana ngajelaskeun hal ieu ka anak-anakna samemeh maranéhna tilar dunya.",Warisan dibagi sacara adil sareng rukun.,Warisan dihabiskeun pikeun pesta ulang taun.
Death,"Dina budaya Sunda, ngurus jenazah kudu dilakukeun kalayan hormat sareng bersih. Jenazah biasana didoakeun ku keluarga sareng dipakaian baju nu bersih. Sanggeus didoakeun, jenazah diusung ka mesjid pikeun disholatkeun. Ieu prosés penting pisan pikeun kaamanan jiwa sang jenazah.",Jenazah diusung kalayan khusyuk ka kuburan.,Jenazah dibawa ka pesta pernikahan.
Death,"Dina kaayaan duka, kulawarga Kani ngayakeun upacara nyanghareupan jenazah miturut adat Sunda. Kulawarga jeung tatangga daratang keur ngalakukeun ta'ziah. Sora tahlil ngagema di imah Kani. Sasarina, sanggeus ngubur jenazah, kulawarga ngalakukeun tahlilan salila tujuh poé.",Ieu téh minangka panghormat pangahir ku cara Sunda,Kulawarga Kani teu ngatur acara naon-naon
Death,"Dina budaya Sunda, baju hideung dipaké ku nu ngiringan mayit. Dina poé éta, sadaya anggota kulawarga Oki maké baju hideung. Maranéhanana ngiring ka kuburan kalayan penuh kahormatan. Ngadungkeun do'a pikeun anu geus tilar dunya.",Éta téh ciri hormat jeung penghargaan ka anu parantos pupus,Baju hideung dipaké pikeun acara senang-senang
