topic,premise,correct_ending,incorrect_ending
Religious Holiday,"Dina poé Natal, Kiki jeung kulawargana ngumpul di rumah kakek. Kiki bantu kakek nghias pohon Natal. Kiki ngadoakan supaya Natal tahun ieu sarua kahirupan. Kiki gembira bisa ngumpul jeung kulawarga.",Kiki ngarasa senang bisa ngumpul jeung kulawarga di Natal.,Kiki ngarasa sedih lantaran teu bisa ngumpul di Natal.
Religious Holiday,Ibu Nana teu bisa ngarasa tenang. Ibu Nana kudu ngabagi-bagi kue ketupat ka tetangga. Ibu Nana ngarasa seneng bisa ngabantu tetangga. Ibu Nana mikir yén ngabagi-bagi ketupat nyaeta bentuk silaturahmi.,Ibu Nana dihaturan ku tetangga,Ibu Nana teu ngarasa seneng ngabagi-bagi ketupat
Religious Holiday,"Tempo hari, Udin meunang duit jajan. Udin teu ngajian duit jajanana. Udin geus ngajian duit jajanana. Udin mikir yén meunang duit jajan nyaeta berkah dina bulan Ramadhan.",Udin ngagunakeun duit jajan pikeun diwaris kana anak yatim,Udin ngabagi-bagi duit jajanana ka sajawat
Religious Holiday,Anya teu bisa tidur. Anya ngarasa teu sabar ngunggu hari raya Idul Fitri. Anya ngaresep banget pikeun ngumpul jeung kulawargana. Anya mikir yén Idul Fitri nyaeta waktu pikeun ngumpul jeung kulawarga.,Anya bisa ngumpul jeung kulawargana dina hari raya Idul Fitri,Anya teu bisa ngumpul jeung kulawargana dina hari raya Idul Fitri
Religious Holiday,Roni resep ngarusak tempat ibadah. Roni teu ngerti pentingna tempat ibadah. Roni ngarasa teu kahayang ngarusak tempat ibadah. Roni mikir yén tempat ibadah nyaeta tempat suci,Roni moal ngulang deui kalakuanana,Roni teu ngarasa salah ngarusak tempat ibadah
Religious Holiday,Ibu Ani teu bisa ngarasa tenang. Ibu Ani kudu ngumpulkeun bahan-bahan pikeun ngawajibkeun zakat. Ibu Ani ngarasa seneng bisa ngawajibkeun zakat. Ibu Ani mikir yén ngawajibkeun zakat nyaeta kewajiban urang Muslim.,Ibu Ani ngawajibkeun zakat ka jalma nu patut,Ibu Ani teu ngarasa seneng ngawajibkeun zakat
Agriculture,"Ibunana Rara boga sawah lebad. Ibunana ngajak Rara ke sawah pikeun ngabantu ngasuh padi. Rara teu resep ngasuh padi, tapi ibunana ngajakeun Rara pikeun ngalaman langsung kahirupan para petani. Rara boga ide pikeun ngabantu ibunana.",Rara nyawidangkeun ide pikeun ngajak para petani muda pikeun ngikut konséng ngeunaan teknologi pertanian.,Rara boga ide pikeun ngabaguskeun sawah ibunana jadi taman hiburan.
Agriculture,"Udin jeung kawan-kawanna ngadahar di imah Udin. Ibunana Udin ngasih makan nasi tutug oncom, lauk goreng, jeung sayur asem. Kawan-kawan Udin ngarasa gembira. Ibunana ngeunaan pentingna ngatur waktu makan.",Kawan-kawan Udin ngajak Udin pikeun nambah dahar di imah Udin saban minggu.,Kawan-kawan Udin ngajak Udin pikeun nambah dahar di luar negeri.
Agriculture,Di kampung Ujang aya tradisi ngalaksanakeun upacara ngarapan teu lila ti sampeun panen. Upacara ieu diayakeun pikeun ngasih ucapan syukur ka Tuhan. Ujang teu ngerti tujuan upacara ieu. Ujang ngerasa seneng sanggeus upacara.,Ujang ngajak babaturan pikeun ngajak wargi kampung pikeun ngalaksanakeun upacara ngarapan geus jadi tradisi turun-temurun.,Ujang ngajak babaturan pikeun ngalaksanakeun pesta ulang tahun di tengah upacara ngarapan.
Agriculture,Asep ngidap asma. Dokteureun ngaresemikeun ka Asep pikeun ngindari asap rokok. Asep teu ngerti cara ngindari asap rokok. Asep sok ngumpul jeung kawan-kawan di tempat umum.,Asep ngajak kawan-kawan pikeun ngumpul di tempat anu teu aya asap rokok.,Asep ngajak kawan-kawan pikeun ngumpul di pabrik rokok.
Agriculture,Asep teu ngerti ngeunaan ngatanam padi. Asep ngajuk ka Kakek nya kanggo diajari ngatanam padi. Kakek Asep ngajarkeun cara ngatanam padi nu bener.,Asep teu ngéléhkeun ka harepan,Asep teu jadi ngatanam padi
Agriculture,Ibu resep nyieun kue sura. Ibu hayang ngadamel kue sura anu sedap. Ibu ngagunakeun resep nu turun temurun.,Ibu ngatur waktu pikeun ngawasa kue sura,Ibu teu ngawasa kue sura
Agriculture,"Dina waktu panen, urang ngadamel gotong royong pikeun ngirimkeun hasil panen ka lumbung. Ujang teu mudeng ngadamel gotong royong. Ujang teu datang dina waktu gotong royong.",Ujang dikirang ku warga kampung,Ujang teu jadi dikirang ku warga kampung
Agriculture,Udin hayang ngajak Atin keur ngatanam jagung di sawah. Udin teu ngerti cara ngatanam jagung. Atin ngajarkeun Udin cara ngatanam jagung nu bener.,Udin jeung Atin ngatanam jagung bareng,Udin ngatanam jagung sorangan
Agriculture,Bapak resep ngadamel pupuk kompos pikeun tanaman. Bapak ngumpulkeun sampah daun jeung sampah dapur. Bapak ngadamel pupuk kompos supaya tanaman leuwih subur.,Bapak ngajak anak-anakna pikeun bantu,Bapak ngadamel pupuk kompos sorangan
Agriculture,"Ki Enjang aya di sawah. Dina waktu panen, Ki Enjang ngabungkus hasil panenana ngagunakeun daun ciriam. Ki Enjang ngahormat ka bumi sangkan hasil panenana melimpah. Ki Enjang ngawasi hasil panenana teu sampe rusak.",Ki Enjang ngatur hasil panenana di lumbung,Ki Enjang ngajual hasil panenana ka pasar
Agriculture,Di kampung Cikarang aya tradisi ngelaraseun sawah. Aya doa bersama ngaresepkeun hasil panen anu limpah. Warga kampung ngalaksanakeun tradisi ieu ku tujuan pikeun ngajuga alam. Warga kampung ngabagi hasil panen ka tetangga.,Warga kampung ngajuga alam kalawan ngelaraseun sawah,Warga kampung ngadoakan hasil panen teu rusak
Agriculture,Ibu Asep ngajelaskeun kana Asep cara nancem padi. Ibu Asep ngajelaskeun kana Asep ngeunaan pentingna ngalaksanakeun tradisi ngarumpi padi. Ibu Asep ngajelaskeun kana Asep kana basa Sunda. Ibu Asep ngajar Asep ngarumpi padi sarta ngagunaakeun alat tradisional.,Asep ngarasa bangga bisa ngarumpi padi,Asep milih nancem padi nganggo mesin
Agriculture,Giat ngabungkus hasil panen jagungna. Giat ngagunakeun daun jagung pikeun ngabungkusna. Giat ngajaga hasil panenana ti tikus. Giat ngaresepkeun hasil panenana kanggo kulawargana. Giat ngabungkus hasil panen jagungna.,Giat ngaringkes hasil panen jagungna di lumbung,Giat ngajual hasil panen jagungna di pasar
Fisheries and Trade,"Kakek Idad suka meukang rujak cingur di pasar. Kakek Idad geus ngajal di pasar ti geus ngarah dijadikeun ku bapa. Saban poé, rujak cingur Kakek Idad leres teu dibéré béréng.",Aya nu ngagandrungan nginum rujak cingur buatan kakek Idad,Kakek Idad teu ngarasa gembira
Fisheries and Trade,Ibu Ani ngajak anak-anakna pikeun ngajak jamaah di laut. Ibu Ani ngajelaskan pentingna ngajak jamaah pikeun ngaleutikan hasil laut. Anak-anakna ngarasa senang bisa bantu ibu.,"Pasca ngajak jamaah, hasil panén di laut leuwih melimpah",Anak-anakna ngarasa ngantuk
Fisheries and Trade,Asep ngumpulkeun pitik-pitik di dalem kandangnya. Asep penting teu ngala langkung tina kapasitas kandang. Asep ngabagi pakan pitik-pitikna sacara merata.,Asep geus ngamangpaatkeun hasil jual pitik-pitikna pikeun ngawajibkeun kulawarga,Asep ngasih kabeh pitik-pitikna ka tetanggana
Fisheries and Trade,Aceng ngumpulkeun pundi-pundi pikeun ngabelleuk jalajang. Jalajang nepi ka pasir laut. Aceng ngajual jalajang ka para pedagang di pasar. Jalajang Aceng teu teu karak deui.,Aceng ngarasa sedih lantaran jalajang na teu karak deui.,Aceng ngumpulkeun jalajang deui pikeun ngabelleuk kana pasar.
Fisheries and Trade,Ibu Asep ngalatih anak-anakna ngurus ikan di kolam. Ibu Asep ngajarkan maranéhna ngabersihkeun kolam jeung ngasih pakan ikan. Ibu Asep ngajarkeun pentingna ngurus ikan jeung alam. Anak-anakna teu ngerti cara ngurus ikan.,Ibu Asep sabar ngajarkan anak-anakna ngurus ikan.,Ibu Asep ngampar anak-anakna ku lantaran teu ngerti ngurus ikan.
Fisheries and Trade,Tina geus ngumpulkeun duit pikeun ngabli ikan hias. Tina ngaresep ikan hias anu unik. Tina ke pasar ngaruk ikan hias. Tina teu nemu ikan hias anu Tina kehendak.,Tina ngarasa kecewa tapi teu ngeset. Tina bakal ngumpulkeun duit deui pikeun ngabli ikan hias.,Tina ngajual baju-bajuna pikeun ngabli ikan hias.
Fisheries and Trade,Pak Udin téh nelayan anu rajin. Pak Udin keluar melaut saban hari. Pak Udin ngasupan hasil tangkapan ke pasar tradisional. Pak Udin ngarasa lelah.,Pak Udin istirahat sejenak di warung kopi sabudeureun pasar.,Pak Udin milih pikeun ngumpulkeun hasil tangkapan deui.
Fisheries and Trade,Eneng Sari jadi anggota kelompok arisan di kampung. Arisan dilakukeun rutin sabulan sekali. Eneng Sari ngaresep barang anu dibutuhkeun pikeun bisnisna. Arisan kali ini jatuh di hari dimana Eneng Sari teu aya di kampung.,Eneng Sari ngirim wakil pikeun ngaganti tempatna di arisan.,Eneng Sari teu ngirim wakil jeung teu ngasih kabar.
Fisheries and Trade,Pak Ujang nyaeta tukang nelayan anu geus ngalakukeun profési éta ti saprak mudanya. Pak Ujang teu ngarahulkeun budak-budakna pikeun jadi tukang nelayan. Pak Ujang percaya yén budak-budakna kudu milih profési anu leuwih baik. Pak Ujang ngarasa ngabutuhkeun bantuan ti budak-budakna dina hal nu lain.,Pak Ujang ngajiarkeun budak-budakna ka sekolah,Budak-budakna Pak Ujang terus ngikuti jejakna jadi tukang nelayan
Fisheries and Trade,Ibu Imas geus ngalaksanakeun tradisi jual beli ikan di pasar tradisional. Ibu Imas geus ngeunaan harga teu kaku atanapi ngarasa ngagel di pasar tradisional. Ibu Imas tunggang langkung ngabagi hasil dagangan ka tetangga. Ibu Imas percaya yén ngabagikeun rejeki sareng jalma lian téh hal anu baik.,Ibu Imas ngajalankeun usaha jual beli ikanna kalawan jujur,Ibu Imas ngarasa boga hak pikeun ngambilkeun kabutuhan nu leuwih
Fisheries and Trade,"Dina kampungneeds, aya tradisi ngalaksanakeun upacara adat nalika panénan. Upacara adat téh dijalankeun pikeun ngiringan panénan anu hasilna melimpah. Urang kampung kudu ngawajibkeun diri pikeun ngalaksanakeun upacara adat. Upacara adat téh teu bisa diabaikan.",Upacara adat panénan jadi sarana silaturahmi antar warga kampung,Urang kampung nganggap upacara adat sajatina teu penting
Art,"Ibun Anya teu geus tiasa ngagambar. Tapi, Anya resep ngajak Ibun keur ngagambar bareng. Anya pilihen gambar gunung tangkuban parahu pikeun ditiru Ibun. Ibun ngawaskeun gambar Anya jeung ngagambarna deui.",Ibun teu geus tiasa ngagambar nu persis tapi aya usaha Ibun pikeun nyoba.,Ibun langsung bisa ngagambar Gunung Tangkuban Parahu nu persis.
Art,"Dina acara pernikahan, kakana Rini ngajak Rini pikeun nyanyikeun lagu Sunda. Rini teu resep nganyanyi di muka umum tapi Rini teu geus ngaresepkeun kakana. Rini ngalakukeun latihan bareng kakana.",Rini nganyanyi jeung rasa gugup tapi geus bisa ngalaksanakeun tugasna.,Rini teu bisa nganyanyi malah meunang kakeuh.
Art,"Udin resep kana seni Karawitan. Udin sering ngajak teman-temane pikeun ngajeng musik tradisional. Tapi, teman-temane teu resep kana musik tradisional. Udin teu putus asa jeung terus ngajak teman-temane.",Udin terus ngajak teman-temane sampe akhirnya aya anu resep.,Udin mudeng jeung teu ngajak teman-temane deui.
Art,"Dina acara ngarapan, Riana meunang tugas pikeun ngageulis sajak. Riana teu geus pernah ngageulis sajak tapi Riana teu geus ngaresepkeun guru. Riana nyoba ngageulis sajak tentang alam.",Riana ngageulis sajak nu sederhana tapi ngandung makna.,Riana teu bisa ngageulis sajak malah meunang kakeuh.
Art,"Dina acara festival seni budaya, Nana ngajak kawan-kawan na pikeun ngajempar wayang golek. Nana teu resep ngajempar wayang tapi Nana geus ngaresepkeun kawan-kawan na. Nana ngalakukeun latihan bareng kawan-kawan na.",Nana jeung kawan-kawan na bisa ngajempar wayang golek deui.,Nana jeung kawan-kawan na teu bisa ngajempar wayang golek malah meunang kakeuh.
Art,Lina keur ngabentuk kelompok musik tradisional Angklung. Lina ngajak sakola-sakolana pikeun gabung. Lina ngajian Angklung ka sakola-sakolana. Lina ngarasa gembira sanggeus Angklung nya jadi ibarat musik favorit di sakola.,Lina ngarasa bangga bisa ngajarkeun seni budaya ka sakola-sakolana,Lina teu ngarasa senang
Art,Udin teu bisa ngajalankeun alat musik Gamelan. Udin teu ngerti cara maénna. Udin ngajian Gamelan ka tukang musik tradisional. Udin gembira sanggeus bisa maén Gamelan.,Udin teu sabaraha waktu bisa maén Gamelan,Udin teu seneng maén Gamelan
Art,Aya acara panganten di kampung. Para tamu dihibur ku kesenian Wayang Golek. Wayang Golek diiringi ku gamelan. Para tamu ngarasa senang deukeut.,Kesenian tradisional di acara panganten ngajuga nuansa tradisional,Para tamu teu ngarasa nyaman
Art,Ibu guru ngajarkan murid ngarang pantun. Ibu guru ngasih contoh pantun tentang alam. Murid-murid ngikut jeung antusias. Murid-murid ngarang pantun nu leuwih kreatif.,Murid-murid ngarasa senang belajar tentang pantun,Ibu guru ngasih tugas tambahan
Art,Lia suka nyanyi lagu Sunda. Lia sering ngasah vokalnya di téater tradisional. Lia ngarekam lagu Sunda nu diaransemen ku musik modern. Lia ngarasa gembira.,Lia ngaharti pentingna ngalestarikan budaya Sunda,Lia teu yakin bisa jadi penyanyi profesional.
Art,Asep resep ngajago kecapi. Puun-puunana geus ngajarangeun teu jero ngajarna. Asep geus sering ngamekar kecapi dina acara-acara adat. Puun-puunana geus ngarengan Asep pikeun ngawujudan grup musik.,Asep jeung grup musikna ngawujudan grup musik tradisional,Asep maén kecapi di panggung internasional
Art,Udin resep ngamen di jalanan. Udin ngamen pikeun ngaleuwihkeun biaya hirup. Udin geus ngamen di tempat-tempat nu strategis. Udin ngamen sambil ngalantunkeun lagu-lagu tradisional Sunda.,Udin ngumpulkeun duit pikeun ngawasadi kana usaha kecil-kecilan,Udin jadi artis terkenal
Art,"Dina acara ngarayaan panen, para warga nu ngumpulkeun. Marana dibéré wejangan ku sesepuh desa. Samentara éta, para kuring ngalaksanakeun tarian tradisional. Warga nu lianna nginum kopi jeung ngobrol.",Acara ngarayaan panen nyadiakeun rasa kebersamaan antar warga desa,Acara ngarayaan panen diselingi pertunjukan musik modern
Art,Wawan resep ngawengku seni lukis. Wawan geus mahir ngagambar patukangan. Wawan ngagambar patukangan dina kanuas batu. Wawan ngadamel lukisan patukangan pikeun di pajang di pameran seni.,Wawan jadi pelukis patukangan nu kawentar di kampungna,Wawan ngajual lukisan patukanganna ka museum internasional
Art,Lina resep ngarang pantun. Lina ngarang pantun ngeunaan alam. Lina ngarang pantun ngeunaan kasayangan. Lina ngabagi pantun-pantun nu diarangna ka sahabatanana.,Lina jadi inspirasi buat sahabatanana pikeun ngarang pantun,Lina jadi juara lomba pantun tingkat nasional
Traditional Games,Udin diajar ibunna ngampar. Udin geus ngampar kalawan ibunna. Udin bisa ngampar deui. Udin ngajak tiasa ngampar.,Udin ngajak kawan-kawan nu lianna pikeun ngampar,Udin jadi juara lomba ngampar
Traditional Games,Asep jeung Ari ngadamel wayang golek. Asep ngukir wayang golek. Ari ngabuat aksésoris wayang golek. Asep jeung Ari geus rampung ngabuat wayang golek.,Asep jeung Ari ngadamel pertunjukan wayang golek pikeun warga kampung,Asep jeung Ari jual wayang golek nu geus dijieun
Traditional Games,Rani jeung Dina maén congklak di teras. Rani ngampar congklak. Dina ngabuktikeun congklak. Rani ngalah dina.,Rani jeung Dina maén deui congklak,Rani teu diajar Dina maén congklak
Traditional Games,Anton maén engklek di lapangan kampung. Anton ngukir lingkaran di taneuh. Anton ngumpankeun batu. Anton ngalakukeun lompatan.,Anton maén engklek jeung kawan-kawan,Anton jadi juara lomba engklek
Traditional Games,Tika maén ular tangga. Tika ngaleupas dadu. Tika ngaliku ular tangga. Tika ngarasa seneng.,Tika maén ular tangga deui,Tika teu diajar maén ular tangga
Traditional Games,Idad ngarasa bosen di imah. Idad ngajak urang kampung maén congklak. Urang kampung rék maén congklak di banjar. Idad senang bisa maén jeung sahabatan di banjar.,Idad jeung sahabatan ngadahar urang kampung salila maén congklak.,Idad jeung sahabatan menang dina acara congklak.
Traditional Games,Asep resep maén gobak sodor di lapangan kampung. Asep teu ngarasa aya nu ngawas. Asep ngajak kawan-kawan maén gobak sodor. Asep jeung kawan-kawan maén gobak sodor sampe geus sore.,Asep jeung kawan-kawan ngarah pulang sanggeus maén gobak sodor.,Asep jeung kawan-kawan nelah deui maén gobak sodor.
Traditional Games,Nana ngarasa kepanasan di imah. Nana ngajak adik-adikna maén engklek di halaman. Nana ngajak adik-adikna maén engklek di gedong panjang. Nana senang bisa maén engklek jeung adik-adikna.,Nana ngajar adik-adikna cara maén engklek anu bener.,Nana menang dina acara engklek.
Traditional Games,Deden resep maén layangan di sawah. Deden ngajak sahabatan maén layangan di sawah. Deden ngarasa senang aya nu maén bareng. Deden jeung sahabatan maén layangan sampe sore.,Deden jeung sahabatan ngarah pulang sanggeus maén layangan.,Layangan Deden jeung sahabatan loba anu bisa katukang.
Traditional Games,Dina geus ngajak keur ngadamel layangan nu gedé. Dina kawan-kawan teh ngadamel layangan di lapangan kampung. Dina nyieun layangan kalawan warna-warna cerah sapertiLara. Dina ngarasa senang ngadamel layangan.,Dina jeung kawan-kawan ngalirkeun layangan di lapangan kampung.,Dina ngajak kawan-kawan pikeun ngajabar layangan.
Traditional Games,Rina geus ngagabung jeung barudak-barudak lianna pikeun ngadamel congklak. Rina dititiping ku Ibu pikeun nyieun congklak ti kayu. Rina ngagambar motif batik di luhur congklak. Rina ngarasa bangga lantaran congklakna unik.,Rina jeung barudak-barudak lianna ngadamel pasamoan congklak.,Rina ngasihkeun congklakna ka Ibu.
Traditional Games,Di kampung Udin aya sawah nu leuwih gedé. Di sawah téh aya sawetara anak-anak nu keur ngadamel perahu dari daun kelapa. Perahu-perahu éta di larung di sawah. Udin ngagambar perahu-perahu tadi.,Udin ngagambar perahu-perahu daun kelapa.,Udin ngagambar sawah nu leuwih gedé.
Traditional Games,Tiara geus ngadamel kelereng nu unik. Tiara ngagambar gambar bunga di luhur kelereng. Tiara ngarasa senang lantaran kelerengna béda ti kelereng kawan-kawan. Tiara ngajak kawan-kawan pikeun ngadamel kelereng.,Tiara jeung kawan-kawan ngadamel kelereng nu unik.,Tiara ngasihkeun kelerengna ka kawan-kawan.
Daily Activities,"Ibu nyadiakeun sarapan pagi kanggo kulawarga. Ibu nyieun nasi goreng, telur dadar, jeung teh manis. Ayah, Ibu, sarta dua urang budak geus siap kana meja. Aya geulis nasi goreng favorit urang.",Urang ngamumule sarapan bareng jeung rasa syukur,Ibu ngajak kulawarga ke pasar
Daily Activities,Asep ngajak titipan ti imah. Asep nyalon-nyalonan di jalan. Asep nyebrang jalan tanpa liat kiri jeung kana. Asep hampir ketabrak mobil.,Asep ngandake ati-ati jeung liat kana sakumna arah nalika nyebrang jalan,Asep ngajak titipan ti imah ka pasar
Daily Activities,Nana geus siap pikeun ka sekolah. Nana geus pake seragam jeung sepatu. Nana ngembal ka beuteung. Nana nginum susu.,Nana ngelamar doa sampeun ka sekolah,Nana jalan kaki ka sekolah
Daily Activities,Ibu ngawasa di dapur. Ibu lagi nyieun bubur ayam. Ibu nyieun bubur ayam anu lezat pikeun kulawarga. Ibu ngasih bubur ayam ka Ayah jeung anak-anakna.,Kulawarga ngamumule bubur ayam jeung rasa girang,Ibu ngajak kulawarga ke restoran
