topic,premise,correct_ending,incorrect_ending
Wedding,"Wis dina Minggu, Bayu lan pacare, Citra, bakal melakoni upacara pernikahan. Citra wis siapake busana pengantin lan sesajen. Pacare Bayu, Citra, entuk restu saka wong tuwane. Bayu lan Citra ora entuk restu saka wong tuwane.",Bayu lan Citra nglakoni upacara pernikahan tanpa restu wong tuwane.,Bayu lan Citra ngajak wong tuwane nglakoni upacara pernikahan.
Wedding,Ning wis njupuk tanggal sing pas kanggo mitoni. Ning arep ngundang sedulur lan tetangga. Ning wis nyiapin panganan lan minuman. Ning ora kersa ngundang wong sing akeh.,Ning ngundang sedulur sing kersa nggih njupuk panganan.,Ning ngundang sedulur lan tetangga kanggo mitoni.
Wedding,Bayu lan Ayu wis tunangan. Bayu arep ngajak Ayu mangan ing restoran. Bayu wis pesen tempat. Ayu ora bisa rawuh.,Bayu lan sedulur-sedulure tetep mangan ing restoran.,Bayu lan Ayu mangan ing restoran.
Wedding,Wulan duwe rencana kanggo nggih nikah. Wulan wis nyiapin undangan. Wulan duwe masalah karo tanggal sing dipilih. Wulan ora bisa nggih nikah ing tanggal sing dipilih.,Wulan milih tanggal liyane kanggo acara nikahan.,Wulan tetep nggih nikah ing tanggal sing dipilih.
Wedding,"Wis dina pungkasan, Ratih lan Bagas bakal nyambut acara pernikahan. Ratih wis nyiapin kabeh sesajen lan seserahan. Bagas ora ketinggalan, dheweke nyiapke busana lan undangan. Keluarga lan sanak sedulur wis pada ngumpul.",Ratih lan Bagas resmi dadi suami lan istri.,Ratih lan Bagas ora resmi dadi pasangan.
Wedding,"Ning rumiyin, dina Minggu, keluarga lan sanak sedulur bakal ngumpul ing acara pernikahan. Ning lan Bagus wis nyiapke kabeh sesajen lan seserahan. Dheweke ora lali ngundang tetangga lan kanca-kanca. Ning lan Bagus wis nyiapke busana lan undangan.",Ning lan Bagus resmi dadi pasangan.,Ning lan Bagus ora resmi dadi suami lan istri.
Wedding,"Wis dina pungkasan, Rini lan Bayu bakal nyambut acara pernikahan. Rini wis nyiapin busana lan seserahan. Bayu ora ketinggalan, dheweke nyiapke sesajen lan undangan. Keluarga lan sanak sedulur wis pada ngumpul.",Rini lan Bayu resmi dadi pasangan.,Rini lan Bayu ora resmi dadi suami lan istri.
Wedding,"Ninggalake omah, Wulan lan bapake njaluk restu marang wong tuwane. Bapake Wulan ngucapke janji bakal ngrawat lan nglakoni kewajibane. Wong tuwane ngucapke restu lan ngasihake sumbangan. Wulan lan bapake matur suwun lan ngucapke janji bakal nglakoni pernikahan.",Wulan lan bapake bakal nglakoni pernikahan lan nglakoni tradisi Jawa.,Wong tuwane ora setuju karo pernikahan lan ngucapke larangan.
Wedding,Sasi lan pacare wis pacaran loro taun. Pacare Sasi njaluk restu marang bapake. Bapake Sasi ora setuju karo hubungan lan ngucapke larangan. Sasi lan pacare tetep nglakoni hubungan lan ngucapke janji bakal tetep setia.,Sasi lan pacare bakal nglakoni pernikahan lan nglakoni upacara Jawa.,Pacare Sasi milih ninggalake Sasi lan ora bakal teka maneh.
Wedding,"Ninggalake kantor, Bayu lan tunangane njaluk restu marang wong tuwane. Wong tuwane ngucapke restu lan ngasihake sumbangan. Bayu lan tunangane matur suwun lan ngucapke janji bakal nglakoni pernikahan. Tunangane Bayu ngucapke janji bakal ngrawat lan nglakoni kewajibane.",Bayu lan tunangane bakal nglakoni pernikahan lan nglakoni ritual Jawa.,Tunangane Bayu ora setuju karo pernikahan lan ngucapke larangan.
Wedding,"Dina dina Selasa, Ning rumiyin nyiapin seserahan. Seserahan iku tradisi Jawa sing penting banget. Ning pengin nyiapin seserahan sing apik lan unik. Ning arep tuku barang-barang kanggo seserahan ing pasar tradisional.",Ning tuku barang-barang kanggo seserahan lan disiapke lan dibungkus apik.,Ning ora duwe wektu lan mung tuku barang murah ing toko online.
Wedding,"Wis dina Minggu, Rama lan Ayu nggih ndandani omah. Omah iku bakal diadi tempat resepsi. Rama lan Ayu pengin nggih nggawe dekorasi sing apik lan unik. Rama lan Ayu arep tuku bunga lan lampion kanggo dekorasi.",Rama lan Ayu nggih nggawe dekorasi sing apik lan resepsi diadi sukses.,Rama lan Ayu ora duwe wektu lan mung tuku dekorasi murah ing toko online.
Wedding,"Wis dina Sabtu, Tika lan Bayu nggih nyiapin busana kawin. Busana kawin iku penting banget ing tradisi Jawa. Tika pengin nggih nganggo kebaya lan batik. Tika lan Bayu arep tuku busana kawin ing toko busana.",Tika lan Bayu tuku busana kawin sing apik lan pas.,Tika lan Bayu ora duwe wektu lan mung tuku busana murah ing pasar.
Wedding,"Wis ora jamane, tapi Dhimas tetep arep manten lanang. Dhimas kudu nyiapin sakabeh sesorone. Dhimas kudu njupuk manten lanang saka desane. Dhimas kudu nglakoni upacara adat.",Dhimas kudu ngerti budaya lan tradisi Jawa.,Dhimas kudu tuku baju anyar.
Wedding,"Ninggalin omah, ninggalin wong tuwane, lan ninggalin desane iku angel banget kanggo Ratih. Ratih arep nikah karo wong sing ora dikenal. Ratih kudu nglakoni upacara adat. Ratih kudu ngerti budaya lan tradisi Jawa.",Ratih kudu kuat lan sabar.,Ratih kudu tuku baju anyar.
Wedding,"Wis ora jamane, tapi Joko tetep arep manten lanang. Joko kudu nyiapin sesorone. Joko kudu njupuk manten lanang saka desane. Joko kudu nglakoni upacara adat.",Joko kudu ngerti budaya lan tradisi Jawa.,Joko kudu tuku baju anyar.
Wedding,"Wis wengi, niki waktune acara siraman. Ninggalake sesorah, dheweke nggowo wiwit saka omah. Ning ngarep, dheweke ketemu karo wong tuwane. Dheweke ora ngerti kudu ngomong opo.",Dheweke ngucapke matur nuwun lan nggagas tangan wong tuwane.,Dheweke mung mesem lan nggagas tangan wong tuwane.
Wedding,"Wis jam 7, tamu-tamu wis padha teka. Ning ngarep, dheweke ketemu karo kanca-kancane. Dheweke seneng banget ketemu karo kanca-kancane. Dheweke ora ngerti yen kanca-kancane padha bawa kado.",Dheweke matur nuwun lan nggagas tangan kanca-kancane.,Dheweke mung mesem lan ora ngucapke matur nuwun.
Wedding,"Ning dalem pendhapa, dheweke nggagas tangan lan ngucapke matur nuwun marang sedulur-sedulure. Ning ngarep, dheweke ketemu karo wong tuwane. Dheweke ora ngerti yen wong tuwane wis nunggu.",Dheweke ngucapke matur nuwun lan nggagas tangan wong tuwane.,Dheweke mung mesem lan ora ngucapke matur nuwun.
Wedding,"Ratih lan Bagas arep kawin. Ratih wis nyiapin busana kawin. Busana kawinipun wis disetrika. Busana kawinipun wis disetrika, tapi ora apik.",Ratih kudu nyetrika maneh.,Ratih ora kepingin nyetrika maneh.
Wedding,Sinta lan Wisnu arep nglakoni upacara tedak siten. Sinta wis nyiapin busana lan sesajen. Upacara tedak sitenipun wis siap. Sinta lan Wisnu ora bisa nglakoni upacara amarga ana tamu sing ora diundang.,Sinta lan Wisnu nindakake upacara tedak siten maneh.,Upacara tedak siten dibatalake.
Wedding,Rino lan Rini arep nglakoni upacara Midodareni. Rino wis nyiapin sesaji lan busana. Upacara Midodareni wis siap. Rino lan Rini ora bisa nglakoni upacara amarga ana tamu sing ora diundang.,Rino lan Rini nindakake upacara Midodareni maneh.,Upacara Midodareni dibatalake.
Wedding,Wis ora sabar menawa kawitane. Sasi lan Joko wis nentokake tanggal lan waktune. Sasi wis nyiapake baju pengantin lan sesajen. Undangan wis disebarake marang seduluran lan tetangga.,Sasi lan Joko nglakoni upacara kawin Jawa sing kompleks.,Sasi lan Joko nolak tradisi lan nglakoni resepsi modern.
Wedding,"Mbok Minah wis nyiapake sajian kanggo selamatan. Lontong, sayur labu, lan opor ayam wis disiapake. Seduluran lan tetangga bakal ngumpul ing omah lan ngucapake doa. Mbok Minah seneng banget ana acara kumpul keluarga.",Selamatan kawin iku tradisi sing penting kanggo ngucapake syukur.,Mbok Minah lali nyiapake sesajen lan sajian kanggo selamatan.
Wedding,"Wis wangsul saka ngantor, Pak Budi langsung nyiapake dhewe. Sawise mandi, Pak Budi ganti klambi Jawa lan nyiapake sesajen. Pak Budi bakal nglakoni upacara siraman. Bapak lan ibu bakal ngucapake doa kanggo lanangane.",Siraman iku ritual kanggo ngucapake syukur lan mugi-mugi lanangane.,Pak Budi ora ngerti tradisi siraman lan ora nyiapake sesajen.
Wedding,"Wis ora sagedhih, Dhimas lan Ratih bakal kawin. Dhimas lan Ratih wis nyiapin sakabeh sesorohan. Dhimas lan Ratih nindakake midodareni. Dhimas lan Ratih wis siap kanggo upacara kawin.",Dhimas lan Ratih wis resmi nggawe seduluran.,Dhimas lan Ratih wis resmi nggawe seduluran.
Wedding,Ningrum lan temen-temené lagi nyiapin seserahan. Ningrum wis nyiapin batik lan perhiasan kanggo seserahan. Ningrum lan temen-temené nindakake siraman. Ningrum lan temen-temené wis siap kanggo upacara kawin.,Ningrum lan temen-temené wis nggawe seduluran.,Ningrum lan temen-temené wis nggawe seduluran.
Wedding,"Wis waktune kawin, Wisnu lan Ayu nggandeng tangan. Wisnu lan Ayu wis nggandeng tangan. Wisnu lan Ayu ngucapake janji kawin. Wisnu lan Ayu wis resmi nggawe seduluran.",Wisnu lan Ayu wis nggawe seduluran.,Wisnu lan Ayu wis nggawe seduluran.
Wedding,"Wis dina Minggu, keluarga lan tetangga kumpul ing omah Mbak Ratih kanggo acara siraman. Mbak Ratih wis dandan lan pake baju adat Jawa. Sajrone, pas siraman, Mbak Ratih ora gelem ngombe wedang. Mbak Ratih ora gelem ngombe wedang amarga ora seneng rasa manis.",Wedang siraman diambakake marang tamu kanggo ngucapke suwun.,Wedang siraman diambakake marang tamu kanggo diarani.
Wedding,"Wis dina Minggu, keluarga lan tetangga kumpul ing pendhapa kanggo acara Midodareni. Mbak Ratih wis dandan lan pake baju pengantin. Sajrone, pas Midodareni, Mbak Ratih ora gelem mangan. Mbak Ratih ora gelem mangan amarga ora seneng panganan sing disaji.",Panganane diambakake marang tamu kanggo diarani.,Panganane diambakake marang tamu kanggo ngucapke suwun.
Wedding,"Wis dina Senin, keluarga lan tetangga kumpul ing pendhapa kanggo acara ijab kabul. Mbak Ratih lan Mas Bagas wis pake baju pengantin. Sajrone, pas ijab kabul, Mbak Ratih ora gelem teken surat nikah. Mbak Ratih ora gelem teken surat nikah amarga ora duwe saksi.",Saksi wis dateng lan ijab kabul dilakoni.,Ijab kabul diundur amarga ora duwe saksi.
Wedding,"Wis dina wingi, Mbak Ayu nglakoni upacara Midodareni. Upacara iki penting banget kanggo nggihake restu saka leluhur. Mbak Ayu wis siap lan seneng banget. Upacara Midodareni iku ritual sing digawe saka wong Jawa.",Mbak Ayu wis siap lan seneng banget nglakoni upacara Midodareni.,Upacara Midodareni iku ritual sing rumiyin.
Wedding,Mas Bagas lan Mbak Ratih wis tunangan. Keluarga lan sedulur-sedulure Mbak Ratih ngundang sedulur-sedulure Mas Bagas. Mas Bagas lan Mbak Ratih seneng banget. Sedulur-sedulure Mas Bagas lan Mbak Ratih padha ngumpul.,Mas Bagas lan Mbak Ratih padha ngucapke terima kasih.,Sedulur-sedulure Mas Bagas lan Mbak Ratih padha ngumpul.
Wedding,Mbak Citra lan Mas Fajar wis siap nglakoni ijab kabul. Mbak Citra wis pake kebaya lan konde. Mas Fajar pake beskap lan iket. Mbak Citra lan Mas Fajar padha seneng.,Mbak Citra lan Mas Fajar wis resmi dadi suami lan istri.,Mbak Citra lan Mas Fajar padha pake busana adat Jawa.
Wedding,"Wis ora jamane, tapi Ning masih kudu njupuk air saka sumur kanggo mandi. Ning wis dandan, nanging kudu njupuk air maneh. Ning ora gelem ngguyu, nanging dheweke seneng banget. Ning wis ngerti yen dheweke bakal kawin karo wong sing dadi pacare.",Ning ora sabar pengin nglakoni upacara kawin lan nggawe dheweke kagetan.,"Ning ora ngerti apa-apa, nanging dheweke seneng banget."
Wedding,"Wis jam 7, tapi tamu undangan wis padha nongol. Wong tuwane Sinta padha ngguyu, nanging Sinta ora ngerti. Sinta padha ngobrol karo wong tuwane, nanging ora ngerti apa-apa. Sinta seneng banget, nanging ora ngerti apa-apa.","Sinta ora ngerti yen dheweke bakal kawin, lan dheweke kaget banget.","Sinta seneng banget, nanging ora ngerti apa-apa."
Wedding,"Wis jam 8, tapi tamu undangan padha ora nongol. Wong tuwane Sinta padha ngguyu, nanging Sinta ora ngerti. Sinta padha ngobrol karo wong tuwane, nanging ora ngerti apa-apa. Sinta seneng banget, nanging ora ngerti apa-apa.","Sinta ngerti yen dheweke bakal kawin, nanging dheweke ora seneng.","Sinta ora ngerti apa-apa, nanging dheweke seneng banget."
Wedding,"Wis dadi tradisi yen wong tuwa nggawe acara kawin kanggo anak-anakne. Mbok Minem, ibu saka wong tuwa, wis nggawe acara kawin kanggo putrane. Panjenenganipun wis nggawe acara kanggo putrane, nanging yen wis ora ana sing nggawe acara maneh. Putrane wis kawin lan ora ana sing nggawe acara maneh.","Mbok Minem ora kepingin nggawe acara maneh, nanging seneng yen putrane seneng.",Putrane wis kawin lan Mbok Minem ora kepingin nggawe acara maneh.
Wedding,"Ning kawin, wong Jawa nggawe busana tradisional kanggo penganten lan undangan. Busana kanggo penganten lan undangan wis disiapake. Ning acara, busana kanggo penganten lan undangan ora disiapake. Busana kanggo penganten lan undangan wis disiapake, nanging ora disiapake maneh.","Busana kanggo penganten lan undangan disiapake maneh, nanging ora disiapake ing acara.",Busana kanggo penganten lan undangan ora disiapake.
Wedding,"Ning kawin, wong Jawa nggawe sesajen kanggo ngucapake suwacana. Sesajen kanggo ngucapake suwacana wis disiapake. Ning acara, sesajen kanggo ngucapake suwacana ora disiapake. Sesajen kanggo ngucapake suwacana wis disiapake, nanging ora disiapake maneh.",Sesajen disiapake maneh lan disuguhake ing acara.,Sesajen ora disiapake maneh.
Wedding,Dina lan Bagas wis tunangan. Dina lan Bagas padha ngatur acara kawin. Dina lan Bagas padha ngundang sedulur lan kanca. Dina lan Bagas ora sudi ngundang wong sing padha gawe salah.,Dina lan Bagas ngerti wong sing kudu diundang lan sing ora.,Dina lan Bagas ora ngerti wong sing kudu diundang.
Wedding,Ratih lagi nyiapin seserahan. Ratih pengen ngasih seserahan sing apik lan bermakna. Ratih padha nyari barang-barang sing apik. Ratih ora sudi ngasih barang sing murah lan ora bermakna.,Ratih ngerti seserahan sing apik lan bermakna.,Ratih ora ngerti seserahan sing apik.
Wedding,"Wis kawin, Joko lan Sri padha nglakoni ritual. Joko lan Sri padha nglakoni siraman. Joko lan Sri padha nglakoni midodareni. Joko lan Sri ora padha nglakoni ritual sing ora penting.",Joko lan Sri ngerti ritual kawin sing kudu dilakoni.,Joko lan Sri ora ngerti ritual kawin.
Wedding,Dina lan Bayu wis wiwit pacaran saka smp. Dina lan Bayu wis janji bakal tetep setia. Dina lan Bayu wis tunangan. Dina lan Bayu wis nikah.,Dina lan Bayu tetep rukun lan sayang ing siji sijine.,Dina lan Bayu pisah.
Wedding,Ratih ora duwe bapak. Ratih pengin wisuda. Ratih ora duwe duwit. Ratih ora gelem ngutang.,Ratih wisuda.,Ratih ora gelem ngunduhake undangan.
Wedding,Wulan ora duwe baju kondangan. Wulan pengin kondangan. Wulan ora duwe duwit. Wulan ora gelem ngutang.,Wulan kondangan.,Wulan ora gelem kondangan.
Wedding,Wisnu lan Ayu arep melu nganten bareng. Panjenenganipun wis kawin saka siji saka liyane. Panjenenganipun wis ngatur sedaya-dayane. Panjenenganipun wis ngundang sedaya-dayane.,Panjenenganipun wis nganten bareng lan nggawene sedaya-dayane.,Panjenenganipun wis ngundang sedaya-dayane.
Wedding,Sinta duwe pacar anyar. Pacare Sinta duwe wani lan kuwat. Sinta kepingin dadi wong sing luwih kuwat. Sinta ora kepingin kalah karo pacare.,Sinta nglatih dhewe dadi kuwat.,Sinta ora kepingin dadi wong sing luwih kuwat.
Wedding,Rama lan Shinta arep nganten. Panjenenganipun wis ngatur sedaya-dayane. Panjenenganipun wis ngundang sedaya-dayane. Panjenenganipun wis ngatur sedaya-dayane.,Panjenenganipun wis nganten lan nggawene sedaya-dayane.,Panjenenganipun wis ngundang sedaya-dayane.
Wedding,"Dina lan Bagas wis ngatur tanggal kawinan. Dina wis nyiapin baju kawin lan undangan. Wektune wis mepet, tapi ana sing ilang. Dina panik lan ora ngerti kudu piye.","Undangan ilang dadi salah siji wong tuwa, lan Dina dadi tenang maneh.",Dina ora ngerti kudu piye lan mung bisa nangis.
Wedding,"Sela lan Bayu wis nyiapin seserahan. Sela wis nyiapin baju lan perhiasan. Bayu wis nyiapin barang-barang lan duit. Ana wong tuwa sing ngucapke selamat, tapi sela ora ngerti.",Sela lan Bayu ngerti kudu ngucapke matur nuwun marang wong tuwa.,Sela ora ngerti ucapan wong tuwa lan mung mesem.
Wedding,"Rara lan Rio wis nyiapin acara kawinan. Rara wis nyiapin dekorasi lan catering. Rio wis nyiapin hiburan lan dokumentasi. Ana tamu sing ora diundang, lan Rara ora ngerti.","Tamu ora diundang dadi kanca lamo, lan Rara seneng.",Rara ora ngerti lan mung bisa ngedumel.
Wedding,"Wis wengi, tapi Sinta ora bisa turu. Sawise miturut tradisi, Sinta kudu turu ing kamar sing wis disedekake. Sinta ora bisa turu saka keripe. Sinta ora weruh piye carane ngganti keripe.",Sinta ngombe wedang jahe lan bisa turu.,Sinta tansah nyoba ngombe kopi.
Wedding,"Wis wengi, tapi Wisnu ora weruh piye carane nglakoni ritual siraman. Sawise miturut tradisi, Wisnu kudu siraman saka bapak lan ibu. Wisnu ora weruh piye carane nglakoni ritual. Wisnu ora weruh piye carane nglakoni ritual.",Wisnu nglakoni ritual siraman lan mrihake restu saka bapak lan ibu.,Wisnu ora weruh piye carane nglakoni ritual.
Wedding,"Wis wengi, tapi Ratih ora weruh piye carane nglakoni ritual midodareni. Sawise miturut tradisi, Ratih kudu nglakoni ritual midodareni saka bapak lan ibu. Ratih ora weruh piye carane nglakoni ritual. Ratih ora weruh piye carane nglakoni ritual.",Ratih nglakoni ritual midodareni lan mrihake restu saka bapak lan ibu.,Ratih ora weruh piye carane nglakoni ritual.
Wedding,"Wis dina selasa, tapi Dwi durung tuku barang-barang kanggo seserahan. Dwi arep tuku barang-barang kanggo seserahan ing pasar. Dwi ora duwe dhuwit sakmenungsa. Dwi mung tuku barang sakdurunge nggawe seserahan.",Dwi ora seneng karo barang-barange.,Dwi ora tuku barang-barang kanggo seserahan.
Wedding,"Wis dina Minggu, tapi Ratih durung tuku baju kanggo kondangan. Ratih arep kondangan ing minggu. Ratih ora duwe baju kondangan. Ratih mung tuku baju kondangan ing pasar.",Ratih ora seneng karo bajune.,Ratih ora tuku baju kondangan.
Wedding,"Wis dina Jumat, tapi Tika durung tuku kue kanggo seserahan. Tika arep tuku kue kanggo seserahan ing pasar. Tika ora duwe dhuwit sakmenungsa. Tika mung tuku kue sakdurunge nggawe seserahan.",Tika ora seneng karo kuenya.,Tika ora tuku kue kanggo seserahan.
Wedding,Dina lan Bayu wis tunangan. Dina nggawe seserahan kanggo Bayu. Dina lan Bayu nggawe acara tunangan ing omah. Dina lan Bayu nggawe janji kanggo tetep setia.,Dina lan Bayu bakal nggawe acara pernikahan ing pendhapa.,Dina lan Bayu bakal nggawe acara tunangan ing pendhapa.
Wedding,Sinta lan Rama bakal nikah. Sinta milih busana pengantin Jawa. Rama milih busana pengantin sing apik. Sinta lan Rama nggawe janji kanggo tetep sayang.,Sinta lan Rama bakal nggawe acara pernikahan ing pendhapa.,Sinta lan Rama bakal nggawe acara tunangan ing pendhapa.
Wedding,Tika lan Bagas wis nggawe janji. Tika lan Bagas nggawe acara siraman. Tika lan Bagas nggawe seserahan. Tika lan Bagas nggawe janji kanggo tetep rukun.,Tika lan Bagas bakal nggawe acara midodareni.,Tika lan Bagas bakal nggawe acara siraman maning.
Wedding,"Wis kawin, Lintang lan Bayu arep nglakoni upacara tedhak siten kanggo anak lanang. Upacara tedhak siten iku tradisi Jawa kanggo ngucapke sukur lan ngucapke doa kanggo anak. Lintang lan Bayu ngundang sedulur lan tetangga kanggo nggih acara. Dheweke arep nglakoni upacara iku ing pendhapa omah.",Lintang lan Bayu ngucapke sukur lan ngucapke doa kanggo anak lanang.,Dheweke mung ngundang sedulur lan ora nglakoni upacara.
Wedding,Dina lan Dina arep nglakoni pernikahan lan arep nggawe acara resepsi. Dina lan Dina kepingin acara resepsi iku apik lan meriah. Dina lan Dina ngundang sedulur lan temen-temen. Dheweke kepingin nggawe acara resepsi ing pendhapa omah lan arep ngundang wayang kulit.,Wayang kulit dipentaske ing acara resepsi lan sedulur lan temen-temen Dina lan Dina seneng.,Dina lan Dina ora ngundang wayang kulit.
