topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Agriculture,Raka nyetok panganan kanggo seduluran.,Raka ora weruh panganan opo kanggo lebaran.,Raka arep nyetok panganan,Raka arep nyetok panganan kanggo lebaran,Raka tansah nyetok panganan kanggo lebaran,Raka ora weruh panganan opo kanggo lebaran
Agriculture,Rara ngaharepan bantuan ti ahli tani.,Rara ngajual tanahna pikeun modal.,Rara geus ngalaman ngarasa lepatna,Rara ngarasa lepatna sapopoe ngarobah sistim tani,Rara teu boga cukup modal,Rara teu boga cukup pengetahuan
Agriculture,Rara ngiringan ngarujak ku keluarga besarnya.,Rara ngarujak ka sawah sakaliwat.,Rara geus nunggu ka sawah,Rara ngiringan ngarujak ku Abahna,Sawahna diwarisi ti kakungna,Rara ogé ngiringan ngarujak ku pamaenna
Agriculture,Rara njaluk tulung marang tetanggane kanggo ngolah tanah.,Rara ora bisa tanam jagung amarga ora ngerti carane.,Rara pengin tanam jagung,Rara ora ngerti carane,Rara mboten ngerti carane ngolah tanah,Rara ora bisa tanam jagung
Agriculture,"Ratih ngahijikeun padi jeung ngabangun pangalaman, hasilna subur.","Ratih teu boga pangalaman dina hiji padi, hasilna teu bener.",Ratih ngahijikeun sawah anu luas,Ratih milarian taya anu hade,Ratih ngahijikeun padi,Ratih ngahasilkeun panen anu subur
Agriculture,Ratih ngucapke panuwun marang wong tuwane kanggo bantuane.,Ratih ora ngucapke panuwun marang sapa-sapa.,Ratih lan keluarga padha nandur jagung,"Sawise nandur, Ratih lan keluarga padha slametan",Slametan iku nglakoni ritual ngucapke panuwun marang Gusti Allah,Ratih ora ngucapke panuwun marang wong tuwane
Agriculture,Ratih njaluk tulung marang tetanggane kang wis pengalaman.,Ratih ora gelem njaluk tulung marang wong liyo.,Ratih pengin njajal tanam padi,Ratih ora tau carane,Ratih mboten ngertos carane njaga,Tanamane mati
Agriculture,Ratih ora gelem dadi wong sing ora peduli.,Ratih ora gelem ngalah marang wong liya.,Ratih pengin njaga kebon lan sawah,Ratih ora gelem ngalah marang wong liya,Ratih ora ngerti ngapa kudu ngalah,Ratih ora gelem dadi wong sing ora peduli
Agriculture,Ratih ora weruh yen wis telat.,Ratih weruh yen wis telat.,Ratih dadi petani,Ratih ora weruh yen musim tanam wis entuk,Ratih ora ngerti carane ngolah sawah,Ratih ora weruh yen wis telat
Agriculture,Ratih saiki padha nandur lan nuli bareng Sinta.,Sinta saiki padha nandur lan nuli bareng Ratih.,Sinta lan Ratih padha duwe kebon,Sinta nandur sayur lan Ratih nandur buah,"Saking padha-padhane, wonten sae lan ora sae",Sinta sae nandur lan Ratih ora sae nandur
Agriculture,Ratih tuku tiket lan nonton bareng kanca-kancane.,Ratih ora tuku tiket lan ora nonton.,Ratih lan kanca-kancane arep nonton pentas tari,Pentas tari iku bagian saka tradisi panen,Ratih ora duwe tiket,Kanca-kancane Ratih wis tuku tiket
Agriculture,Rendi lan temen-temen sekolah dadi wirausahawan sukses.,Rendi lan temen-temen sekolah ora bisa njajal usaha anyar.,Rendi lan temen-temen sekolah arep njajal tanam jagung,Rendi lan temen-temen sekolah arep njajal usaha anyar,Rendi lan temen-temen sekolah njaluk ijin marang guru,Guru sekolah ngijini Rendi lan temen-temen sekolah njajal usaha anyar
Agriculture,Rini lan Rini njaluk bantuan wong tuwa marang sawah.,"Rini lan Rini ora duwe duwit, ora bisa njupuk jagung.",Rini lan Rini arep njupuk jagung,Rini milih jagung sing apik lan sehat,Rini njaluk bantuan Rini nangisake jagung,Rini lan Rini ora duwe wong tuwa
Agriculture,Rini ngajak wong tuwa ngobrol.,Rini ora nandur maneh.,Rini arep nandur jagung ing pekarangan,Rini wis nandur benih lan nguripi,Rini nunggu benih jagung tumuwuh,Rini ora sabar nunggu lan ora duwe wong kanggo ngobrol
Agriculture,Riri ngahijikeun ka ladang bapana.,Riri teu boga ladang.,Riri ngarasa bangga ka bapana,Bapa Riri teh hiji petani nu sukses,Bapa Riri boga ladang nu loba hasilna,Riri ogé ngahijikeun ka ladang bapana
Agriculture,Sarapan bareng keluarga iku tradisi sing dijunjung ing budaya Jawa.,"Wulan lan temen-temen sekolah ora peduli karo pertanian, dheweke mung seneng main ing sawah.",Wulan lan temen-temen sekolah nang sawah,Wong tuwa njelasake proses tanam padi,Wong tuwa ngajeni wong cilik cara ngolah sawah,Wulan lan temen-temen sekolah seneng lan ngerti pentingnya pertanian
Agriculture,"Sawahipun kasil, tapi ora nganti.",Ratih lan sedulur-sedulure ora ngerti carane nggarap sawah.,Ratih lan sedulur-sedulure arep nggarap sawah,Sawahipun wis siap,Ratih lan sedulur-sedulure mulai nggarap,Sawahipun ora kasil
Agriculture,Sawahipun subur lan panenipun melimpah.,Sawahipun ora tumuwu lan panenipun gagal.,Tono lan kanca-kancane arep nggarap sawah,Sawahipun wis padha disiapake,Wong tuwane padha ngucapake doa,Tono lan kanca-kancane padha semangat
Agriculture,Sedekah bumiipun sukses lan wong desane padha seneng.,Sedekah bumiipun gagal lan wong desane padha kecewa.,Sri lan kanca-kancane arep ngarak sedekah bumi,Wong desane padha ngumpul,Wong tuwane padha ngucapake syukur,Sedekah bumiipun disiapake
Agriculture,Sela lan keluarga padha ngucapke panuwun marang Gusti Allah kanggo panenan sing apik.,Sela ora ngucapke panuwun marang wong tuwane.,Sela wis nyiapin benih lan lahan kanggo nandur padi,Sela lan keluarga padha ngumpul kanggo nandur bareng,"Sawise nandur, Sela lan keluarga padha nglakoni ritual slametan",Sela ora lali ngucapke pamrih lan panuwun
Agriculture,Sela mboten wonten benih padi kanggo ditanami.,Sela ora duwe benih padi.,Sela duwe sawah sing gedhe,Sela pengin tanam padi,Sela ora duwe benih padi,Sela mboten wonten benih padi kanggo ditanami
Agriculture,Sela njaluk tulung marang wong tuwane.,Sela ora gelem nggawe janur maneh.,Sela nggawe janur ing pendhapa,Sela ora ngerti carane nggawe janur,Sela nyoba nggawe janur maneh,Janur sing digawe Sela ora apik
Agriculture,Sela ora bisa nandur padi.,Sela njaluk benih marang bapake.,Sela arep nandur padi ing sawah,Sela ora duwe benih padi,Sela njaluk benih marang tetanggane,Tetanggane Sela ora duwe benih marang Sela
Agriculture,Sena jeung bapana ngajual sayur bareng.,Sena ogé ngajual sayur di pasar.,Sena jeung temenna ngahijikeun ka pasar,"Dina pasar, Sena nempo sareng bapa",Bapa Sena ngan ngajual sayur,Sena ogé ngajual sayur di pasar
Agriculture,Sinta ngucapke sukur marang Gusti lan kanca-kancane.,"Sinta ora ngucapke sukur, padahal jagung padha tumbuh.",Sinta lan kanca-kancane nandur jagung,"Sinta ora tau nandur jagung, tapi kanca-kancane padha ngajari",Sinta lan kanca-kancane padha nandur bareng,Sinta seneng lan bangga
Agriculture,Sinta njaluk tulung marang tetanggane kanggo ngolah sawah.,Sinta ora bisa tanam padi amarga ora ngerti carane.,Sinta pengin tanam padi ing sawah,Sinta ora ngerti carane,Sinta mboten ngerti carane ngolah sawah,Sinta ora bisa tanam padi
Agriculture,Sinta ora ngerti yen banyu sawah ora layak diombe.,Rama ngijini Sinta ngombe banyu sawah.,Sinta lan Rama nglangi ing sawah,Sinta ngombe banyu sawah,Rama ora ngijini Sinta ngombe banyu,Sinta ora ngerti babagan tradisi
Agriculture,"Sinta ora tau nandur padi, malah nandur kembang.",Sinta ora njaluk ijin marang bapakne.,Sinta pengin nandur padi ing sawah,Sinta njaluk ijin marang bapakne,"Bapak Sinta ngedumel, ""Padi iku ora gampang, Sinta",""" Sinta ngedumel maneh, ""Aku iso, Pak!"""
Agriculture,Sinta padha nindakake tradisi tanam ing desane.,Sinta lali ora nggawa duwit.,Sinta padha nggoleki benih sing apik kanggo taneman anyar,Sinta arep tanam jagung lan padi,Sinta padha njupuk benih sing apik saka pasar,Sinta metu saka pasar kanthi seneng
Agriculture,"Sinta seneng karo tradisi sedekah bumi, yen nglakoni arep ora lali.","Joko lan Sinta ora ngerti tradisi sedekah bumi, padahal wong tuwane wis nglakoni.",Joko lan Sinta arep nandur padi ing sawah,Sinta ngajak Joko ngobrol nang tengah sawah,Sinta crita yen arep nglakoni tradisi sedekah bumi,Joko lan Sinta nglakoni tradisi sedekah bumi saka wong tuwane
Agriculture,Siska lan tetanggane nandur bareng lan nglakoni upacara mitoni.,Siska ora ngerti tradisi nandur lan ora nandur bareng karo tetanggane.,Siska pengin nandur padi ing sawah,Dheweke wis nyiapin benih lan pupuk,Siska arep nandur bareng karo tetanggane,Siska seneng banget karo tradisi nandur
Agriculture,Siska minta bantuan karo tetanggane kanggo njajal tanam padi.,Siska ora weruh carane tanam padi.,Siska pengin njajal tanam padi ing sawah,"Saking semangat, Siska ora weruh waktune",Siska langsung njajal tanam padi,Siska ora ngerti carane tanam padi
Agriculture,Siska njaluk tulung marang wong tuwa kanggo njupuk benih sing bener.,Siska nggodhonge benih sing salah lan ora tau njupuk maneh.,Siska arep njajal tanam jagung ing pekarangan omah,Siska wis ngundhuh wong tuwa kanggo njupuk benih,Siska njupuk benih lan nggodhonge,Siska ora tau njupuk benih sing bener
Agriculture,Siska ora gelem ngalah marang wong liya.,Siska ora ngerti ngapa kudu ngalah.,Siska pengin njaga sawah,Siska pengin njaga sawah lan ora gelem ngalah,Siska ora gelem dadi wong sing ora peduli,Siska ora gelem ngalah marang wong liya
Agriculture,Siti geus ngaharepkeun musim tanam jeung ngajadwalkeun acara jeung sadayana.,"Siti teu bisa ngaharepkeun musim tanam, sakabehna geus teu acan.",Siti ngaharepkeun musim tanam,Siti geus ngajadwalkeun acara tanam jeung sadayana,Siti ngarencanakeun ka nu bakal ditaman,Siti geus ngaharepkeun musim tanam jeung ngajadwalkeun acara
Agriculture,Soni ngajaga tradisi jeung ngahijikeun leuwih loba taneman.,Soni jadi leuwih teu boga wanci.,Soni ngeunaan tradisi ngahijikeun taneman,Soni ngahijikeun taneman di kulon imah,Soni ngahijikeun taneman dina sababaraha wanci,Soni ngarawat taneman jeung bener
Agriculture,"Sri lan Sari mboten usah njupuk rambutan, menawi rambutane luwih gedhe saka tingginya.",Sri lan Sari ngajak kanca-kancane kanggo njupuk rambutan.,Sri lan Sari pengin njupuk buah rambutan,Rambutane luwih gedhe saka tingginya,Sri lan Sari ora duwe tangga kanggo njupuk,Sri lan Sari isih cilik
Agriculture,Sri lan tetanggane nggawe acara sedekah bumi kanggo ngucapke sukur.,Sri ora ngundang tetanggane lan nggawe acara sendhiko.,Sri duwe kebon sing gedhe,Ing kebon kasebut ana angsal sing apik,Sri pengin nggawe tradisi sedekah bumi,Sri ngundang tetangga lan sanak sedulur kanggo nggawe acara
Agriculture,Sri ngerti budaya ngucapke terima kasih ing wong sing nolongi.,"Sri ora ngerti, lan ora nyambut tamu.",Sri lagi nyambut tamu ing pendhapa,"""Iki tamu sapa, Bu?"" tanyane","""Iki Pak Lurah lan keluarga, sing arep ngucapke matur nuwun,"" jawab ibune","Sri langsung ngerti, soale taun wingi bapake nolongi Pak Lurah"
Agriculture,"Sri ora duwe benih padi, tanam padi iku kudu persiapan.","Sri tuku benih padi, tanam padi iku gampang.",Sri duwe sawah sing gedhe,Sri pengin tanam padi,Sri ora duwe benih padi,Sri arep tuku benih padi ing pasar
Agriculture,Suto lan kanca-kancane padha nandur padi marang sawah.,Suto lan kanca-kancane padha nandur jagung.,Suto ngajak kanca-kancane nang sawah,Suto arep nandur padi,Suto lan kanca-kancane padha ngumpul ing sawah,Suto lan kanca-kancane padha nandur padi
Agriculture,Suto matur suwun marang tetanggane lan langsung tanam padi.,Suto ora ngerti carane tanam padi.,Suto pengin tanam padi ing sawah,Suto ora duwe benih padi,Suto nyuwun benih marang tetanggane,Tetanggane Suto ngasih benih padi
Agriculture,Taneman Lilis jadi subur jeung leuwih ayena.,Lilis jadi teu boga wanci.,Lilis ngajaga kebon di imahna,Lilis nyaritakeun loba perhatian ka taneman,Lilis ngarawat taneman jeung bener,Lilis ngahijikeun kolot jeung beungeut imah
Agriculture,Taneman padine sehat lan panenipun subur.,Taneman padine ora tumuwu.,Joko lan Rini arep tanam padi,Wong desane padha ngumpul nang sawah,Wong tuwane padha ngucapake doa,Sawahipun wis disiapake
Agriculture,Tantan geus ngaharepkeun musim panen jeung ngajadwalkeun acara jeung sadayana.,"Tantan teu bisa ngaharepkeun musim panen, sakabehna geus teu acan.",Tantan ngaharepkeun musim panen,Tantan geus ngajadwalkeun acara panen jeung sadayana,Tantan ngarencanakeun ka nu bakal dipanen,Tantan geus ngaharepkeun musim panen jeung ngajadwalkeun acara
Agriculture,Teteh hiji keur ngahijikeun hartina,Teteh jadi teu percaya ka abdi negara,Teteh geus ngahijikeun sawah,Sawahna aya di tepi jalan,Teteh ogé ngahijikeun imah,Imahna aya di tengah kota
Agriculture,Tika njaluk tulung marang tetanggane kanggo nandur bunga.,"Tika mboten wonten nandur bunga, mung tuku ing toko.",Tika pengin nandur bunga,Tika ora ngerti carane nandur bunga,Tika pengin nandur bunga kanggo hiasan ing omah,Tika pengin nandur bunga kanggo ngasi hadiah marang temen
Agriculture,Tini lan adhe nyuwun cangkul marang bapake.,Tini lan adhe ora ngerti carane nggarap sawah.,Tini arep nggarap sawah,Tini ora duwe cangkul,Tini pinjam cangkul marang adhe,Adhe Tini ora duwe cangkul
Agriculture,"Tiwul e dianggo wong liyo, lan Wisnu ora weruh.",Tiwul e ketemu ing dapur.,Wisnu pengin njupuk tiwul kanggo sarapan,Tiwul e wis mateng,"Nanging, nalika dianggo, Tiwul e ora ana",Wisnu ora ngerti apa sing salah
Agriculture,"Tono lan Tini bangga karo tradisi jawa, yen nglakoni arep ora lali.","Tono lan Tini ora ngerti ritual ngarak umbul-umbul, padahal wong tuwane wis nglakoni.",Tono lan Tini arep nandur jagung,Tono ngajak Tini ngobrol nang tengah sawah,Tono crita yen arep nglakoni ritual ngarak umbul-umbul,Tono lan Tini nglakoni ritual ngarak umbul-umbul saka wong tuwane
Agriculture,Tono minta maaf lan nggarap bareng Joko.,Joko nggarap sendirian lan ora njaluk tulung maneh.,"Joko ngerti kancane, Tono, arep nyuwun tulung nggarap sawah",Tono wis janji bakal nuntun Joko nggarap,"Nanging pas dina sing dijanjike, Tono ora teka",Joko bingung lan ora ngerti piye carane nggarap sawah sendirian
Agriculture,Tradisi anu diwarisi ku Yayi ogé diwarisi ku warga sadaya.,Yayi teu ngajadikeun tradisi anu ngarawat sawah.,Yayi boga sawah nu loba,Yayi niat ngajadikeun tradisi nu ngarawat sawah,Yayi ngajadikeun tradisi anu ngarawat sawah,Yayi ngajadikeun tradisi anu ngarawat sawah ku sadaya warga
Agriculture,Tradisi ngarujak ngajadikeun nu patungan jeung ngabangun gotong-royong.,Tradisi ngarujak ngarupakeun acara ngajual padi.,Uwa jeung Abah ngalaksanakeun tradisi ngarujak,Tradisi ieu ngarupakeun bagian ti prosés ngarujak padi,Uwa jeung Abah ngajadikeun ngarujak jeung tetangga,"Keur ngarujak, Asep ngajadikeun ayena dina kebon"
Agriculture,Udin ngajalan tradisi ngarupakeun ka tetangga,Udin teu boga tradisi turunan,Udin boga kebun singkong anu loba,Anjeunna ngaharepan bade ngajual singkong ka pasar,Udin ogé ngarupakeun singkong ka tetangga,Anjeunna ngarasa henteu tiasa ngadahar singkong sakabehna
Agriculture,Ujang bisa ngajual hasil panenna jeung ngabanggakeun desana.,"Ujang ngarasa kecewa, hasil panenna teu bisa ngabanggakeun desana.",Ujang geus ngarancang ngahijineun tanahna,Anjeunna ngajadikeun tanahna jadi sawah jeung ngajaga sawah ti sabulan katukang,Sawahna geus wangun jeung siap dipanen,Ujang geus ngahasilkeun panen nu leuwih banya
Agriculture,Ujang ngabenerkeun pamikiran urang Sunda nu ngarawat bumi.,Ujang teu ngabenerkeun adat ngarawat bumi.,Ujang ogé urang sabilulungan,Ujang geus ngabangun sawah,Ujang ogé geus ngarawat ku ayena,Ujang nunggu hasil panen
Agriculture,"Ujang ngahijikeun padi jeung ngabangun pangalaman, hasilna subur.","Ujang teu boga pangalaman dina hiji padi, hasilna teu bener.",Ujang ngahijikeun sawah anu luas,Ujang ngahijikeun padi,Ujang milarian taya anu hade,Ujang ngahasilkeun panen anu subur
Agriculture,Ujang ngajaga kaasupan nutrisina pikeun ngahiji teu lemes.,"Ujang geus siap ka sawah, tiasa langsung nganjang.",Ujang ngarancang ngahijina ka sawah,Anjeunna ngagambarkeun nu kudu dipake ka sawah,"Nu kudu dipake nyaeta sapertos cangkul, karung, jeung sapatu karet",Ujang ogé ngabangun nyanda
Agriculture,Ujang niat ulah ngarampas barang orang,Ujang jadi teu percaya ka abdi negara,Ujang niat ka sawah,Ujang geus nyiapin benih jeung pupuk,Aya anu nyokot pupukna,Ujang geus teu percaya ka orang
Agriculture,Upacara panen mangrupakeun bagian ti tradisi leluhur anu dipaké pikeun ngahaturkeun rasa hatur nuhun ka sang Pencipta.,Abah teu boga tradisi nu dipaké pikeun ngahaturkeun hatur nuhun.,Abah ngajadikeun tradisi nu dicokot ti buyutna,Abah ngahijikeun sawah nu geus diwarisi ti buyutna,Abah ngarencanakeun panen kaasup dina kiwari,Abah ogé ngajadikeun upacara panen
Agriculture,Uwa Yana harita jadi pedagangan nu puguh.,Uwa Yana teu boga sayur nu kudu dijual deui.,Uwa Yana ngajual hasil panen sayur di pasar,"Dina pasar, anjeunna dipisahan ku salah sahiji pedagangan",Uwa Yana kudu ngajual sayurna ka hargana nu leuwih murah,Uwa Yana teu acan ngarasa puguh jeung sakabehna
Agriculture,Uwa ngajual sawahnya ka tetanggana.,Uwa ngarasa lelah ka ngabénér.,Uwa geus tuwa,Anjeunna boga sawah nu loba,Uwa ngarasa lelah ka ngabénér,Anjeunna ogé teu boga anak
Agriculture,Wati saiki padha nandur lan nuli bareng Budi.,Budi saiki padha nandur lan nuli bareng Wati.,Budi lan Wati padha duwe ladang,Budi nandur jagung lan Wati nandur padi,"Saking padha-padhane, wonten sae lan ora sae",Budi sae nandur lan Wati ora sae nandur
Agriculture,"Watu e ilang saka karo, lan Joko ora weruh.","Joko nemokake watu e ana ing dalan, lan dheweke seneng.",Joko pengin njupuk watu kanggo nguripi sawah,"Nanging, sawise dhekem, watu e ora ana",Joko ngira watu e ilang,Joko kaget nalika weruh watu e ana ing dalan
Agriculture,Wawan jeung Kang Udin ngahijikeun sawahna ka orang anu kudu.,Wawan jeung Kang Udin ngajual sawahna.,"Wawan jeung kanggoleuna, Kang Udin, ngahijikeun sawah",Wawan ngarencanakeun kaasup ka pasar jeung hasil panen,Wawan teu boga cukup duit pikeun ngajual hasil panen,"Wawan jeung Kang Udin ngalakukeun tradisi ""ngale"" pikeun ngahijikeun sawah"
Agriculture,Wulan lan temen-temen sekolah diwenehi benih padi kanggo ditanam ing pekarangan sekolah.,"Bayu lan keluarga ora ngerti tradisi, dheweke mung seneng njupuk buah.",Bayu lan keluarga njupuk buah ing pasar tradisional,Pasar iku padha jualan buah-buahan lokal,Bayu lan keluarga njupuk buah kanggo acara syukuran,Syukuran iku tradisi kanggo ngucapke sukur ing budaya Jawa
Agriculture,Wulan mboten wonten benih bunga kanggo ditanami.,Wulan ora duwe benih bunga.,Wulan duwe kebun sing apik,Wulan pengin tanam bunga,Wulan ora duwe benih bunga,Wulan mboten wonten benih bunga kanggo ditanami
Agriculture,Wulan ngajak sedulur lan tetanggane ngiringi.,Wulan ora kepingin ngajak sedulur lan tetanggane.,Wulan kepingin tanam padi,Padi iku panganan pokok wong Jawa,Wulan kepingin ngerti tradisi tanam padi,Wulan kepingin ngerti tradisi tanam padi lan panen
Agriculture,Wulan njaluk tulung marang kakake kanggo njelasne babat sawah.,Wulan ora njaluk tulung marang sapa-sapa lan ora nulis tugas sekolah.,Wulan duwe tugas sekolah nulis cerita babat sawah,Wulan ora ngerti babat sawah,Wulan njaluk bapake kanggo njelasne,Bapake Wulan ora duwe waktune
Agriculture,Wulan njaluk tulung marang wong tuwane.,Wulan ora ngerti carane ngolah jagung.,Wulan pengin njajal tanam jagung,Wulan ora ngerti carane ngolah jagung,Wulan nyoba ngolah jagung maneh,Jagung sing diolah Wulan ora apik
Agriculture,"Wulan ora nandur maneh, dheweke luwih seneng nandur sayur.",Wulan nandur ketela lan dadi petani sukses.,Wulan lan wong tuwane padha nandur ketela,Wulan nandur ketela kanggo ngisi waktune,Wong tuwane ngasih petunjuk kanggo nandur,Wulan ora ngerti carane nandur
Agriculture,Yadi ngawengku tradisi leluhur,Yadi teu boga tradisi nu kudu diturunkeun,Yadi geus ngalaman panen kaheuluan,Anjeunna ngarasa bangga jeung hasil panenan anu loba,Yadi harep bade ngajual panenan ka pasar,Anjeunna ogé ngabogaan tradisi ngarupakeun hasil panenan ka tetangga
