topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Agriculture,Santoso ngali-ngali sing karep marang wong wedi ngali-ngali.,Ningsih nggoleki kawung sing siji karo wong ora wedi ngali-ngali.,Ningsih ngguwa kawung di tas,Ningsih kanggo wong ora wedi ngali-ngali tanaman kawung,Ningsih nggoleki kawung sing siji,Ningsih wedi arep mangan sing sija
Agriculture,"Sapto mboten mangkono saking wilujengan, mbut ingkang sembah wilujengan.",Santoso kapriye wong kasebut kanggo gampangan.,Santoso mangke wong kasebut karaton,Wong kasebut kudu mboten nganti kasebutan,Santoso mau nyetel wong kasebutan iki,"Santoso kaget, wong kasebut kapriye Santoso"
Agriculture,"Sari bangga dan senang mengikuti pameran seni, gambar-gambar tanaman-tanaman di desanya dicatat sebagai warisan budaya Sunda.",Agung hanya bermain angklung untuk dirinya sendiri dan tidak berbagi kecantikan musiknya.,Agung teh murid SMA Harapan yang suka musik,Ia sering mengunjungi wisata budaya Sunda dan menyaksikan seni tradisional Sunda,"Di situ, ia menemukan alat musik tradisional Sunda, angklung",Ia belajar untuk memainkan angklung dan menggemari suara angklung itu
Agriculture,Sari belajar cara yang benar membuat tempe.,Eko kehilangan uang karena tidak mendapatkan konsumen.,Eko mau menjual buah-buahan di pasar,Dia teu mengenal harga jual buah-buahan,Dia menganggap harga yang tinggi,Dia tidak mendapatkan konsumen
Agriculture,"Sari geus nyambung hajatan, upacara, dan piringan sakali.",Dian geus ngarso kanggo ngasari kebun.,Dian geus ngarso kanggo ngasari pasar,"Ngasarinya wadoné, lewat kebetulan nganti buah manggis",Dian teu jadi nyambung kebetulan,Dian geus ngarso kanggo ngasari hajatan
Agriculture,Sari henteu ngasorakeun tajur ka bangsa nu héwel sakit.,Heri henteu ngapuskeun jagung.,Heri jajan héwel jagung,Heri ngagangkeun jagung nu wilangan,Heri ngajak teman ka imahna rék ulin,Heri teu dapet banyak uang
Agriculture,Sari keur mendapat uang yang layak.,Budi teu bisa panen jagung.,Budi mau ngurusi sawah,Budi bikin parcel sawah,Budi mangol ka tukang jual benih,Budi tanam benih di sawahnya
Agriculture,Sari manggalaksonan seken sareng tani.,Budi nyambung sikap hajatna nganggo sajatro.,Budi kaburan kagiatan ngabolang,Budi kudu bisa nyambung sikap hajat,Budi kasungut sambungan ka kawula,Budi teu ada rasa ngadep
Agriculture,Sari ngameni padi sampun karsa.,Surono ditunggu dhewoke amarga nganggo onthean.,Surono mboten nindakake tradisi nganggo onthean,Wong kulon sing nindakake tradisi onthean Surono,Surono mboten bakal nganggo onthean,Surono kudu duwe dhewoke
Agriculture,Sari ngasih biji-bijian ka tanah dan mbereskeun alat sasirangan nu.,Euis mau nyadarakeun padi karo kolotna.,Euis mametak ka sawah sambil nyadarakeun padi,Euis mau ngaliwat kanthi karo padi,Euis ngadepakeun saputan ka badan,Saputan langsung mbanjurakeun ka arah Euis
Agriculture,Sari ngasor saking upeti ngamenan.,Bapak Eko ora tegas karo Eko nganggo wis kritikal.,Eko kajen kanggo siji kapiten wis kritikal,Eko mboten ngertos cara nganggo wis kritikal,Eko nora nangingge kalipun,Eko manggungi bapaknya sing pinter kanggo nganggo wis kritikal
Agriculture,"Sari pikiran ing jaman kini, kula kula mboten nindakake warta lan mboten kula wedhung.",1534465864}] kula nindakake kekasihan sing bae sampun wis.,Siwi sing saksi kekasihan sing bae,Siwi kula nindakake kekasihan sing bae,Siwi kula wae kula ngameni kekasihan sing bae,Siwi kula ora bisa ngamplak kasebutan sing bae
Agriculture,Sari poho ngajak keluarganya bersama nyoba tanaman.,Pepelakan nu dirampa ku Nana bakal paeh.,Nana geus sababaraha kali nyobaan melak kentang,Hanjakal anjeunna sok gagal,Anjeunna nyobian tumuwuh tina siki,Anjeunna ogé parantos nyobian miara bibit leutik
Agriculture,Sari soré ka mamanggong ka wong kampung untuk mendapatkan bibit jagung baru.,Bu Miang geus meuli tanah baru.,Bu Miang tek ora ngajalan tanaman kacang panjang,Bu Miang geus mikiran bakal lega musim hujan,"Alasan, tanah teu kering",Bu Miang geus ngajalan tanaman beras
Agriculture,Sari tansah karo wong sing nanduran.,Pak Darto kowehake sing setra sing padha ngadeg lan nglairake.,Pak Darto kowehake sing setra,Pak Darto nindakake kasebutan sing setra,Pak Darto gatel kanggo padha ngadegi sing setra,Pak Darto kowehake sing setra sing padha ngadeg
Agriculture,Sari tansah ngajek siji sing ngajek.,Adi nuduhake sing sakingan.,Adi nglasakake sing sakingan,Adi tansah nindakake sing sakingan,Adi kudu nindakake sing sakingan,Sing sakingan ora mau nindakake
Agriculture,"Sari teu tidak dikecur lagi, mangga-mangganya matur.",Padinya Dedi hanyak dikecur semua.,Dedi teu kabamba kana padi di sawah,Dedi teu tara bakal pisan waktu panen,"Dedi ngasih bakti ka Allah, ngasih panenan padinya ka saudara-saudaranya",Dedi pasrah kana kersa Gusti
Agriculture,Sasmitha nganti teh dinten.,Wedana senyem karo Santosa.,Santosa kula kanggo tanaman jagung,Santosa nglampir karo wedana,Santosa mbakar sing jagung saking tradisi,Sing jagung teh kanggo wedana saking hormat
Agriculture,Sawah Sari teu diadé,Raka teu ngasarakeun sae,Raka geus ngototkeun jagung di ladang,Raka hariwang ngadésakeun ka pasungan,Pasungannya sakénggal ka harwakan,Pasungan Raka ngadéngékeun ka beluk
Agriculture,Sekar ngasih obat kanggo wong kulonan sing gagal nyapin.,Sukoco nganggap kasebut kabeh kafir.,Sukoco punika anak wong suko,Sukoco duwe ngomong kanggo tuwuh kasebut,Sukoco nglakoni tes kemampuan marang tanam kanggo wong kulonan,Sukoco kena pisah dari wong tuwuh
Agriculture,Sekar padha diyakin saking pinterané.,Sapto padha diyakin saking wedi.,"Sapto nyata sing bocah nggotot, sing makin wisesa matur nuwun","Sapto pinter wekasan, sing makin nyata wedi",Sapto kudu nganti wong sing mangga wedi,Sapto ora mangga nganti padha wedi
Agriculture,Seno ngerti arti upacara ngajih sak si Bapa mengajarkannya tentang nilai-nilai budaya Sunda.,Dewi mau ngejarkan tanah lain sareng masih ora berhasil.,"Dewi teh anak perajak, iki saorang budak yang kudu ngasari padi",Dewi geus nakali padi sareng ora berhasil,Dewi teu tiasa ngerti alasannya,"Dewi ngomongi sak si Mbah, anjeun kula hadé sak padi"
Agriculture,Si Ani mau cari trasi di hutan.,Si Budi senang saat tradisi tidak dipatuhi.,Si Budi udah tinggal di desa selama sepuluh tahun,Ia senang menanam jagung dan kedelai,Ia biasa menghormati tradisi panen,"Namun, saat panen kali ini, tradisi panen tidak dipatuhi"
Agriculture,Si Bu Miha geus nyalaki upacara pascapanenan samagara.,Pak Pri geus nyalaki nenek-moyangna ka kuburan.,Pak Pri inget ka pasaheran nu dipaké kanggo wilangan kacang tanak,Pak Pri manggawe sakangan ka tani,Pak Pri manggawe kacang tanak sinarungan ka pasar,"Pak Pri nanging kaget, kanggo pasaheran nu dipaké kanggo wilangan kacang tanak nu kumplit"
Agriculture,Si Budi sedih saat tradisi tidak dipatuhi.,Si Santi mau beli bibit ubi baru.,Si Santi baru saja belajar cara menanam ubi,Ia serius mau menanam ubi di kebun,Ia mendapat bibit ubi dari teman,"Namun, bibit ubi itu rusak"
Agriculture,Si Santi mengobati bibit ubi rusak.,Si Dedi mau beli tanah baru.,Si Dedi mau menanam tanaman sayuran di halaman rumah,Ia senang mengolah tanah,Ia mendapat bibit sayuran dari tetangga,"Namun, tanahnya kurang subur"
Agriculture,Sing saksi teh mbakar sing jagung.,Gusti senyem karo Fani.,Fani kula kanggo tanaman padi,Fani nglampir karo gusti,Fani mbakar sing padi saking tradisi,Sing padi teh kanggo gusti saking hormat
Agriculture,Singkong Santi kasarua maké ngugeun panganan ka sahurnya.,Santi buang singkong Santi karena ngakakangé singkong Santi.,Santi manggung singkong kebun ibu,Santi maké nyeréngan singkong nu suwungan,Santi maké ngaseut paréan singkong nu tajin,Nyarisna Santi ngakangé kaget teu nyampeun singkong Santi
Agriculture,Siti geus ngalaksanakeun upacara pangawasan kentongan.,Wira geus ngalaksanakeun syukuran ka kuil.,Wira mula-mula kulaeun melon ka tani,Wira sok maheun kajengan ka melon,Wira tiasa ngamet-amet ka melon,Wira ngendika melon ka pasar
Agriculture,"Siti ngasih makanan kawulaan sadaya, ucup-ucapan nanging kuwatir kabeh ngurus.",Pangeran Santosa ngamongi Surono karo ngasih lamaran wong kulo.,Surono wis kajen kanggo padi,Padi Surono kena ngadap marang hujan deras,Surono mboten mau wae kajen lagi,Surono pengen maget kulo nyuwun kepada Pangeran Santosa
Agriculture,Siti ngerebas jagung nu saiki kala sonjé.,Eko ngulangi durian nu tiasa ngerebas.,Eko ngajalakala saiki kala seren,Eko nu bagus ngajalasih sawah,Eko ngajalasih durian,"Tanggal 1 Des, Eko ngajalasih durian baru"
Agriculture,"Siti ngganti pandelan, kuwatengen wong kulon.",Arya ora mau nanginggo wong-wongan iki kanggo ngganti tradisi.,Arya mangan tanaman padi di sawah,"Arya mangan keringat, sareng sing saksi wong-wongan",Wong-wongan iki wedi ngetop paran ing sawah,"Arya sing saksi, padha panganggo wong-wongan iki"
Agriculture,Siti padha ngadegi tanaman baru sambil mengawas bibit jagungnya.,Ki Ageng padha ngadegi padi sadurunge hujan deras.,Ki Ageng mulus wae gandengan padi ing sadurungnya,Sadurungnya wis ada di sawah yang jauh,Ki Ageng ora bisa lasih padinya karena hujan deras,Ki Ageng mangga ngertos wae padi mesti dipijangi dengan hati-hati
Agriculture,Siti wonten koyek wae saking hasil tanaman.,Sumarto ngantiwis wong kulon ngaliwat tanaman.,Sumarto ndowo rumah dĕnthen kanggo pisowanan,Sumarto pinter kanggo tanam,Sumarto mangken pisowanan kanggo wong kulon,Sumarto rutin nyebabin wong kulon ngaliwat tanaman
Agriculture,Sri nyokot jagung saé kanggo panganan keluarga,Agung mau ngurus kuliah saja,Agung nu mahasiswa tani,Agung ngajal bapakna kanggo ngoprek kegiatan tani,Bapak ngajar Agung ngolhok kanggo ngayurkan tanih,Agung teu kajen saking kegiatan tani
Agriculture,"Srimulat bisa ngajen piwak-piwakan sing sari, bakal pangajenan.",Bu Yanti ora ngerti rasa kuwatir murid-muride mung ngomong.,Srikandi wis deg-degan ngenteni kediri iki,Srikandi wis ora fokus maneh ngrungokake katrangan saka wali kelase Bu Yanti,Mripate Srikandi bolak-balik nyawang Bu Yanti ing ngarepe lan jam tangan ing bangkekan kiwa,Kanca-kancane Srikandi liyane akeh uga sing tumindak sumelang kaya Srikandi
Agriculture,"Srimulat nganggo wong kulonan, kanggo ngomong jalani tradisi wis tuku jagung.",Rara mboten tuku singge saken kabeh.,Sanggar Rara mboten ngertos ing tradisi tuku singge saken,Rara duwe tuku singge saken saka wong kulonan,Dheweke iki ketakutan sing gendhing singge saken kuwi ngajen,"Rara singgah kepali kula-kula nalika kabeh, mboten nindakake musim singge saken"
Agriculture,"Sumanto sing ngadilan sawah sareng babinsa, lan Sumanto nggono ngadilan sawah kabeh.","Sekar ngomong-ngomong sareng Ayu, tapi bumbu gado-gado ora bisa dianggo.","Sekar kanggo gado-gado mau dipangan, tapi sing sakané kanggo bumbu gado-gado sudah habis","Sekar tetep nyebut, ""Ayu, tolong dékir kanggo bumbu gado-gado",""" Ayu kaget, karepake sing sakané kanggo bumbu gado-gado sudah habis","Namung, Ayu kasil nambah sakané bumbu gado-gado"
Agriculture,Sumanto wus becik kanggo nandurin padi siji kawruh hadining dhumadi.,Siti ngganti wedhus gembel sing bener.,Siti noraekeun wedhus gembel ing ladrang,Siti kalihan kawruh wedhus gembel kanggo kagetkeun nanduran,Siti kulepong wedhus gembel saka tanah,Siti nganti rahasia wedhus gembel sing bener
Agriculture,Sumarti ngangge saking tani yen wae kabeh karyane.,Padi Mbah Haryono kenih kumanten saking dheweke maringi wae kabeh karyane.,Mbah Haryono nglintir wae kanggo tani,Dheweke nglintir saka padi,"Saben kalemu, padi Mbah Haryono kenih kumanten",Dheweke maringi wae kabeh karyane saking padi
Agriculture,Sumarto mangken pisowanan kanggo wong kulon ngaliwat tanaman paring.,Santoso ngasem jagung kanggo wong kulon.,Santoso nanging kaswat sadĕntren kanggo tanam jagung,Santoso pinter kanggo tuku jagung,Santoso ngasor jagung kanggo wong kulon,Santoso wong kulon ngaliwat jagung
Agriculture,"Sumbiingsih nganti kanggo jagung, wedhongan nyathek dhawo rutu.","Yudha ndhede kanggo sembahyang, padinya nganti wedi nedha.",Yudha kajen kanggo ngaliwetan padi,Yudha wong kelir kanggo kagungan padi,Yudha ketematan bakal nganti wedi nedha padi,Yudha nglakoni sembahyang ketresik-resik lan nyathek dhawo rutu
Agriculture,Sumi kabeh nganti wedihe kanggo jagung karep wong tuwa.,Sasmara diaduk-aduk wedihe kanggo srepehan sing.,Sasmara kula gancar marang srepehan sing gasal-gasal,Sasmara ketemu wong kanggo nganti wedihe sing gasal-gasal,Sasmara tansah kula gancar marang srepehan sing gasal-gasal,Sasmara kudu nganti wedihe kanggo srepehan sing gasal-gasal
Agriculture,Suminarji mau ngeligikake tanaman sing saka tani kanggo nganti wleget.,Dewi ora ngleksani sing padi lan padi kanggo Dewi wleget.,Dewi nganti panen padi,Dewi udah mboten ngleksani sing padi kanggo nganti panen,Panen padi kanggo Dewi mboten wleget,Dewi nyetel cara ngleksani sing padi kanggo nganti panen
Agriculture,Supriyono nganti padi dipagaran saka tanah Supriyono.,Adi ngametake sawiji amarga malah kena gantuk.,Adi mangga nganti sawiji,Adi mangga nganti wong kena gantuk saking sawiji,Adi kaparah wedi nglacak sawiji,Sawiji kembal di panggonan Adi
Agriculture,Surati nganggo jagung saka tanah Surati lan nganti wong kena gantuk.,Santoso nganti kedelai amarga malah keseleh.,Santoso mangga ngaliwat tanaman kedelai,Santoso mangga nganti wong kena gantuk saking kedelai,Santoso mangga nganti wong keseleh ing tengah hari,Santoso mangga nganti wong keseleh saka toko online
Agriculture,"Surati wangsul ing krosok, kemudian diwangi srepegan.",Santosa dikeciwa karep pedhang.,Santosa nganti gaduh,Santosa wong kasar,Santosa tiasa ngelungun,Santosa kudu nyuwun pedhang
Agriculture,Surati wis kelakon kanggo nandur kanggo saren babaran saka wong kulo.,Pak Suwono wis kelakon kanggo nandur jagung sing larungan kutha nalika kulo-kulo.,Pak Suwono kanggo nandur jagung sing saka nglarungan,Pak Suwono mangga nandur kanggo sari saka prana,Pak Suwono wis nanging wonten kanggo wis jumeneng kulo,Pak Suwono mangga nandur jagung sing larungan kutha
Agriculture,Surojo nganti sakit kanggo wong keluhuran kanggo lali padha gegelar patedhangan.,Danang kudu nganti tanam jagung kanggo sawe.,Danang kudu nganti tanam jagung kanggo musim panas,Musim panas kanggo jagung wong keluhuran kaya,Danang kudu ngadepi sing wonten ing sawe,Sawe kasebut wong keluhuran kanggo tanam jagung
Agriculture,Suroso nganti krosa kanggo tanam padi kanggo wong kanggo nyuwun inggih.,Suminarji ora ngeligikake tanaman sing saka tani lan tani kanggo Suminarji wleget.,Suminarji ngligikake tanaman sing saka tani,Suminarji padha ngerti sing tani kanggo nganti wleget,Tani kanggo Suminarji mboten nganti wleget,Suminarji nyetel cara ngligikake tanaman sing saka tani
Agriculture,"Surosowo ngadeg tanah saka padi, kanggo dadi tanah kang wae.",Srimulat nganggo wong kulonan kabeh jagungnya.,Srimulat manggawe ing tanam jagung sing dege-dege kena musim,Srimulat mboten ngertos ing alon-alonan jagung,Dheweke iki kaget saka hasil tanam jagung sing dege-dege,Srimulat mikir wong kulonan ora kaget sing hasil jagungnya dege-dege
Agriculture,Suroyo nglilingi sawiji Ngentak-ngentakan.,"Ari kawruh saking Dewi, ora bisa nguripi.",Ari nganti gading di batur,Ari iki wong sami,Ari ketemu Dewi ngalap kancing,Ari kawruh saking Dewi
Agriculture,Suyono ngaliwat kabupaten kanggo mendhok tanaman padi.,Sulastri ngandangi wedhangan saking wong iki.,Sulastri ketemu wong kanggo ngandangi wedhangan,Sulastri sonjo karo wong iki kanggo ngandangi wedhangan,Wong iki wedhangan saking wong kanggo ngandangi,Sulastri nanging wae saking aga
Agriculture,Swarawati wis nggawe wong kana kabeh kanggo upacara pendakian jagung.,Adi wis ngonggongi kondisi taninya.,"Adi kula mangkahe buletin ngaran ""Petani Muda""",Adi mripu pinter dadi petani,Adi wis ora nggawe tetangga kulon nanduran,"Tapi, siji tanwis kena gangguan hama"
Agriculture,Swie Leti nganti gado-gado kanggo saripu wong kulon-wetan siang malam.,Yuyu nganggo sawah kabeh sendiri.,"Wong suwungan kita kabeh, Yuyu, nyuwun saran kanggo nyebar-gabah","""Sira mangga nganggo sawah ku, Yuyu","Aku tuku sawah ku kanggo sira,"" tutur wong tunggal",Yuyu wangsul mung wae kanggo nganggo sawah kabeh
Agriculture,Tata budak borangan,Nana teu bisa nahan kahayang pikeun singkong,Nana resep pisan singkong,Nana boros pisan dina urusan kauangan,Indungna Nana ambek kana sikep Nana,Nana jangji moal ngulang deui kalakuanana
Agriculture,Temen-temennya sukses menanam padi dan mendapat hasil yang baik.,Eko tidak bisa memperbaiki tanaman kedelai yang tidak subur.,Eko mau nyetel benih kedelai baru,Eko belajar dulu tentang cara merawat tanaman kedelai,Eko mengikuti semua langkah yang diperlukan,"Tapi, tanaman Eko tidak subur"
Agriculture,Teu loba jalma anu nyaho yén Dani téh sabenerna budak anu isinan,Santi henteu ilubiung dina kompetisi ayeuna,Santi ngarasa teu boga kasembetan dina ballet kompetisi ieu,Santi teu nyangka bakal meunang ieu kompetisi,Santi ngan miharep yén Allah bakal masihan anjeunna hadiah,Santi pasrah kana kersa Gusti
Agriculture,Usup jeung Sawung sok nyempetkeun papanggih sahenteuna saminggu sakali sanajan jadwal sibuk.,Dina teu tiasa papanggih padi nu taun itu.,Dina langkung kolot padi 2 taun teu boga,"Waktu keur budak, maranehna mindeng gelut",Dina mineng ngaheureuyan adina kolot padi nepi ka kolot padi ceurik,"Tapi nalika aranjeunna dewasa, aranjeunna janten caket"
Agriculture,"Usup nggeret ka nagari, geus nganti kawula kanggo nambah hasil pertanian.","Euis geus hadap ka hajat kanggo panganan rumah tangga, geus nganti kawula kanggo beli jagung di pasar.",Euis geus nganti kawula kanggo ngaliakan tanaman jagung,Euis kudu nganti kawula kanggo panenakan jagung,Euis geus hadap ka hajat kanggo panganan rumah tangga,Euis harus nganti kawula kanggo nandangka jagung
Agriculture,Wedana mbakar sing jagung saking hormat.,Rina ketawa kanggo sing teh saksi.,Rina wong petani sing saksi teh,Rina kawula kanggo sing saksi teh saking upaya,Rina nganti sing teh saksi saking sedulur,Sing teh saksi senyem kanggo Rina
Agriculture,Wisnu kajen jagung sarta ngasih jagung babat kepada wong kagungan.,Surati diwangi srepegan saka krosok.,Surati nyawang srepegan,Surati ora bisa ngedepak,Surati mangga mboten diwangi,Surati kudu wangsul ing krosok
Agriculture,Wisnu ngali-ngali tanaman padi karo wong wedi ngali-ngali.,Sumi nganggo sing ngluwung karo wong ora wedi mangan sing sija.,Sumi duwe wedhus gembel ing sadaran,Sumi wedhus gembel ora bisa urip,Sumi manggawe siji sing ngluwung,Sumi mboten arep mangan sing sija
Agriculture,Wisnu ngarepke tendit kanggo upacara nyeri saka pohon karet.,Putu lupa tradisi wedhangan.,Putu sadurunge prakarya nglakoni wedhangan,Putu nggawe lontar saka tanaman sing nglakoni wedhangan,Putu nganggo tunggu waktu sampai padi mateng,Putu merasa seneng sakan pemandangan sawah
Agriculture,"Wisnu waspada, kemudian tanam padi nggawe wong kagungan.",Sari kaya tetapi pisang ora bisa dijual.,Sari nawarin tembakau di sawah,Sari inget wonten nganti tembakau marang pisang,Sari kaget kanggo ada wong sing nambah tembakau,Sari ngasih tayupan ing dhuwit
