topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Agriculture,Neng Siti sareng babaturan ngahaturkeun nuhun ka Gusti pikeun hasil panén anu melimpah.,Syukuran téh biasana dieusi ku kaulinan modern.,Neng Siti sok ngumpulkeun babaturan nalika usum panén,Maranéhna bareng-bareng metik hasil tatanén di sawah,"Sanggeus panén, maranéhna ngayakeun syukuran",Syukuran téh biasana dieusi ku dahareun tradisional
Agriculture,Nini Ros ngajaga warisan budaya ngaliwatan tatanen,Nini Ros teu pernah ngajarkeun naon-naon ka barudak,Nini Ros melak katumbiri di kebonna,Katumbiri téh tanaman tradisional anu dipaké dina rupa-rupa obat alami,Nini sok ngajarkeun barudak ngamangpaatkeun katumbiri,Ieu ngajarkeun pentingna ngahargaan alam
Agriculture,Pak Bejo lan warga desa padha nari bebarengan.,Pak Bejo nandur pari tanpa upacara.,Pak Bejo arep nandur pari anyar,"Sakdurunge nandur, dheweke ngadani upacara wiwitan",Desa kabeh padha melu nyengkuyung,Iki tradisi sing diwarisake leluhur
Agriculture,Pak Budi lan warga tetep nguri-uri tradisi.,Pak Budi nandur padi tanpa upacara.,Pak Budi sekeluarga arep tandur padi,"Sadurunge nandur, dheweke ngadani upacara wiwitan",Upacara iki kanggo njaluk berkah marang Dewi Sri,Kabeh warga desa melu bebarengan
Agriculture,Pak Joko menang lan nggayuh hadiah kanggo desane.,Pak Joko kalah amarga ora bisa nandur kanthi cepet.,Pak Joko melu lomba tandur pari antar desa,Lomba iki dianakake kanggo nguri-uri tradisi lan nyemangati petani,Pak Joko sing wis pengalaman dadi wakil desane,Kompetisi berlangsung sengit lan rame
Agriculture,Pak Slamet lan keluargane bisa panen lombok sing subur.,Pak Slamet ora ngerti cara nandur lombok.,Pak Slamet nandur lombok ing pekarangane,Pak Slamet nganggo cara tradisional kanggo tandur lombok,Anak-anak Pak Slamet uga mbantu nandur lan nyirami,Pak Slamet ngajari anak-anak cara ngrawat tanduran
Agriculture,Pak Suto lan tangga-teparo padha mangan ing pinggir sawah.,Pak Suto ora ngerti kapan pari bakal siap dipanen.,Pak Suto nandur pari ing sawah,"Saben taun, dheweke ngadani upacara wiwit tandur",Keluargane lan tangga-teparo padha melu upacara iku,Pak Suto ngarep bisa panen sing akeh
Agriculture,Pak Tani lan warga desa padha nandur padi bebarengan.,Pak Tani nandur padi dhewe-dhewe tanpa bantuan warga desa.,Pak Tani mangerteni yen musim udan wis teka,Dheweke arep nandur padi ing sawah,Kabeh warga desa padha siyap-siyap kanggo tandur bebarengan,Tandur bebarengan iku minangka tradisi sing ora bisa ditinggalake
Agriculture,Pamuda desa jadi leuwih terampil tur bisa mantuan kulawargana dina tatanén.,Pamuda desa henteu resep diajar tatanén ti Ibu Tati.,Ibu Tati sok méré pamuda desa pelatihan tatanén,Anjeunna ngajarkeun kumaha cara melak sayuran anu bener,Ibu Tati ogé ngajarkeun cara ngurus pepelakan sangkan hasilna optimal,Pamuda desa kacida gumbirana dilatih ku Ibu Tati
Agriculture,Panen Pak Adi lan warga desa mesthi sukses.,Selamatan iki ora ana sing melu lan ora ana pengaruh.,"Setiap musim tanam, Pak Adi mesthi ngadani selamatan desa",Selamatan iki kanggo nyuwun keslametan lan panen sing melimpah,Kabeh warga desa padha nyumbang panganan lan minuman,Selamatan iki wis dadi tradisi turun-temurun
Agriculture,Panen bawang merah Pak Slamet rusak dening banjir.,Panen bawang merah Pak Slamet sukses lan melimpah.,Pak Slamet lan keluargane nandur bawang merah saben taun,Tradisi iki wis ditindakake turun-temurun,"Saben masa tandur, Pak Slamet ngumpulake kabeh anggota keluargane",Kabeh kerja keras supaya panen sukses
Agriculture,Panen jagung dadi acara kanggo ngumpulke sedulur lan kanca.,Panen jagung mung kanggo dijual lan ora kanggo acara apa-apa.,Siti lan keluargane lagi panen jagung,Panenan iki wis ditunggu-tunggu saben taun,Jagung sing dipanen bakal dijual ing pasar,Warga desa padha kumpul kanggo mbantu lan merayakake panen
Agriculture,Panen ketela pohung iku kasil lan warga desa padha bungah.,Panen ketela pohung iku gagal lan warga desa padha sedih.,Mbok Siti nglumpukake warga desa kanggo panen ketela pohung,"Sadurunge panen, kabeh warga padha nyiapake sesaji kanggo bumi",Sesaji iki diwenehake marang Dewi Pertiwi supaya panen lancar,Panen ketela pohung dadi tradisi tahunan
Agriculture,Panen padi Mbok Minah dadi akeh lan kualitasé apik.,Mbok Minah mandheg ngadani upacara wiwitan amarga ora percaya maneh.,Mbok Minah wis suwe dadi petani padi,Dheweke mesthi milih bibit padi sing paling apik kanggo ditandur,Mbok Minah uga mesthi ngadani upacara wiwitan kanggo nyuwun berkah,Kanca-kancane percaya yen upacara iki penting kanggo kesuksesan panen
Agriculture,Panen pari Pak Tono tansah melimpah lan dadi conto kanggo petani liyane.,Pak Tono ora percaya karo upacara tradisional maneh.,Pak Tono petani sing rajin sing nandur pari saben musim,"Saben taun, dheweke mesthi nganakake upacara wiwitan sadurunge nandur",Upacara iki kanggo nyuwun berkah lan kesuburan saka Dewi Sri,Pak Tono percaya yen upacara iki penting banget kanggo panen sing sukses
Agriculture,Panen pari dadi akeh lan hasil e apik.,Pari sing ditandur kabeh mati.,Pak Sastro arep nandur pari ing sawah,Pak Sastro ngajak anak lan bojone kanggo mbantu nandur,Kabeh padha kerja bareng-bareng,Pak Sastro seneng deleng keluargane kompak
Agriculture,Panen pari dadi luwih subur lan akeh.,Panen pari gagal amarga hama wereng.,Pak Tani ngadani selamatan sadurunge panen padi,Selamatan iki minangka wujud rasa syukur marang Gusti,Kabeh warga desa teka kanggo ndedonga bebarengan,"Sawise selamatan, padha mangan bareng"
Agriculture,Panen pari ing desa mau dadi sukses lan akeh.,Warga desa ora entuk hasil sing apik amarga salah teknik.,Pak Bambang nuduhake cara nandur pari ing sawah kanthi cara tradisional,Para warga desa padha nglumpuk kanggo sinau teknik iki,"Pak Bambang njlentrehake pentinge ngormati Dewi Sri, dewi pari",Kabeh warga nindakake upacara sesaji sadurunge nandur
Agriculture,Panen sayuran Bu Tuti akeh lan bisa didol ing pasar.,Sayuran Bu Tuti ora bisa dipanen amarga diserang hama.,Bu Tuti duwe kebon sayuran sing subur,"Sadurunge panen, dheweke ngadani upacara syukuran",Kabeh warga desa diundang kanggo melu upacara iki,Bu Tuti seneng amarga kabeh padha melu lan mbantu
Agriculture,Panenan Parjo tansah akeh lan berkualitas apik amarga berkah sing diparingi.,Parjo ora melu upacara adat lan nandur tanpa persiapan.,Parjo duwe kebun sing isine macem-macem sayuran,"Saben musim tanam, Parjo nindakake upacara adat kanggo njaluk berkah",Upacara iki nglibatake sesajen lan doa,Parjo percaya yen iki bakal maringi berkah kanggo tanamane
Agriculture,Panén kopi téh hasilna melimpah sareng kabéh ngarasa bahagia.,Panén kopi téh gagal sareng kabéh ngarasa sedih.,Pak Ahmad geus siap-siap pikeun panén kopi di kebon na,Manéhna ngajak sakulawarga pikeun ngabantosan panén,Anjeunna ngajarkeun yén gotong-royong téh penting dina budaya urang,Kabéh anggota kulawarga gumbira sareng sumanget ngabantosan
Agriculture,Panén taun ieu berlimpah sareng Mang Ujang bersyukur kana berkah Gusti.,Panén taun ieu gagal sareng Mang Ujang mutuskeun pikeun henteu ngalakukeun upacara deui.,Mang Ujang mangrupakeun patani di kampung anu biasa melak paré,"Saban taun, anjeunna sok ngayakeun upacara 'Mapag Sri' pikeun ngamimitian musim tani","Dina upacara éta, warga kampung ngumpul sareng nyanyi lagu-lagu adat",Mang Ujang percaya yén ieu adat bakal ngabalukarkeun panén anu hadé
Agriculture,Para petani luwih produktif lan seneng.,Para petani malah dadi lara sawise ngombe jamu.,Mbok Minah nggawe jamu kanggo para petani,"Saben esuk, dheweke ngirim jamu menyang sawah-sawah",Jamu iki dipercaya bisa menehi energi lan kesehatan kanggo para petani,Para petani rumangsa luwih kuat lan semangat sawise ngombe jamu
Agriculture,Pare nu diaseuk téh jadi subur tur ngembang saé,Upacara téh teu aya nu merhatikeun,"Dina acara ngaseuk di kampung, sadayana penduduk milu ngabantu","Aya anu mawa alat, anu sejenna mawa bekel","Bari diiringi ku kacapi jeung suling, suasana jadi rame",Mang Karta mingpin upacara kalayan hikmat
Agriculture,Pari sing ditandur mau tuwuh subur lan menehi hasil sing melimpah.,Tandur pari gagal amarga ana banjir dadakan.,Mbok Siti lan warga desa siap-siap nglaksanakake upacara wiwit tandur,Upacara iki penting kanggo njaluk berkah saka leluhur,"Sakwise upacara rampung, kabeh warga mulai nandur pari bebarengan",Suasana desa rame lan kebak semangat gotong royong
Agriculture,Patani jadi leuwih sumanget ngagunakeun metode tatanén organik.,Patani teu aya anu minat kana tatanén organik.,Kang Dadang ngayakeun pelatihan tatanén organik di lemburna,Pelatihan ieu dihadiri ku patani ti kampung-kampung sabelah,Kang Dadang ngajarkeun cara ngagunakeun pupuk alami,Hasil tatanén organik leuwih séhat
Agriculture,Patani ngora di kampung éta beuki maju ku bimbingan Mang Ujang.,Mang Ujang henteu dipikacinta ku patani ngora.,Mang Ujang téh ahli tatanén di kampungna,Anjeunna sok nawarkeun bimbingan ka patani ngora,Salah sahiji bimbinganna nyaéta kumaha cara milih bibit unggul,Bibit anu dipilih Mang Ujang sok hasilna melimpah
Agriculture,Pemenang lomba jadi motivasi pikeun pemuda séjén pikeun rajin bertani.,Pemenang lomba jadi sombong sareng teu hayang ngabagi ilmunya.,Kang Dedi sok ngayakeun lomba melak cabé di kampungna,Lomba ieu dilaksanakeun pikeun ningkatkeun semangat tatanén di kalangan pemuda,"Unggal taun, loba pemuda anu antusias ikutan lomba ieu","Taun ieu, pemenang lomba meunang hadiah sapasang sapi"
Agriculture,Pesta rakyat dadi ajang ngucap syukur lan hiburan warga desa.,Pak Joko ora seneng karo keramaian pesta rakyat.,Pak Joko nandur pari lan jagung ing sawah,"Saben musim panen, dheweke adakan pesta rakyat",Warga desa padha teka lan ngrasakake panganan saka hasil panen,Pak Joko bangga karo hasil kerja kerasnya
Agriculture,Pesta rakyat ieu ngaraketkeun hubungan antar warga.,Warga teu ngahargaan hasil panén dina pesta rakyat.,"Dina bulan panén, di kampung Cikahuripan sok aya pesta rakyat",Pesta ieu diayakeun di alun-alun kampung,Warga masak hasil panén jeung nyanyi-nyanyi babarengan,Pesta ieu geus jadi tradisi ti jaman baheula
Agriculture,Pupuk organik iki nggawe tanduran dadi luwih subur.,Petani-petani ora peduli babagan pupuk organik.,Mbok Nah sinau cara nggawe pupuk organik,Pupuk iki digawe saka bahan alami lan ramah lingkungan,Mbok Nah seneng nuduhake ilmu iki marang para petani,Petani-petani liyane uga antusias sinau
Agriculture,Rini dadi petani sukses lan nglestarèkaké tradhisi.,Rini ora melu pesta rakyat amarga lagi lara.,Rini sinau babagan pertanian saka bapake,Bapake Rini ngajari cara milih wiji sing apik kanggo ditandur,"Saben panen, desa Rini nganakake pesta rakyat",Rini lan kanca-kancane nari lan nyanyi
Agriculture,"Saben taun, panen pari ing desa Pak Sastro mesthi akeh lan sukses.",Sawah Pak Sastro dadi gersang lan ora iso ngasilake pari.,Pak Sastro lan keluargane ngadani upacara wiwit tandur ing sawah,"Upacara iki diarani ""Merti Deso""",Saben anggota desa padha ndedonga supaya panene sukses,Sawah banjur ditanduri pari kanthi gotong royong
Agriculture,Sadaya anu ilubiung ngarasa bungah,Hasil panén jagong Ayi teu nyukupan,Ayi melak jagong di tegalan,Ayi sok ngayakeun upacara syukuran nalika jagong geus siap dipanén,Tatangga sareng dulur-dulur ngariung dina upacara éta,Ayi ngabagi hasil panén ka sakumna anu ilubiung
Agriculture,Sambel Pak Bowo dadi terkenal ing pasar.,Lombok ora bisa dipanen amarga ora ana banyu.,Pak Bowo nandur lombok ing pekarangan omahe,Lombok iki bakal dadi bahan baku sambel sing dijual ing pasar,"Saben nandur, Pak Bowo tansah nyuwun restu marang leluhur",Panen lombok wis cedhak
Agriculture,"Sanggeus upacara, warga ngariung babarengan tuang sangu tumpeng.","Sanggeus upacara, warga langsung balik ka imah séwang-séwangan.",Ibu Sari nyieun upacara wiwitan,Warga sakampung datang ngumpul,Maranéhna ngucapkeun doa pikeun hasil tatanén anu melimpah,Kacida hikmatna upacara éta
Agriculture,Sari ora melu pesta amarga lara.,Sari dadi pangurus pesta panen.,Sari lan keluargane nyiapake panen jagung,Panen jagung iku wektu sing ditunggu-tunggu,Tradisi desane yaiku ngadani pesta panen,Pesta iki kanggo syukuran lan silaturahmi
Agriculture,Satrio bisa ngasilake kopi sing berkualitas tinggi.,Satrio ora seneng karo kopi sing diasilake.,Satrio sinau saka bapake babagan cara ngrawat kebun kopi,Kopi dadi salah sawijining komoditas penting ing desane,Satrio ngerti yen ngrawat kopi butuh kesabaran,Bapake mulang carane milih biji kopi sing apik
Agriculture,Sawah Pak Budi dadi subur lan panen akeh.,Pak Budi ora oleh berkah lan pari akeh sing mati.,Pak Budi arep nandur pari ing sawah,"Sadurunge nandur, dheweke nganakake selamatan cilik kanggo nyuwun berkah",Tetangga-tetanggane pada teka lan ndunga bebarengan,Kabeh padha seneng lan ndhukung Pak Budi
Agriculture,Sawah Pak Sugeng mesthi sukses panen akeh.,Sawah Pak Sugeng gagal panen amarga ora ngadani upacara.,Pak Sugeng iku petani sing sregep,Saben taun dheweke nandur pari ing sawah,Pak Sugeng mesthi ngadani upacara wiwit nandur pari,Upacara iki kanggo nyuwun berkah marang Dewi Sri
Agriculture,Sawah Pak Tani dadi subur lan ngasilake gabah akeh.,Sawah Pak Tani garing lan ora ngasilake apa-apa.,Pak Tani nyebar wiji padi ing sawah,Wong desa padha nonton lan mbantu,Ana tradisi mbukak sawah kanthi slametan,Wong-wong padha ndedonga kanggo panen sing subur
Agriculture,Sawah dadi siap kanggo tandur kanthi cepet lan rapi.,Pak Mul ora melu gotong royong lan ninggalake warga desa.,Pak Mul lan warga desa lagi gotong royong ing sawah,Kabeh warga desa padha melu,Gotong royong iki kanggo nyiapake sawah sadurunge tandur,Kabeh padha kerja bareng-bareng
Agriculture,Sawah-sawah ing desa Pak Budi dadi contoh sukses pertanian organik.,Pak Budi mandheg nandur padi organik amarga ora ana sing minat.,Pak Budi seneng nandur padi organik,Panennya luwih sehat lan bebas bahan kimia,Pak Budi ngajari para petani liyane babagan cara nandur organik,Petani-petani liyane dadi tertarik lan melu nandur organik
Agriculture,"Sawise upacara, para petani kerja bareng-bareng nandur padi ing sawah.","Sawise upacara, kabeh warga desa bali menyang omahe kanggo turu.","Ing desa sing cedhak karo Gunung Merapi, para petani ngadani upacara Ruwatan Bumi sadurunge musim tandur",Upacara iki diadani kanggo memohon keamanan lan kesuburan tanah,Kabeh warga desa melu bebarengan ing upacara iki,"Sawise upacara rampung, kabeh petani langsung miwiti tandur"
Agriculture,Sayuran organik Euis tumbuh subur,Sayuran Euis didahar hama,Euis hayang melak sayuran organik di buruan imahna,Bapana Euis ahli tatanén organik,Euis ngawitan ku nyiapkeun kompos alami,Euis milih melak bayam jeung kangkung
Agriculture,Sayuran sing dipanen bisa kanggo nyedhiyani panganan sehat ing sekolah.,Sayuran ora bisa dipanen amarga ora thukul subur.,Siti lan kanca-kancane sinau cara nandur sayuran ing sekolah,Guru pertanian ngajarake carane nandur lan ngopeni sayuran,"Ing wektu panen, sayuran dipanen bebarengan lan dipangan bareng-bareng",Kabeh siswa seneng banget nalika panen tiba
Agriculture,Sayuran sing ditandur mbak Rina dadi subur lan akeh.,Mbak Rina ora bisa ndeleng asil sing apik amarga pupuke ora efektif.,Mbak Rina sinau cara nggawe pupuk alami saka kotoran sapi,Dheweke ngetutake piwulang saka para sesepuh desa,Pupuk iki digunakake kanggo nandur sayuran ing kebon,Tembung para sesepuh iku penting kanggo njaga kesuburan lemah
Agriculture,Selamatan panen dadi tradisi kanggo ngucap syukur marang Gusti.,"Sawise panen, warga langsung adol kabeh hasil padi tanpa ngadani acara.",Tani Desa Sumber Rejeki lagi panen padi,Warga desa padha gotong royong sajeroning panen,Panen iki dadi acara penting kanggo kabeh warga,"Sawise panen, warga ngadani selamatan"
Agriculture,"Setelah upacara, warga desa bersama-sama mulai menanam padi.",Upacara ini tidak lagi diadakan karena dianggap kuno.,"Setiap kali musim tanam tiba, Pak Slamet selalu mengadakan upacara wiwit tandur",Upacara iki minangka ungkapan rasa syukur lan doa agar panennya melimpah,Warga desa ikut serta dalam upacara ini,Upacara ini berlangsung dengan khidmat dan sakral
Agriculture,Siti lan teman-temane mangan sega tumpeng.,Siti ora bisa ngunduh pari.,Siti mbantu ibune ngunduh pari ing sawah,Siti seneng nyanyi tembang tradisional wektu panen,Teman-teman Siti uga melu panen,Siti lan teman-temane kerja bareng-bareng
Agriculture,Siti ngrasakake keguyuban lan gotong royong warga desa.,Siti ora ngerti apa-apa babagan tradisi wiwitan tandur.,Siti seneng banget karo tradisi wiwitan tandur,"Nalika wiwitan tandur, kabeh warga desa padha bebarengan",Ana upacara lan pesta cilik kanggo nyukuri tanduran sing bakal ditandur,Siti mesthi melu acara iki saben taun
Agriculture,Syukuran ieu jadi lambang rasa syukur Pak Ujang ka Gusti sareng ngajaga tradisi lembur.,Syukuran ieu ngajadikeun Pak Ujang teu dipikacinta ku warga.,Pak Ujang téh patani anu rajin di lemburna,"Saban usum panén, manéhna sok ngalaksanakeun syukuran di imahna",Warga diundang pikeun ngadahar hasil panén sareng silaturahmi,Acara ieu sok meriah sareng pinuh ku kahormatan
Agriculture,Tanaman padi Pak Joko tuwuh subur lan dipanen kanthi hasil sing akeh.,Pak Joko ora bisa nyebar benih padi amarga lali.,Keluarga Pak Joko duwe kebiasaan kenduri sadurunge musim tandur teka,Kenduri iki diadani kanggo nyuwun berkah lan keselamatan ing musim tandur,Kabeh warga desa diundang kanggo bebarengan ndedonga,"Sawise kenduri, Pak Joko siap-siap kanggo nyebar benih padi"
Agriculture,Tanduran kacang tanah Wulan lan ibune tuwuh subur lan panen akeh.,Tanduran kacang tanah Wulan lan ibune ora tuwuh subur lan gagal panen.,Wulan lan ibune lagi nandur kacang tanah ing pekarangan omahe,Ibune Wulan ngajari tradisi tandur sing diwarisake saka nenek moyang,Tradisi iki ngarani yen kudu nandur kacang tanah nalika wulan purnama,Wulan manut karo piwulang ibune
Agriculture,Tanduran ketela pohung Pak Joko tuwuh subur lan panen akeh.,Tanduran ketela pohung Pak Joko tetep ora subur lan gagal panen.,Pak Joko ngundang tetanggane kanggo mbiyantu nandur ketela pohung,"Sadurunge nandur, Pak Joko ngadani upacara ""Ruwatan""",Upacara iki kanggo nyingkirake roh jahat kang bisa ngganggu tanduran,Tetanggane Pak Joko nindakake upacara iki kanthi serius
Agriculture,Tanduran pari Siti dadi subur lan ijo royo-royo.,Tanduran pari Siti mati amarga ora dirawat.,"Mbok Sum ngajarake cucune, Siti, carane nandur pari ing sawah",Siti sinau ngolah lemah lan nyebar bibit pari kanthi bener,"Sabanjure, Siti diajak nindakake upacara wiwitan kanggo njaluk berkah",Siti seneng banget bisa sinau tradisi saka mbahne
