topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Pregnancy and Kids,Tamu-tamu méré doa kasalametan sareng kaagungan pikeun orok,Orok dibikeun ka tamu pikeun dicandak ka imah,Bébéja Risa nembe ngalahirkeun,Kulawarga Risa ngayakeun acara syukuran kalahiran orok,"Sadaya kulawarga, tatangga, sareng réncang diondang dina acara éta","Numutkeun adat, orok Risa kudu diberikan ka unggal tamu anu datang"
Pregnancy and Kids,Gina mundut bantosan ka salakina pikeun ngurus budak,Gina ninggalkeun imah sareng budakna,Gina téh ibu rumah tangga anu sibuk nguruskeun tilu budakna,"Unggal dinten manehna kedah masak, ngabersihan imah, jeung ngurus budak",Gina ngarasa capé pisan ku padamelanana,Gina kedah mendakan cara pikeun ngabantu anjeunna
Pregnancy and Kids,Andi sareng Santi bungah putrana sampun tiasa pipis sorangan,Andi sareng Santi mungkas ngalatih Bima nganggo toilet,"Andi sareng Santi nuju ngalatih Bima, putrana, pikeun nganggo toilet",Bima sering ngompol dina kasur atanapi celana,Andi sareng Santi sabar ngalatih Bima unggal dinten,"Ahirna, Bima tiasa nganggo toilet sorangan"
Pregnancy and Kids,Adat ieu masih dilakonan nepi ka kiwari,Wanita nu reuneuh teu meunang dahar bubuahan,Aya hiji adat di lembur Euis,Unggal wanita nu keur reuneuh kudu nganggo benang beureum dina awakna,Kudu dipakéna unggal poé nepi ka orokna lahir,Benang beureum téh dipercaya bisa ngajaga orok dina kandongan indungna
Pregnancy and Kids,Tari sadar yén ASI mangrupa nu pangalusna pikeun bayina,Tari langsung masihan bayina susu formula,Bayi Tari anyar umur dua minggu,Tari ngagendong bayina unggal poé,Tari masihan bayina ku ASI,Tari teu acan wani méré bayina dahar séjénna
Pregnancy and Kids,Gina gaduh tanggung jawab janten kolot nu saé,Gina ninggalkeun budakna ulin sorangan,Gina gaduh budak umur tilu taun,Anjeunna ngajak budakna ulin ka alun-alun unggal soré,Gina ngawaskeun budakna ulin lumpat-lumpatan,Gina ngawaskeun budakna supados teu labuh
Pregnancy and Kids,Dedi jeung kolotna mimiti sering pasalia,Dedi jeung kolotna beuki deukeut,Dedi ayeuna geus kuliah,Dedi jarang aya di imah,Dedi ngan mulang unggal minggu,Dedi ngarasa teu kedah nurut ka kolotna deui
Pregnancy and Kids,Nisa sadar yén ieu mangrupa kewajiban minangka budak,Nisa ninggalkeun indungna sorangan di imah,Nisa boga indung nu geus sepuh pisan,Indungna geus teu tiasa ningali,Nisa kudu ngurus indungna unggal dinten,Nisa ngarasa hiji tanggung jawab anu luhur
Pregnancy and Kids,Ieu mangrupikeun salah sahiji cara masarakat nunjukkeun perhatian ka orok,Masarakat henteu micinta kana kaséhatan orok,Aya hiji kabiasaan di kampung Cimahi,"Unggal aya anu ngalahirkeun, aya anu ngaruruban orok",Biasana anu ngaruruban orok téh anu geus boga pangalaman ngistrenan orok,Ieu hal dilakukeun sangkan orok tiasa séhat sarta kuat
Pregnancy and Kids,Ieu mangrupikeun salah sahiji sunnah Nabi Muhammad SAW,Kulawarga ieu resep kana kagiatan anu anéh,"Dina hiji kulawarga, aya anu boga kabiasaan","Sabada orok lahir, aranjeunna nyayagikeun hajat aqiqah","Dina acara aqiqah, orok dicukur buukna","Saatos dicukur, buukna ditimbang ku emas atanapi perak"
Pregnancy and Kids,Ieu mangrupikeun cara Siti ngarawat anakna,Siti henteu micinta kana kaséhatan anakna,Siti boga anak anu umurna 3 taun,Anjeunna resep pisan ngajak anakna ulin di luar,Siti mindeng ngajak anakna ulin di taman atanapi lapang,Siti oge resep ngajak anakna ngobrol
Pregnancy and Kids,Ieu mangrupikeun salah sahiji cara Rina ngadidik anakna,Rina meryogikeun anakna janten ustadz,Aya hiji kabiasaan di kulawarga Rina,"Sabada budak umur 7 taun, aranjeunna diajar ngaji","Unggal sonten, budak aranjeunna diajar ngaji di bumi ustadz",Rina oge sering ngabantuan anakna diajar ngaji di bumi
Pregnancy and Kids,Aranjeunna yakin putrana bakal mendakan jalan anu leres,Aranjeunna langsung ngusir putrana ti bumi,"Dina hiji kaluarga, aya anu ngalaman masalah",Putrana anu geus sawawa teu acan boga padamelan,Saban dintén ngan ukur ulin wungkul jeung babaturanana,"Tapi, kolotna henteu kantos nyerah pikeun ngamotivasi putrana"
Pregnancy and Kids,Nyi Eha yakin orokna bakal séhat jeung lucu,Nyi Eha ngaroko unggal poé sangkan orokna séhat,Nyi Eha keur reuneuh tujuh bulan,Anjeunna rutin marios ka paraji unggal bulan,Nyi Eha ogé dahar kadaharan nu sehat,"Salian ti éta, anjeunna mindeng ngado'a supados orokna séhat"
Pregnancy and Kids,Nyi Lia bungah pisan kulawargana ngayakeun acara salametan,Nyi Lia teu resep aya seueur jalma nu ngalongok,Geus tilu poé Nyi Lia ngalahirkeun,Kulawargana ngayakeun salametan di imah,Tatangga jeung baraya diondang kana acara salametan,Dina acara éta aya nasi tumpeng jeung kadaharan séjén
Pregnancy and Kids,Anin nyaah pisan ka orokna nu lucu,Anin nganggap orokna ngarepotan wungkul,Anin boga orok umur dua bulan,Unggal isuk anjeunna ngamandian orokna,"Sabada dimandian, orokna diolesan minyak telon",Orokna dililiwatan make lampin jeung baju nu beresih
Pregnancy and Kids,Azka tumuwuh jadi budak nu pinter sarta boga étika nu hadé,Azka tumuwuh jadi budak nu goréng sarta teu sopan,Azka ayeuna umur opat taun,Azka pinter pisan ngomong sarta boga rasa hayang nyaho nu luhur,Indung bapana sabar ngajawab sagala patarosan Azka,Maranéhna resep ngabimbing Azka dina unggal léngkah tumuwuhna
Pregnancy and Kids,Farid ayeuna ngarti yén kolotna nyaah ka anjeunna sarta daék ngabantuan,Farid nganggap kolotna teu pernah ngarti anjeunna,"Dina umur 14 taun, Farid mimiti nembongkeun sikep nu ngabangkang",Anjeunna mindeng ngalawan ka kolotna,Bapana nyoba ngobrol jeung Farid ngeunaan masalah nu disanghareupan,Farid nyarita ngeunaan masalah nu anjeunna sanghareupan di sakola
Death,Kulawarga Mang Ujang nyiapkeun acara tahlilan.,Kulawarga Mang Ujang ngayakeun pesta gedé.,Kulawarga Mang Ujang nuju keur prihatin,Mang Ujang anyar wafat kamari sore,Aya sababaraha tatangga nu ngalayad ka bumi duka,Ritual adat Sunda dimimitian ku kulawargana
Death,Neng Euis nangis bari maca serat wasiat ti caroge na.,Neng Euis bungah mendakan serat wasiat ti caroge na.,Neng Euis muka kotak wadah pakean almarhum caroge na,Manehna mendakan hiji amplop bodas di jerona,Eusi amplop teh serat wasiat ti caroge na,Neng Euis maca eusi amplop kalawan ati nu sedih
Death,Ema masih sedih ninggalkeun salakina nu geus maot.,Ema bungah pisan kulawargana rek nganggo baju anyar.,Ema ngajait pakean hideung pikeun kulawargana,Pakean hideung dianggo pikeun acara tahlilan,Ema ngajait bari ceurik inget ka almarhum salakina,Ema nyiapkeun pakean hideung pikeun tilu budakna
Death,Kang Asep jeung dulur-dulurna rek ngokoran mayit bapana.,Kang Asep jeung dulur-dulurna rek nyieun pesta di imahna.,Kang Asep ngaluarkeun layon bapana tina mobil ambulan,Layon bapana dibungkus ku samping bodas,Di imah geus disadiakeun tempat paranti ngasarekeun layon,Kang Asep jeung kulawargana rek ngurus layon bapana
Death,Neng Siti ngabagi warisan luyu jeung amanat almarhum bapana.,Neng Siti ngantonkeun sadaya warisan keur dirina sorangan.,Neng Siti ngabagikeun harta titinggal almarhum bapana,Aya sababaraha surat tanah jeung mobil nu diwariskeun,Neng Siti ngabagi warisan kalawan adil,Sadayana budak meunang bagian anu sarua
Death,"Samentawis éta, para tatanggi nyayagikeun kadaharan keur nu ngalayad",Mayit Ibu Siti dimuseumkeun di kamar husus,Ibu Siti ninggal dunia dintén Rebo,Mayitna dibungkus ku kain bodas,Réngréngan ngabantos ngagali kuburan,Kulawarga Ibu Siti nganggo baju hideung
Death,Putra pameget meunang bagian anu langkung ageung tibatan putri,Harta warisan Kang Asep dibagi rata ka sakumna babaturanana,Kang Asep maot ku sabab kanaekan,Anjeunna ninggalkeun harta warisan anu seueur,Aya tilu putra anu kedah ngabagi harta warisan,"Numutkeun adat Sunda, harta warisan dibagi sacara adil"
Death,"Salaku kulawarga anu takwa, aranjeunna tawakal kana kodrat Alloh",Kulawarga Neng Ina ngadamel pésta anu rame sanggeus Neng Ina dikurebkeun,Neng Ina ninggalkeun anak lima,Anak anu pangleutikna masih umur dua taun,"Salaku kulawarga anu takwa, maranehna sabar kana musibah ieu",Maranéhna yakin yén Neng Ina bakal meunang tempat anu pangsaéna di akhérat
Death,"Dina suratna, Mang Ujang nyarankeun supados kulawargana tiasa nembrakkeun warisan sacara adil sareng teu ribut","Dina suratna, Mang Ujang nyatakeun yén anjeunna henteu hoyong dipendemkeun di pakuburan kulawarga","Mang Ujang ninggal dunya, ninggalkeun pamajikanana sareng tilu putrana",Mang Ujang teu nyieun surat wasiat sateuacan pupus,Kulawargana saréréa gaduh hak anu sami dina warisan Mang Ujang,"Tapi, Mang Ujang ninggalkeun surat pikeun kulawargana sateuacan anjeunna maot"
Death,"Saatos maca surat éta, Neng Imas ngartos harti tina kecap konci éta nyaéta lokasi dimana nini nyimpen barang-barang berhargana",Neng Imas ngajual surat éta ka kolektor barang antik,Neng Imas keur muka kotak anu eusina barang-barang titinggal almarhum nini,Anjeunna mendakan hiji amplop anu eusina surat ti nini,"Dina surat éta, aya kecap konci anu ditulis ku nini",Neng Imas ngarasa penasaran pisan kana harti tina kecap konci éta
Death,"Saatos tahlilan réngsé, aya sababaraha jalma anu rebutan dahareun nepi ka gelut",Kulawarga Aki Somad mutuskeun pikeun ngical sakabéh dahareun anu dibawa ku tatangga sareng kulawarga,"Dina acara tahlilan 7 poé pupusna Aki Somad, aya rupa-rupa dahareun","Aya anu mawa beas, sayur, lauk, sareng rupa-rupa kuéh",Biasana dahareun anu dibawa ku tatangga sareng kulawarga bakal dibeungkus kanggo dibawa mulang,"Tapi, aya masalah dina acara tahlilan éta"
Death,Neng Susi jangji dina haténa pikeun jadi jalma anu saé sareng ngabahagiakeun kulawargana salaku panghormat ka indungna,Neng Susi mutuskeun pikeun teu ngalayat deui ka acara pupusna kulawarga atawa tatangga,"Dina waktos ngurus layon indungna, Neng Susi ngarasa sedih pisan",Anjeunna teu kiat nahan cimata,Neng Susi inget kana kasaéan sareng pangorbanan indungna,Anjeunna ngarasa teu acan tiasa males kasaéan indungna
Death,Aranjeunna ikhlas narima kaayaanana jeung miwarang arwahna,Kulawargana teu hoyong ngubur layon Pa Haji Somad,Pa Haji Somad ngantunkeun kulawargana,Panyakit jantungna teu tiasa diobaté deui,Kulawargana prihatin pisan,Tapi aranjeunna kedah kuat ngadeupian kaayaan ieu
Death,Unggal peuting aya tahlilan nepi ka tujuh poé,Neng Imas langsung mulang ka imahna sorangan,Ema Neng Imas ngantunkeun dunya,Neng Imas jeung kulawargana ngayakeun tahlilan,Loba tatangga jeung dulur ngalayat,Imah Neng Imas pinuh ku tamu nu harudang
Death,Asep hoyong ngajual sawah jeung kebon nu diwariskeun,Asep ngabagi sawah jeung kebon ka tatanggana,Abah Asep ngantunkeun hartana ka anak-anakna,Aya sababaraha petak sawah jeung kebon nu diwariskeun,Asep jeung dulur-dulurna kedah adil ngabagi warisan ti kolotna,Tapi Asep miboga pamadegan séjén
Death,Neng Siti dagang baso di payun imahna unggal soré,Neng Siti nikah deui jeung lalaki nu leuwih beunghar,Neng Siti ditinggalkeun salakina,Ayeuna anjeunna janda nu ngurus tilu anakna,Neng Siti kedah digawé keur nyumponan kaperluan kulawargana,Anak-anakna masih alit pisan
Death,Kulawargana ngajual sababaraha petak sawah pikeun mayar hutang,Bi Eem hirup deui sarta cageur saperti sasari,Ema Bi Eem ngabeberah di rumah sakit,Tilu minggu ti payun anjeunna tos tilar dunya,Kulawargana bingung kumaha mayar biaya rumah sakit,Sedengkeun biaya pemakaman ogé kedah disadiakeun
Death,"Sababaraha poé saatos pemakaman, Rahma ngayakeun tahlilan",Rahma teu ngayakeun naon-naon saatos layon salakina dikubur,Ema Rahma nganteurkeun layon salakina ka pamakaman,Rahma teu nyangka yén salakina bakal ninggalkeun anjeunna sacepet ieu,Tapi Rahma ikhlas narima cocoban ieu tina Gusti,Rahma seja ngalaksanakeun adat nu aya
Death,Siti muka amplop sarta nyelapkeun duit kana amplop éta,Siti maké baju beureum jeung karudung beureum,Ema Siti keur siap-siap indit ka acara tahlilan,Anjeunna nyiapkeun baju hideung sarta karudung hideung,Siti ogé nyiapkeun duit keur sumbangan,Siti indit bareng jeung tatangga-tatanggana
Death,Ema-ema dahar babarengan bari ngobrol ngeunaan almarhum,Ema-ema mulang satutasna acara réngsé,"Dina acara tahlilan, aya sababaraha rangkaian acara","Mimiti maca yasin, tahlil, nepi ka ceramah ti ustadz","Sabada éta, aya acara ngaduakeun duit sumbangan",Saterusna aya acara dahar babarengan
Death,Kulawarga almarhum nyiapkeun suguhan keur tamu-tamu,Kulawarga almarhum mulang ka imahna masing-masing,Keluarga almarhum narima tamu nu rek ngabela sungkawa,"Aya nu mawa bungkusan, duit, atawa ngan saukur ngadoakeun",Kulawarga almarhum ngahaturkeun nuhun ka sadayana,Maranéhna ngarasa dipikatineun ku tatangga-tatanggana
Death,Putra-putri almarhum nampi bagian harta warisan masing-masing,Putra-putri almarhum silih cékcok ngeunaan harta warisan,"Saatos 40 poé almarhum tilar dunya, aya acara ngaduakeun harta warisan",Putra-putri almarhum kumpul di hiji imah,Aya saurang ustadz nu mantuan ngabagi harta warisan,Kabéhanana didugikeun kalawan lancar
Religious Holiday,Kulawarga Ibu Siti ngaraosan kabagjaan di bulan Ramadan,Ibu Siti ngan masak sakali dina sataun,"Dina bulan Ramadan, kulawarga Ibu Siti sok ngumpul di imahna",Ibu Siti nyiapkeun rupa-rupa kadaharan keur kulawargana anu keur puasa,"Unggal taun, Ibu Siti masak opor ayam jeung sambel goreng ati","Teu hilap ogé, anjeunna nyiapkeun és cendol anu tiis"
Religious Holiday,Pak Asep ngarasa bagja dina poé Idul Fitri,Pak Asep ngan sasalaman jeung kulawargana,Pak Asep rék miang ka masigit pikeun ngalaksanakeun solat Idul Fitri,Anjeunna nganggo baju muslim anu anyar dibeuli,"Saatos solat, anjeunna sasalaman jeung dulur-dulurna",Pak Asep ogé méré duit ka barudak leutik
Religious Holiday,Neng Rina milu ngalaksanakeun acara ngaruwat kalayan hikmat,Neng Rina ngan dahar kadaharan dina acara ngaruwat,Neng Rina keur milu nyiapkeun acara ngaruwat,Anjeunna nutu beas pikeun nyieun opak,"Saatos éta, anjeunna nutu kalapa pikeun nyieun sangu tumpeng","Teu hilap, Neng Rina ogé nyiapkeun kembang tujuh rupa"
Religious Holiday,Adi ngarasa sumanget pikeun ngalaksanakeun ibadah,Adi hayang meunang hadiah tina acara ngarak,"Dina poé Maulid Nabi, Adi milu ngarak",Anjeunna nganggo baju pangsi jeung iket,Adi mawa obor jeung maca solawat,Anjeunna leumpang di jalan jeung réréncangan ngarak
Religious Holiday,Kulawarga Hani ngajual kue lebaran ka tatangga-tatanggana pikeun nambahan panghasilan.,Kulawarga Hani nyesa nyieun kue lebaran kusabab karepotanana.,"Jelang Idul Fitri, Hani jeung kulawargana sibuk nyiapkeun kue lebaran","Maranéhna nyiapkeun bahan-bahan pikeun nyieun kue sapertos opak, kaasstengels, jeung nastar",Hani nulungan indungna ngocék adonan opak jeung kaasstengels,Bapana ogé nulungan ku cara manggangkeun kue dina oven
Religious Holiday,Pak Dani jeung kulawargana ngarasa bungah bisa ngabagikeun berkah ka batur.,Pak Dani jeung kulawargana nolak narima daging kurban.,"Dina dinten Idul Adha, Keluarga Pak Dani ngumpulkeun daging kurban ti masjid",Maranéhanana meunang sababaraha kilo daging sapi jeung domba,"Daging éta dibagi-bagi ka kulawarga, tatangga, jeung jalma-jalma nu keur sarusah",Ieu mangrupa kabiasaan unggal taun dina acara Idul Adha
Religious Holiday,Adi jeung réréncanganna mulang ka imah mawa balanjaan keur buka puasa babarengan.,Adi jeung réréncanganna teu meuli nanaon di pasar malam.,"Saatos sholat tarawih, Adi jeung réréncanganna ngaliwatan pasar malam","Maranéhna ningali rupa-rupa dagangan sapertos pakéan, mainan, jeung kadaharan",Adi meuli kué puasa jeung cendol pikeun buka puasa,Réréncanganna Adi ogé meuli sababaraha camilan keur buka puasa di imah
Religious Holiday,Nisa ngarasa leuwih caket ka Gusti Allah SWT saatos ngajalankeun ibadah dina malem selikuran.,Nisa jeung kulawargana ngarasa malem selikuran henteu penting pikeun dilaksanakeun.,"Saméméh lebaran, Nisa jeung kulawargana ngalaksanakeun tradisi malem selikuran","Dina ieu wengi, maranéhna ngalaksanakeun sholat sunat jeung ngaos Quran","Sanggeus éta, maranéhna ngadahar leupeut sapertos bubur, kupat tahu, jeung aneka kadaharan séjén",Ieu mangrupa acara anu ditunggu-tunggu ku Nisa jeung kulawargana
Religious Holiday,Rina ngarasa bungah bisa papanggih deui jeung dulur-dulur anu geus lila teu patepang.,Rina ngarasa embung ngalaksanakeun silaturahmi sabab karepotanana.,"Saatos lebaran, Keluarga Rina ngalaksanakeun tradisi silaturahmi",Maranéhna nganjang ka imah dulur-dulur jeung tatangga-tatangga,"Dina unggal anjang, maranéhna silih hapunten jeung ngobrol ngeunaan kahirupan masing-masing",Rina jeung adina ogé narima duit lebaran ti kolot-kolotna
Religious Holiday,Asep jeung kulawargana ngarasa bahagia ngarayakeun Idul Fitri anu pinuh kana kahadéan.,Asep jeung kulawargana ngarasa kacida capé sarta mutuskeun moal sholat Idul Fitri deui taun hareup.,Asep jeung kulawargana rék sholat Idul Fitri di masjid,Aranjeunna make baju anyar jeung minyak seungit,"Saméméh indit ka masjid, aranjeunna ngadoa heula di imah","Sanggeus kitu, aranjeunna silaturahmi jeung ngucapkeun Minal Aidin Wal Faidzin"
Religious Holiday,"Winda jeung lanceukna masak bari seuri jeung guyon, ngaraketkeun silaturahmi.",Winda jeung lanceukna paréa teuing nepi ka teu nyapekeun dahar Lebaran.,Winda sibuk nyiapkeun opak jeung rangginang pikeun Lebaran,Manéhna hayang masak leubeut sangkan cukup keur kulawargana,Winda meuli bahan-bahan ti pasar,Manéhna ngajak lanceukna pikeun nulung masak
Religious Holiday,Adi jeung Rani ngarasa senang jeung gumbira ngarayakeun Natal di imah anu geus dihias.,Adi jeung Rani ngarasa teu sugema kana hiasan Natal nu dipasang di imah maranéhanana.,Adi jeung Rani ngahias imah maranéhanana pikeun Natal,Adi masang pohon Natal di tengah ruang tamu,Rani ngeusian pohon Natal ku hiasan jeung lampu,Aranjeunna ogé ngahias imah maranéhanana make ornamen Natal
Religious Holiday,Naufal bungah masihan kado Lebaran ka jalma-jalma anu dipikacinta.,Naufal ngarasa teu puas kana kado anu geus dipilihna jeng mutuskeun moal meuli kado deui.,Naufal ngumpulkeun duit THR-na pikeun meuli kado Lebaran,Manéhna hayang masihan kado ka saderek jeung babaturanana,Naufal indit ka mal pikeun milih kado,Manéhna milih kado anu lucu jeung aya hartina
Religious Holiday,Dina ngarasakeun kabagjaan jeung katenangan di poé Lebaran,Dina ngarasa ceurik lantaran teu meunang duit Lebaran,"Saméméh Idul Fitri, Dina sibuk ngabersihan imah jeung masak rupa-rupa kadaharan",Manéhna ogé nyiapkeun opak jeung rangginang pikeun suguhan ka sémah anu rék ngalongok,Dina resep pisan ngarasakeun suasana Lebaran di lembur,"Sanggeus sholat Ied, manéhna ngalongok ka imah dulur-dulur jeung tatangga"
