topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Agriculture,Nalendra banjur ngalami kegagalan ing panen pari.,Nalendra nandur pari lan ngasilake panen sing melimpah.,Nalendra péngin nandur pari ing sawah,Nalendra ora ngerti kapan waktune nandur pari,Nalendra njaluk bantuan marang bapake,Bapake Nalendra menehi ijin lan tuntunan
Agriculture,"Nalika wis gedhe, aku seneng ngluruk beras bareng karo mbok lan simbah.","Malah dadi bocah, aku ora seneng ngluruk beras amarga ora seneng karo beras.","Ing lebaran, dadi tradisi kanggo mbok lan simbah ngluruk beras","Nalika dadi bocah, aku mesti ngluruk beras bareng karo mbok lan simbah",Aku ora seneng ngluruk beras amarga kudu mesti nggunakake tangan,Aku luwih seneng main karo kanca-kanca
Agriculture,Narto mangsahake kurban kanggo njaga kesuburan lemah.,Wulan njaluk wong liya kanggo njaga lemah kasebut.,Wulan ngeluh yen dheweke ora duwe kathah kasil panen,Wulan ndelok iki dheweke mung nduwé kathah lemah kang durung diolah,Wulan kangen mangan kasil panen dheweke dhewe,Wulan arep njaga lemah kasebut supaya subur
Agriculture,Narto tetep nglakoni tradisi tanam pari saben wulan.,Narto tanam pari ing kebon pekarangan omah.,Narto arep tanam pari ing sawah,Narto sinau cara tanam pari sing bener saka bapake,Narto diwenehi bapake ukiran kayu sing dadi lambang peruntungan,Narto percaya ukiran kasebut bakal menehi keberhasilan ing panen
Agriculture,Neng Diah nyaah pisan ka sawahna,Sawah Neng Diah leungit,Neng Diah ngajaga sawah di wewengkon tani di Puncak,Neng Diah nyaritakeun loba hal ka sawah,Sawah sok ngadéngékeun anteng,Sawah sering ngapung tapi terang jalan ka bumi
Agriculture,Ngarukuk téh acara anu sacara rutin dilaksanakeun ku warga désa,Ngarukuk téh acara anu dilaksanakeun ku warga kota,"Di désa Jawa Barat, aya hiji acara tradisional anu ngaranna ""ngrukuk""",Ieu acara téh ditujukan pikeun ngahormat déwa-déwa anu ngajaga tanam-tanaman,Warga désa ngabawa hasil panénan pikeun dibagikeun ka déwa-déwa,Ieu acara téh dipercaya pikeun ngajaga kaseimbangan alam
Agriculture,Nina ngarasa yén cara tradisional téh ngabawa berkah,Nina ngarasa yén cara tradisional téh teu penting,Nina téh budak anu resep ngolah sawah,Nina ngajajal ngolah sawah maké cara tradisional,Nina ngadéngé yén cara tradisional téh masih éféktif,Nina ngarasa yén cara tradisional téh penting pikeun désa maranéhna
Agriculture,"Para patani baris ngalaksanakeun ritual nu disebut ""ngrukuk""",Para patani baris mangan daging anjing,"Di sawah, leutik aya jejeritan anu ngiringan pekerjaan para patani",Sawah nu ijo ngora téh gambaran alus tina kahirupan patani,Sawah téh tempat anu dipercaya pikeun ngajaga kaseimbangan alam,Para patani ngabogaan kahirupan anu sederhana tapi damang
Agriculture,Para pemuda tansah njaga tradisi desa nganggo cara modern.,Para petani njaga sawah nganggo cara modern amarga ora ngerti cara tradisional.,Warga desa kudu njaga sawah nganggo cara tradisional,Para petani tansah njaga sawah nganggo cara modern,Desa kudu tansah nganggo cara tradisional kanggo njaga sawah,Para petani ora ngerti yen sawah kudu dijaga nganggo cara tradisional
Agriculture,Para petani Sunda réa pisan maké cara tradisional nu luyu jeung adat istiadat.,Para petani ngagunakeun cara modern pikeun ngolah sawah.,"Di désa Sunda, para petani maké cara tradisional pikeun ngolah sawah","Para petani ngagunakeun kai, pacul, jeung péso",Anjeunna ogé maké hewan pikeun ngolah taneuh,Sawah nu geus diolah bakal siap pikeun ditanam
Agriculture,Para petani Sunda réa pisan maké cara tradisional nu luyu jeung adat istiadat.,Para petani ngagunakeun cara modern pikeun ngolah sawah.,"Di sawah, para petani ngamimitian ngolah sawah","Anjeunna ngagunakeun kai, pacul, jeung péso",Para petani ogé maké hewan pikeun ngolah taneuh,Sawah nu geus diolah bakal siap pikeun ditanam
Agriculture,"Para petani réa pisan ngahadiah tradisi ""ngabersihkeun sawah"" nu luyu jeung adat istiadat Sunda.","Tradisi ""ngabersihkeun sawah"" jarang dilaksanakeun ku urang Sunda.","Di désa Sunda, aya tradisi nu ngaranna ""ngabersihkeun sawah""",Tradisi ieu dilaksanakeun saméméh ngamimitian ngolah sawah,"Lantaran kitu, para petani kudu ngagali cai, ngolah taneuh, jeung ngagundukkeun keusik",Sawah nu geus bersih moal ngaganggu kaberhasilan panén
Agriculture,Para warga désa gaduh rasa syukur,Para warga désa ngarasa susah pisan,"Di désa Sunda, aya tradisi nu ngaranna ""Ngabiksa""",Tradisi ieu téh ngabiksa paré nu dipiboga désa pikeun dibagi-bagi ka warga désa,Ngabiksa téh diiringan ku tabuhan bedug jeung terompet,Para warga désa ngagantungkeun paré nu dibagi-bagi kana jemari bawang
Agriculture,Paré nu dihasilkeun loba pisan,Lahan anyar téh ngarandapan kakekalan,"Di désa Sunda, para patani ngamimitian ngabuka lahan anyar pikeun ngatanam paré",Tradisi nu dipiboga désa ieu téh ngamimitian ngatanam paré ka luhur kaarah gunung Tangkuban Perahu,Ieu tradisi téh dipercaya pikeun ngahasilkeun paré anu loba,"Bareng-bareng, para patani ngalakonan ritual sesajén"
Agriculture,Petani sawah ngahérang sawah ti mimiti isuk nepi ka panon poé.,Petani sawah ngahérang sawah ti peuting.,"Ti saprak isuk, petani ngarayap di sawahna",Masing-masing petani ngajaga sawah sorangan,Sawah nu ngaranna sawah Gede aya di tengah désa,Sawah Gede ngaranna ku lantaran aya di tengah désa
Agriculture,Petani sawah ngajemput paré ti sawah Leutik.,Petani sawah ngajemput paré ti sawah Gede.,"Ti saprak isuk, petani ngarayap di sawahna",Masing-masing petani ngajaga sawah sorangan,Sawah nu ngaranna sawah Leutik aya di tepi walungan,Sawah Leutik ngaranna ku lantaran aya di tepi walungan
Agriculture,Rendi teu tiasa tanam caisim,Rendi gampang ngajajalkeun tanam caisim,Rendi ngarasa teu boga pangalaman dina ngajajalkeun tanam caisim,Rendi ngarasa loba teuing nu kudu dipelajari,Rendi teu ngarti naha caisim nu geus dibudidayakeun ku anjeunna henteu tiasa tumuwuh,Rendi nyobaan ngaganti tanah anjeunna jeung tanah nu anyar
Agriculture,"Rendra nglakoni upacara ""selamatan"" kanggo nglairake keberhasilan nandure.","Ayu lan kanca-kancane ora nglakoni upacara ""syukuran"" kanggo nglairake panen.",Ayu lan kanca-kancane kepingin panen pari ing sawah,Mereka kudu nglakoni panen pari ing wektu sing pas,Ayu lan kanca-kancane kudu njaga sawah supaya ora kegempel,Mereka ora pengin gagal
Agriculture,"Rina langsung metu saka meja makan, sawise disuguhake panen.",Rofi ora gelem nresnani bocah wadon sing durung nate ditresnani.,Rofi pacaran karo wong wadon sing seneng ngolah sawah,Dheweke ngerti bocah wadon kasebut saka platform media sosial,Rofi ora tau ketemu karo bocah wadon kuwi,Rofi nyoba ngilangake rasane
Agriculture,Rina langsung ngarti cara ngaménkeun paré nu bener.,Rina nolak nulungan Dina.,"Di hiji pagi, Dina ngajak lanceukna, Rina, ka sawah pikeun ngaménkeun paré",Rina nu can réa ngarti kana cara ngaménkeun paré,Dina ngajak Rina ka sawah pikeun nunjukkeun cara ngaménkeun paré nu bener,Rina nulungan Dina ngaménkeun paré
Agriculture,Rina meunang ngahasilkeun jagong kalayan loba,Rina gagal ngahasilkeun jagong kusabab teu ngajaga jagong nu keur tumuwuh,Rina ngahadéan tanam jagong,Rina resep ngahasilkeun jagong,Rina ngajak babaturan nu resep ngahasilkeun jagong,Rina ngajaga jagong nu keur tumuwuh
Agriculture,Rina ngajajalkeun tanam kacang panjangna sorangan,Rina ngajual tanah anjeunna ka tetangga,Rina budak nu norak jeung tetuwuhan,Rina boga rencana rék ngajajalkeun tanam kacang panjang,Rina teu ngarti naha kacang panjang nu geus dibudidayakeun ku anjeunna teu tiasa tumuwuh,Rina nyobaan ngaganti tanah anjeunna jeung tanah nu anyar
Agriculture,Rina ngerasmikaken upacara panen bareng karo warga.,Rina ora ngerasmikaken upacara panen amarga ora ngerti.,Rina arep ngerasmikaken upacara panen,Rina ora ngerti cara ngerasmikaken upacara panen,Rina njaluk panduan saka ibune,Ibu Rina nerangake marang Rina babagan cara ngerasmikaken upacara panen
Agriculture,Rina pilih sayur sing tahan lama.,Rina ora tahan nandur sayur amarga ora untung.,Rina pengin dadi petani sayur,Rina nandur sayur ing pekarangan,Kebutuhan sayur ing pasar dhuwur,Rina nandur sayur kanggo ngasilake pendapatan
Agriculture,Salametan ieu dilaksanakeun pikeun ngahormatan déwa-déwa nu ngajaga sawah,Salametan ieu dilaksanakeun pikeun ngahormatan para patani,"Di désa, aya tradisi unggal taun ngalakukeun ritual ngabersihkeun sawah",Ritual ieu dilaksanakeun sanggeus usum hujan tur usum kemarau,Para patani ngalakukeun ritual ieu pikeun ngahormatan déwa-déwa nu ngajaga sawah,"Samentawis, para istri patani ngalakukeun salametan pikeun ngahormatan déwa-déwa nu ngajaga sawah"
Agriculture,Sas sadar manawa ngolah sawah butuh ketelatenan.,Rina langsung njupuk sega lan mangan kanthi lara pas disuguhake panen.,Rina digawe panas sawah kanggo ngawula minangka panen,Sega putih lan peralatan mangan ditata rapi ing meja,Ana uga jar kripik kanggo ngiringi panen,Bapak lan Ibu lungguh ing meja makan
Agriculture,Sawah Gede ngaranna lantaran aya di tengah désa.,Sawah Gede ngaranna lantaran sawahna gede.,"Ti saprak isuk, kaulinan budak leutik ngarayap di sawah",Masing-masing budak leutik ngajaga sawah sorangan,Sawah nu ngaranna sawah Gede aya di tengah désa,Sawah Gede ngaranna ku lantaran aya di tengah désa
Agriculture,Sawah Leutik ngaranna lantaran aya di tepi walungan.,Sawah Leutik ngaranna lantaran sawahna leutik.,"Ti saprak isuk, manggih petani ngarayap di sawahna",Masing-masing petani ngajaga sawah sorangan,Sawah nu ngaranna sawah Leutik aya di tepi walungan,Sawah Leutik ngaranna ku lantaran aya di tepi walungan
Agriculture,Selo mulang nganggo pupuk alami kanggo njaga kesuburan lemah.,Tono nganggo trasi kanggo ngusir wong alus ing rumah.,Tono kerep nonton wong tuwa nggunakake trasi kanggo ngusir wong alus ing sawah,Tono panggah yen trasi iku ampuh kanggo ngusir wong alus,Tono uga arep nganggo trasi kanggo ngusir wong alus,Tono takon marang ibune ngenani trasi
Agriculture,Sinta gumbira nandang béas nu loba,Sinta ngarasa teu boga kasempetan nandang béas,"Di hiji désa nu ngaranna Subang, urang remen ngokolakeun tangkal béas nu barasih","Dina ngokolakeun béas, urang ngan miharep yén tangkal béasna bakal ngahasilkeun béas nu loba",Sinta hayang ngokolakeun tangkal béas nu barasih,Sinta ngabawa parabot tani saperti pacul jeung wuwuhan
Agriculture,Sinta ngadakake kenduri kanggo ngucap syukur.,Sinta nggunakake pestisida kimiawi kanggo ngusir hama.,Sinta duwe kebon kemiri sing wis gedhe,Sinta nandur kemirine nganggo cara tradisional,Sinta nggunakake kesenengan kemiri kanggo ngusir hama,Sinta kasil ngasilke kemiri sing rasanipun enak
Agriculture,Sinta nglakoni ritual nandur bunga kabeh wulan.,Sinta nandur bunga ing kebon pekarangan omah.,Sinta arep nandur bunga ing taman,Sinta sinau cara nandur bunga sing bener saka mbok gurune,Sinta diwenehi mbok gurune biji bunga sing langka,Sinta percaya biji bunga kasebut bakal menehi keberkahan ing taman
Agriculture,Sinta ora kasengsem ing cara panen.,Sinta nindakake cara panen sing padha karo para petani.,Sinta nonton pertunjukan panen pari,Sinta sinau tentang cara panen sadurunge,Sinta penasaran lan pengin nyoba,Sinta diundang ing sawah dening para petani
Agriculture,Sinta sakola ka ibu tani.,Sinta ahirna janten penjual bawang.,Sinta resep ngahaja tanam bawang,Sinta ngamimitian tanam bawang,Sinta hayang ngulik cara ngamimitian tani,Sinta hoyong ngahasilkeun bawang nu loba
Agriculture,Sinta sareng masyarakat désa ngamimitian panén padi sacara bersama.,Sinta sareng bapana indit ka kota pikeun ngalaksanakeun kontes bakat.,"Di désa tempat Sinta cicing, masyarakatna ngahargai tradisi ngabersihkeun sawah sareng ngatanam padi sacara bersama",Sinta sareng kolotna aktip ngalaksanakeun ritual éta,Sinta ngarasa bangga kana tradisi éta,Sinta hayang ngajak sakabéh batur pikeun ngalaksanakeun ritual éta
Agriculture,Siti diwenehi lemah sing luas.,Siti ora mau njaluk pitulung marang wong liya.,Siti weruh lemah sing subur,Siti wedi yèn ora bisa ngolah lemah sing adil,Siti ngeluh marang bapake yèn ora bisa ngolah lemah sing lancar,Bapake nerangake marang Siti babagan adil lan kejujuran
Agriculture,Siti nandur kembang mlathi ing plataran ngarep omah.,Siti tuku benih mlathi ing pasar.,Siti arep nandur kembang mlathi,Siti ora duwe benih mlathi,Siti njaluk benih mlathi marang tetange,Tetange Siti menehi benih mlathi marang Siti
Agriculture,Siti ora seneng mangan pangan sing akeh.,Sas dadi wong sepuh ing ngolah sawah.,"Sas miturut tradisi, wong Jawa kudu ngolah sawah sadurunge musim kemarau",Sas kudu ngolah sawah karo wong sepuh,Sas ora tau cara ngolah sawah,Sas ditawari ngolah sawah karo wong sepuh
Agriculture,Siti tiasa ngahasilkeun padi anu lobang pas dina poé kacang,Siti tiasa ngahasilkeun padi anu lobang pas dina poé tilem,Siti nuju ngamimitian ngamimitian panén raya,Siti geus ngajaga tanaman padi,Siti geus ngabeulis jukut,Siti hoyong ngahasilkeun padi anu lobang
Agriculture,Sri ngadakake kenduri kanggo ngucap syukur.,Sri nggunakake pestisida kimiawi kanggo ngusir hama.,Sri nandur jahe nganggo cara tradisional,Sri nggunakake tanduran jahe kanggo ngusir hama,Sri kasil ngasilke jahe sing rasanipun enak,Sri ngadakake ritual kanggo ngluhurake tanduran jahe
Agriculture,Sri pilih tetanduran jagung kanggo tani ing sawah anyar.,Sri tansah tani padi ing sawah anyar.,Sri milih tetanduran kanggo tani ing sawah anyar,Sri pilih tetanduran padi amarga padi iku gampang ditandur,Sri ora tahu yèn tanah mara sawah anyar kudu dibuka sadurunge ditanduri,Sri tansah maca buku bab tetanduran kanggo nambah wawasan
Agriculture,Suku Majenang panen pari ing sawah.,Suku Majenang panen pari ing kebon.,Suku Majenang arep panen pari,Tradisi nalika panen yaiku ngirim sesaji,Suku Majenang ora bisa milih wektu sing pas,Panen kudu diiringi karo sesaji
Agriculture,Sumarsih nglakokake upacara nadran kanggo njaluk berkah.,Diah nglakokake panen pari tanpa nguculake syukur.,Diah nglakokake panen pari,Diah nglakokake panen pari kanggo nguripake wewangunan,Diah ngajak kanca-kancane,Diah njaluk tulung wong tuwa
Agriculture,Taman bunga Siti jadi indah jeung rupa-rupa,Siti ngajual taman bunga alatan teu boga waktu ngokolakeun,Siti resep ngokolakeun taman bunga di imahna,Siti ngumpulkeun binih bunga nu rupa-rupa,Siti ngokolakeun taman bunga sacara sabar jeung tekun,Siti ngajelaskeun yén bunga kudu disiram sacara teratur
Agriculture,Tanahna jadi subur deui,Tanahna jadi garing deui,"Di désa éta, aya tradisi ngabaskeun bumi nu dilaksanakeun sanggeus usum paneun",Ieu dilaksanakeun pikeun ngajaga kamakmuran,"Sanggeus ngabaskeun bumi, masarakatna ngagunakeun paraban tani nu asli",Ieu dilaksanakeun pikeun ngajaga kesuburan tanah
Agriculture,Tanahna jadi subur deui,Tanahna jadi garing deui,"Di désa éta, masarakatna masih kénéh ngalaksanakeun tradisi ngabaskeun bumi",Ieu dilaksanakeun pikeun ngajaga kamakmuran,"Sanggeus ngabaskeun bumi, masarakatna ngagunakeun paraban tani nu asli",Ieu dilaksanakeun pikeun ngajaga kesuburan tanah
Agriculture,Tanahna jadi subur deui,Tanahna jadi garing deui,"Di wewengkon éta, masarakatna masih kénéh ngalaksanakeun tradisi ngabaskeun bumi",Ieu dilaksanakeun pikeun ngajaga kamakmuran,"Sanggeus ngabaskeun bumi, masarakatna ngagunakeun paraban tani nu asli",Ieu dilaksanakeun pikeun ngajaga kesuburan tanah
Agriculture,Tanahna jadi subur deui sanggeus ngabaskeun bumi,Bumi jadi garing sanggeus ngabaskeun bumi,"Di wewengkon Jawa Barat, aya tradisi ngabaskeun bumi nu dilaksanakeun sanggeus usum paneun",Tradisi ieu dilaksanakeun pikeun ngajaga kamakmuran,"Ngabaskeun bumi dilaksanakeun ku masarakat, ngagunakeun parabot tani",Ieu dilaksanakeun pikeun ngajaga kesuburan tanah
Agriculture,Tani ngeraya sawah karo sesajen.,Tani luwih remen ngeraya pasar.,Tani mendhet sedhah ing sawah,Tani arep nandur pari sing gampang thukul,Tani mbangun kreteg kanggo njaga sawah,Tani ora pengin keweh ing sawah
Agriculture,"Ti luar nu ngarasa, nyieun lauk téh pagawéan nu éstuning dihormat ku sakabéh jalma.","Ku alatan éta, Asep ngomong yén anjingna Si Bedog kudu dibérésihkeun heula.","Di poé Isra' Mi'raj, ti leuleutik Asep sumping ka sawah bari ngajak anjingna",Asep nu rék mantuan bapana ngolah sawah,Anjingna nu ngaranna Si Bedog ngajak Asep ka tempat nu rék diolah,"Bapana Asep ngomong yén ari ngolah sawah, kudu ngaberesihkeun heula tanahna"
Agriculture,Tigor ngokolakeun paré isuk-isuk,Rendi hayang ngokolakeun paré soré,"Di désa, aya tradisi nu ngaranna ""ngrasakeun""",Ngrasakeun nyaéta tradisi ngokolakeun paré anyar,Rendi hayang ngokolakeun paré anyar,Rendi nitah batur-baturna ngolah lemah
Agriculture,Tigor ngokolakeun paré isuk-isuk,Rendi ngokolakeun paré soré,"Di désa, aya tradisi nu ngaranna ""ngrasakeun""",Ngrasakeun nyaéta tradisi ngokolakeun paré anyar,Rendi hayang ngokolakeun paré anyar,Rendi nitah batur-baturna ngolah lemah
Agriculture,Tina gumbira nandang béas nu loba,Tina ngarasa teu boga kasempetan nandang béas,Tina hayang ngokolakeun tangkal béas nu barasih,Tina ngabawa parabot tani saperti pacul jeung wuwuhan,Tina teu sabar hayang nandang béas nu barasih,Tina ngan miharep yén tangkal béasna bakal ngahasilkeun béas nu loba
Agriculture,Tiwi ngokolakeun kebon kacang kalayan cara-cara nu diajarkeun ti ibuna,Kebon kacang nu diokolakeun Tiwi paeh ku hama,Tiwi resep pisan ngokolakeun kebon kacang,Kacang téh lalab nu resep pisan diolah,Tiwi resep pisan ngokolakeun kebon,Tiwi hayang ngokolakeun kebon kacang nu éndah
Agriculture,Tono disusul njaga sawah.,Tono ora mau njaga sawah.,Tono kudu njaga sawah,Tono ora seneng njaga sawah,Tono wedi yèn ora bisa njaga sawah sing lancar,Bapake nerangake marang Tono babagan kesabaran
Agriculture,Tono ngokolakeun sawah ku cara tradisional.,Tono ngokolakeun sawah ku cara modéren.,"Di désa, warga ngokolakeun sawah ku cara tradisional",Warga désa bakal ngokolakeun sawah jeung ngamangpaatkeun hasil tani,Tradisi ieu ogé ngajaga hubungan jeung lingkungan sawah,Tono ogé senang ngokolakeun sawah
Agriculture,Udin tiasa ngahasilkeun kopi nu alus.,Udin gagal ngahasilkeun kopi.,Udin ngahaja ngamimitian tanam kopi,Udin resep tanam kopi,Udin nimbang-nimbang tanam kopi bari nunggu usum hujan,Udin hayang ngahasilkeun kopi nu alus
Agriculture,Upacara adat ngucapkeun rasa syukur ka Gusti Nu Maha Kawasa rampung saatos tilu jam,Warga désa ngalanggar aturan pamaréntah ngeunaan upacara adat,"Di désa Sunda, aya upacara adat ngucapkeun rasa syukur ka Gusti Nu Maha Kawasa",Upacara ieu dilaksanakeun saacan panén raya,"Sajak subuh, warga désa anyar ngayakeun upacara adat di sawah",Upacara ieu diiringan ku gendang jeung suling
