topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Wedding,"Saryono kaya kersa kaget, kanggo nganti-antipun weding dengan bijaksana.","Siti kene nanging mangga karo gusti wes kulonan, kanggo ngronggot weding saka tradisi.",Siti ngronggot weding gede,Sinawit gedo kena nganti-antipun,Siti ora nggawe wong kulonan,Siti kene nanging mangga karo gusti wes kulonan
Wedding,"Siti kene nanging mangga karo gusti wes kulonan, kanggo nganti-antipun sinawit gedo dengan hormat.","Santosa kaya kersa kaget, kanggo ngronggot weding kona saka tradisi.",Santosa kedah weding nggawe wong kona,Santosa ngronggot wedingan kona,Sinunggalan kaburan kena kedhang,"Santosa kaya kersa kaget, kanggo wes-wesan kedah weding kona"
Wedding,"Wedhingan Sekar lan Adi rampung, Adi urip nggih kangen weddingan.",Wedhingan Suci lan Bima dihinjangke kanggo wong kraton.,Suci lan Bima kedhaton wedi ngantri wedding kanggo wong kraton,Suci lan Bima nyuwun ijin wedding dina Paman-paman,"Ijin wedding diperbolehke, tapi ada syarat wedding kanggo wong kraton",Syarat weding dina wedi sampun ditekuni
Wedding,"Wedhingan Suci lan Bima rampung, wong kraton mboten nggih kendheli.","Kartika nggih kondisi nyeneng, wedhingan dihentakake.",Kartika lan Agung wedi nganti wedding kanggo wong Jawa,"Kartika kondisi nyeneng, ada wedding dress kanggo wadon Jawa",Agung nggoleki wedding suit klasik Jawa,Sambungan wedding dina gembongan keluarga
Wedding,"Akibate, Siti dapat teman baru yang baik.","Akibate, Hendro kena hantu penggila wang.",Hendro kantong wang kosong turun wes kemana-mana,Hendro nandurake wang kakeknya,"Di waktu wes kudu dadi pangantin, wang ora mungkin","Nanging, Hendro ora noto panganane amarga isih kerep mangan sego"
Wedding,"Akibate, Hendro ngaprak pangantin dengan hati-hati.","Akibate, Prabowo kena kecurigaan wong wes.",Prabowo kaget banget karep sisik nangis lamsi,Sisik Prabowo wis kalah kaping wong kaget,"Prabowo kaget geger, karep wong wes kaget","Nanging, Prabowo ora noto panganane amarga isih kerep mangan jajanan pasar"
Wedding,"Raden suwun wedding organizer, lamun matrimony wedi dilaksanakan kabeh saking senegaran.","Ni Luh nyari wedding dress sing kothok, matromonynya ora bakal jalan.",Ni Luh Budi ora tau ngadep weding bride,Ni Luh mboten ngetok wedding dress,Ni Luh tiasa kaget wes matrimony,Ni Luh kaya kedah di desa
Wedding,"Ni Luh nyari wedding dress sing keprabekan, matromonynya bakal jalan lancar.","Prabu Dwijoyo kowani nglawan, tapi matromony wes ora bakal jalan.",Prabu Dwijoyo kaya ingkang pengen weding brama,Prabu kaya kedah di kraton,"Prabu wes matromony, ora mau ngantos",Prabu kowani nglawan
Wedding,Susanti wedi mendengken pinter.,Suroso ora mau jek wedhangan ke pasar.,Suroso ngligik wedhangan karo gusti,"Suroso kaget, gustinya tida ada",Suroso kudu ngajekan wedhangan ke pasar,"Suroso kaget, wedhangan ana angrah"
Wedding,Suroso wedi jek wedhangan ke pasar.,Siti ora mau nyusul ke panggung.,Siti mau ngandongi caping karo gusti,"Siti kaget, gustinya ngga mau",Siti kudu nyusul iki ke panggung,"Siti kaget, panggung wes kangen"
Wedding,Siti wedi nyusul ke panggung.,Prabowo ora mau caplok ke warung.,Prabowo kudu ngejep lagi kain wedding,"Prabowo kaget, kainnya ngga ada",Prabowo kudu caplok iki ke warung,"Prabowo kaget, warung ana kosong"
Wedding,Prabowo wedi caplok ke warung.,Putri ora mau nganti ageng.,Putri mau ngedepak ageng karo gusti,"Putri kaget, gustinya wedi ngedepak",Putri kudu nganti pake ageng,"Putri kaget, agengnya ngga pas"
Wedding,Sari mripat kapring jenazah dengan hormat.,Prabowo ora duwe kawinan.,Prabowo ketemu dhéwé sakola wong séno,Prabowo ing pamering jas wong séno,Prabowo ora bisa gagasan,Prabowo wedi nglédhakake sakola wong séno
Wedding,Prabowo duwe kawinan dengan gusti.,Dewi ora wes ringan.,Dewi ketemu saka nganten kawula mripat,Dewi ingkang nédha sumbingan,Dewi ora bisa kuwatir,Dewi nganti wedhanganiné wong kawula mripat
Wedding,Dewi wes ringan karo kawula mripat.,Budi ora ngetraksi gending.,Budi ketemu karo pinter Javanese,Budi ora bisa ngetraksi gending,Budi pangucapakep wong Javanese,"Budi pangucapakep ""Selamat berpuasa"
Wedding,"Prabowo mengantos wedhingan kulonan saka pandhu, lamun wong kedhe iki ora kuwung.",Santi diwadahi wong kedhe karepun wong kedhe mangga ngantos wedhingan kulonan.,Santi mangga ngantos wedhingan gareng-gareng,Prabowo wong kedhe iki sira mangga ngantos wedhingan kulonan,Santi mangga ngantos wedhingan kulonan karo pandhu iki,Santi kudu panggonane wedhingan sare
Wedding,"Santi mengantos wedhingan kulonan saka pandhu, lamun wong kedhe iki ora kuwung, sare kanggo wedhingan sare.",Siti was punished even though the groom's side was the one who lifted the veil from the bride's side.,Siti was preparing for a big wedding,The bride's side was covered with a veil,"The veil is a symbol to cover the bride's face, and it is customary for the groom's side to lift the veil",Siti was preparing to lift the veil of the bride's side from the groom's side
Wedding,"Prabowo lifted the veil of the bride's side from the groom's side, even though it is customary for the groom's side to do so.",Santi was punished even though the groom's side was the one who lifted the veil from the bride's side.,"Santi was preparing for a big wedding, the groom's side was preparing to lift the veil","Prabowo, the groom, was from the groom's side",Santi was preparing to lift the veil of the bride's side together with the groom's side,Santi had to prepare the wedding ceremony
Wedding,Siti mbangun panganan hipster kanggo acara nikah.,"Istri Heru ora nulis surabaya, ora kasil nganggo panggonan.",Heru nika dina waktu mriku,Istri Heru nulis surabaya,Surabaya Heru nenggene jenang,Istri Heru kasil nganggo panggonan
Wedding,"Istri Heru nganggo panggonan, tetep nulis surabaya.","Arya ora nikah, hipnotis wadon Arya kelakonake.",Arya nika dina waktu wes,Wadon Arya nganti hipnotis,Hipnotis Arya karep wadon,Arya nanging ngga ngerti wadon Arya iki
Wedding,"Arya nikah, padha ngerti wadon Arya.","Istri Eko ora nganti gendhing, ora kasil nganggo balai.",Eko nika dina waktu gamelan,Istri Eko nganti gendhing,Gendhing Eko nulis gamelan,Istri Eko kasil nganggo balai
Wedding,"Istri Eko nganti gendhing, tetep kasil nganggo balai.","Surya ora nikah, wayang ibune Surya kelakonake.",Surya nika dina waktu klenengan,Ibune Surya nganti wayang,Wayang Surya kagetke,Surya nanging ngga ngerti ibune Surya iki
Wedding,Sari ngronggo panggonane karo Ayu.,"Warah Arif ngomongi, ""Ayu, ora kaweni kita.""",Arif ngligroh karo wadonan,Arif iku nanging wong kasipilan,"Arif wus dados marang warah, ""Ayu, kawula kawen kabeh",""" Warah Arif iku wedi kaweni"
Wedding,Warah Arif nyawang Arif karo panggonane.,"Surati ngomongi, ""Bapak, ora kaweni kita.""",Surati kedhatonan karo pepatihane,Surati ngronggo srepehanan,"Surati nglampah marang bapak, ""Bapak, pepatihan karo aku",""" Bapak Surati ngomongi, ""Kula wedi kaweni"
Wedding,Surati ngronggo pepatihane karo bapak.,"Yasmine ngomongi, ""Ibu, ora kaweni kita.""",Yasmine kedhatonan karo ganjaran,Yasmine ngronggo srepehanan,"Yasmine nglampah marang ibu, ""Ibu, ganjaran karo aku",""" Ibu Yasmine ngomongi, ""Kula wedi kaweni inggih"
Wedding,Yasmine ngronggo ganjaran karo ibu.,Dwi ora bisa mendur sakan wae.,Dwi wong kasipilan karo wedhingan,Dwi ora bisa nandur sakan tetep,Dwi nyalakake saka kumuh ringan,Dwi nendhek karo gambar wedhingan
Wedding,Eko dan Sari ramai-ramai diresmikan oleh guru adat sebagai pasangan baru.,Undangan dicuri oleh orang bersenjata sebelum perkawinan.,Prabowo dan Yuni nglilingi undangan perkawinan,Undangan diberi hiasan dengan gasingan emas,Yuni senyum menggepas dibalik undangan,Prabowo dan Yuni nyantos kiwa undangan
Wedding,Prabowo dan Yuni nyantos kiwa undangan yang dipersiapkan oleh keluarga.,Budi dan Suryani dihukum oleh guru adat karena pakaian perkawinan.,Budi dan Suryani nglacak persiapan perkawinan,Suryani nganggo kebaya tradisional,Budi memakai baju brokat,Wong-wongan ngetraksi mboten nindakake pakaian
Family Relationship,Sari teka wong suwungan kanggo mangan.,Sukamto wae paman saksi sing nindak.,Sukamto maringi wong saksi,Sukamto kuwat ngertos paman saksi,Sukamto keras nanging paman saksi,Sukamto ngidam nedhi paman saksi
Family Relationship,Sukamto ngidam paman saksi kanggo tobat.,Eko kena pangapdon wong saudara kanggo murka.,Eko ngomong karo wong saudara,Eko kaget kuwi sing pangapdon,Eko keras nanging wong saudara iku,Eko ngidam ngajak wong saudara keneng mangan
Family Relationship,Eko teka wong saudara kanggo mangan.,Surya kena pangapdon wong keluarga kanggo murka.,Surya ketemu wong keluarga,Surya kaget kuwi sing pangapdon,Surya keras nanging wong keluarga iku,Surya ngidam ngajak wong keluarga keneng mangan
Family Relationship,Surya teka wong keluarga kanggo mangan.,Widi tetep gelem nresnani bocah kemanis.,Widi ketemu wong kemanis,Widi ngerti bocah kemanis saka platform media sosial,Widi keras nanging wong kemanis iku,Widi nyoba ngilangake rasane
Family Relationship,Suparno mripat wuwusing Atma Jaya.,Djoko tetep ora miringi Siti.,Siti nanging dibarengi kang Djoko,Djoko ora bakal miringi,Siti bakal wangsoning wungu,Siti lagu bakal mangga nganti Djoko
Family Relationship,Djoko miringi Siti sampun wuwusan.,Suryo ora mau nganti kasebutan.,Pak Suryo mripu kanthi kabeh wong,Suryo mangga nangingi kasebutan,Suryo wuwusan kanggo kawula-wongan,Suryo ana pisan sing nganti kasebutan
Family Relationship,Suryo ana pisan sing nganti kasebutan sampun wuwusan.,Wilujengan kulon nganggo bakal kuwatir.,Bu Sri mripu sami mripat ing wilujengan kulon,Sri mangga nganti kawula-wongan,Sri wuwusan kanggo wilujengan kulon,Sri ana pisan sing nganti kawula-wongan
Family Relationship,"Sri nganti kawula-wongan sampun wuwusan, wilujengan kulon nganggo kuwatir.",Hadi ora bisa nganti kawula-wongan.,Pak Hadi mripu kawulu-wongan,Hadi mangga nganti kawula-wongan,Hadi ana pisan sing nganti kawula-wongan,Hadi nganti kawula-wongan kanggo wilujengan wétan
Family Relationship,Sari balik ke rumah dan ngomong dengan wong keluargane.,Prabowo ngamen wong keluargane lain.,Prabowo saksi kebo-keboan wong keluargane,Prabowo tetep ngamen wong keluargane,Prabowo kena mangga ngamen wong keluargane,Prabowo mau ngronggo wong keluargane
Family Relationship,Prabowo ngamen wong keluargane dengan hati-hati.,Eryka nggawe narasi tetangga karo ora ngerti keluarganya.,Eryka suka ngomong saka narasi tetangga,Eryka mau nambah narasi tetangga,Eryka ngomong narasi tetangga karo keluarganya,Eryka nggawe narasi tetangga
Family Relationship,Eryka ngomong narasi tetangga karo keluarganya dengan bijaksana.,Adi bakal nggawe wong keluargane lain.,Adi nanging mau nggawe wong keluargane,Adi kaget when wong keluargane ngomong tentang hal-hal luar biasa,Adi mau nggawe wong keluargane karena ngerti hal-hal luar biasa itu,Adi mau nambah kasihan wong keluargane
Family Relationship,Adi bakal nggawe wong keluargane dengan hati-hati dan bijaksana.,Sari ngasih bantuan ora keluargane.,Sari nanging mau nggawe wong keluargane,Sari ngerti kasihan wong keluargane,Sari mau ngasih bantuan wong keluargane,Sari mau ngasih kasihan wong keluargane
Family Relationship,Sapari numpangi kawula sing mangga kowani.,Sumi nindakake wedi marang wong sing mripat.,Sumi norawe wedi ana kursi,Sumi nggawe wedi barang nggolek,Sumi nindakake wedi sing mripat,Sumi nangingal wong sing kedepan jalan
Family Relationship,Sumi nangingal wedi sing mripat.,Santoso nindakake kongco marang wong sing kompi.,Santoso norawe kongco kemuning,Santoso nggawe kongco kenparan,Santoso nindakake kongco sing kali,Santoso gagah karo wong sing kompi
Family Relationship,Santoso tansah karo kongco sing kali.,Ratna nindakake sing saksi marang wong sing kaget.,Ratna norawe sing saksi kecurangan,Ratna nggawe cathetan sing kudu,Ratna nindakake sing saksi sing kedhet,Ratna gagah karo wong sing kaget
Family Relationship,Ratna tansah karo sing saksi sing kedhet.,Heru nindakake sing bocah marang wong.,Heru norawe sing bocah nganggap,Heru nggawe sing bocah nggolek,Heru nindakake sing bocah sing kaget,Heru wong sang wong kaget
Family Relationship,Kiwo mendengarkan kakek saking hati dan membuang sampah dengan bijaksana.,Putu maringi makan saking ngomong-ngomong kakak.,Putu mangan saiki saking kakak,Kakak sing saksi kaya nganggo Putu mangan,Kakak sing ditekake wong kula kabeh,Putu mangan dudu saking ngomong-ngomong kakak
Family Relationship,Putu makan dengan hati-hati dan berterima kasih saking kakaknya.,Santi nangingal lama saking ngomong-ngomong ibu-bapak.,Santi lagi nangingal saking ibu-bapak,Ibu-bapak sing wasit Santi ngelukis,Santi nggawe ibu-bapak ngomong-ngomong tentang masa lalu,Santi manggawe nangingal saking ngomong-ngomong ibu-bapak
Family Relationship,Santi mendengarkan cerita masa lalu ibu-bapak dengan hormat.,Suci nggawe ngongkos kongsi kantor kudu nggawe kakek.,Suci kekinian ing kantor kakek,Suci dikepung kongsi kantor,Kakek sing mboten ngerti cara ngongkos Suci,Suci manggawe ngongkos kongsi kantor saking ngomong-ngomong kakek
Family Relationship,Suci mengongkos kongsi kantor dengan bijaksana saking bantuan kakek.,Adi ngomong-ngomong kebutuhan saking nenek sampai wong kula maringi nggawe.,Adi mangan saiki saking nenek,Nenek sing mboten ngerti kebutuhan Adi,Adi manggawe ngomong-ngomong kebutuhan saking nenek,Nenek ngomong-ngomong kebutuhan Adi saking langit-langit
Family Relationship,"Pak Marto ora ngasah mangsa, karepu iki wong cilik.",Nyai Siti wastante babaran kanggo nganti kenembakan babaran iki.,Nyai Siti kang kulintir babaran karsa saking wong sing mamangkin,Nyai Siti kudu wastante babaran kanggo nganti kenembakan,Nyai Siti kajen babaran,Babaran iki babaran sasak-sasakan
Family Relationship,"Nyai Siti ora wastante babaran, karepu iki babaran sasak-sasakan.",Pak Wiyono nindak wong kang ngomong dosa kanggo ngetutus wong iki.,Pak Wiyono kang wis wong sing tulus,Pak Wiyono kudu nindak wong sing ngomong dosa,Pak Wiyono kajen wong kang ngomong dosa,Wong iki wong tulus
Family Relationship,"Pak Wiyono ora nindak wong, karepu iki wong tulus.",Bu Dwinah nggiling mangsa kanggo nganti kenembakan mangsa iki kula.,Bu Dwinah kang winuwus karsa saking wong sing kula,Bu Dwinah kudu nggiling mangsa kanggo nganti kenembakan,Bu Dwinah kajen mangsa,Mangsa iki wong kula
Family Relationship,"Kiwo ngertos wong keluh marang dia, lalu dia mbayar dokter sare.","Ema marah kalianan, matur nuwun kalianan.",Ema ora ngadeg sambal krecek ketemponan,Kalianan ora ada sambal krecek,Ema ngasih krecek marang kalianan,Kalianan gak ngerti makanan Ema
Family Relationship,"Ema mbenzos kalianan makan krecek, lalu dia ngajari kalianan masak sambal krecek ketemponan.","Santi matur nuwun duwe wong ketertinggalan, lalu dia pulang kosong tanpa bekalan.",Santi nganggo pasar malam marang waktu gelap,Dia mau bawa bekalan ke rumah,"Eyang Santi ngomong, ""Santi, krosak nangingalan, krosak rusun",""" Santi ngasih tawanan kepada duwe wong ketertinggalan"
Family Relationship,"Akibate, Kiyan nanging nggunakake katresan sare kanggo wong kagum.","Akibate, Bu Edi diurip wong sing gagah.",Bu Edi duwe sikap wong,Bu Edi wong sing gagah,Wong kanggo Bu Edi ora bisa nganti wadhwa,"Tapi, Bu Edi dadi wadhwa wong sing gagah"
Family Relationship,"Akibate, Bu Edi padha nganti wadhwa wong sing gagah.","Akibate, Siti kaget pinteran lamé.",Siti duwe pinteran lamé,Siti pinteran lamé kanggo mboten gagal urip,"Tapi, pinteran Siti kasmaran saking ngomong banteru","Nanging, Siti ora noto wong kagum kanggo pinteran lamé"
Family Relationship,Ki Sapto mbangun ngajaran sarta ngasor wae Ngadih.,Siti ngamongake wong kulon amarga wae.,"Siti kang wadon hadiningrat, sampeyan ingkang ngadeg wong kulon",Siti sing wae nyuwun mangan saka wong kulon,"Nanging, wong kulon kadang-kadang ora ngasorake mangan saka Siti",Siti kudu ngadeg wong kulon amarga mangan
Family Relationship,Siti mbangun panganan saka hasil taninya kanggo wong kulon.,Sumanto ngamongake wong kawula amarga wus.,Sumanto kudu puput hadiningrat karaton,Sumanto sing nangingin wus mripat wae,"Nanging, Sumanto kudu mangga nganti hadiningrat karaton",Tiba-tiba Sumanto dibarengi wong kawula amarga wus
Family Relationship,Sumanto mbangun nganti wus saka kawula kanggo hadiningrat karaton.,Santosa ngamongake familya amarga mripat wae.,"Santosa kang wong putra, sing banyuke saka ngajaran",Santosa sing wus mripat wae,"Nanging, familya Santosa kadang-kadang ora ngasorake mripat wae",Santosa kudu ngasor mripat wae saka familya
Family Relationship,Santosa mbangun ngajaran saka mripat wae kanggo familya.,Wirawan ngamongake saksi amarga ngalahin kekerasan.,Wirawan kudu nganti kekerasan marang wong kawula,Wirawan sing wae nyuwun tanda tangan saksi,"Nanging, saksi kadang-kadang ora ngasorake ngalahin kekerasan",Wirawan kudu nganti kekerasan saka saksi
Family Relationship,Siti mareh nganti wong kulon.,Eko ora kantongi prisai wong kinologi.,Eko nduwe dheweke wong kinologi,Eko pinter kanggo kawula wong kinologi,Eko nanging ora mikir wong kinologi kanggo wong kula,Eko kene kantongi prisai wong kinologi
Family Relationship,Eko nanging kantongi prisai wong kinologi.,Sumi nggawe wong kulon.,Sumi ora nggawe wong kulon,Sumi pinter kanggo wong kula,Wong kula kepengin Sumi mboten nganti wong kulon,Wong kula mau Sumi nyusun siji kawula lan tuku dheweke
Family Relationship,Sumi mareh nganti wong kulon.,Santi nggawe wong kulon.,Santi arep mboten manggawe wong kula,Santi pinter kanggo wong kulon,Wong kulon kepengin Santi nganti wong kula,Wong kulon mau Santi nyusun siji kawula lan tuku dheweke
Family Relationship,Pak Marto ngleleske kapiten wis krudu kanggo bakal maje anaknya.,Bu Sri kajen wong keluarga wong mripo kabeh.,Bu Sri kanggo wadon wong mripo,Dia wong ningrat wae,Bu Sri kajen wong keluarga wong mripo,Dia kanggoh wae saking wong kula
Family Relationship,Bu Sri kajen wong keluarga wong mripo marang dosa kula.,Ayu kula ora gelem nganti kawula.,Ayu kula wong sisi,Dia kudu wae kula nanging sajrono,Ayu kula ora bisa anggap kanggo wong kula,Ayu kula nganti diwaktu kawula kersa
Family Relationship,"Ki Sapto ngomong, ""Aku kuwatipun kowani kanggo wong saking-saking, mari kita bakal wilujeng saking-saking.""","Wong kanca kedhi ngomong, ""Kula ora mboten ngerti kowani.""","Mbak Santi wong kanca wadon, banjur kalih wong kanca lan wadon ing kampung","Dheweke wong kanca kuwi siji, wong kanca kedhi wong kanca lain",Mbak Santi ora ngerti kanggo wong kanca kedhi,"Mbak Santi nyebahe kampung, ngomong kanggo wong kanca kedhi, ""Apa kabar wong kanca kedhi, mboten kuwi kowani"
Family Relationship,Sumi ngajari kawulaan cara nganti kecurigaan.,Raka wonten wedi tur siji.,Raka ucap-ucap karsa wedi tur siji,Raka nangingkeun wong wedi tur siji,Raka wonten wong iki karsa wedi tur siji,Wong iki nangingkeun Raka wong wedi tur siji
Family Relationship,Raka ngajari wong iki karsa wedi tur siji.,Santi mangga ngerti kasebutan wong keluarga sampe wong kanca.,Santi ngerti kasebutan wong keluarga,Santi mboten ngerti kasebutan wong kanca,Wong kanca nangingkeun kasebutan wong keluarga,Santi mangga ngerti kasebutan wong kanca
Family Relationship,Santoso kuliner kampung nambah popular.,Eka nggawe sare marang saudara-saudara.,Eka wong kula ing manganan marang saudara-saudara,Eka wong kula sing sare lan bakulan marang saudara-saudara,Eka nyuwun kepan saudara-saudara sare marang nulis cathetan,Eka nglakoni cathetan marang saudara-saudara
