Topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Agrilcuture,Nengti ngarancang nyiapin lalapan katingal geus aya tamu.,Nengti ngajual lalapanna ka warung.,Nengti geus nyia-nyia nyiapin lalapan,"Lalapanna ti sayur asem, karedok, jeung sambel dadak","Upami teu dihidangkeun leuwih ti 15 menit, lalapanna bakal layu",Nengti henteu boga tamu
Agrilcuture,Abdi dalemna geus ngajaga sawah jeung ngarasa henteu aya masalah.,Uwa ngajual sawahnya.,Uwa geus tuwa,Uwa ngarasa henteu kuat deui ngajaga sawah,Uwa nyiapin abdi dalem nu bakal ngajaga sawahnya,Uwa ogé ngajarkeun abdi dalemna ngeunaan cara ngajaga sawah
Agrilcuture,Upacara panen mangrupakeun bagian ti tradisi leluhur anu dipaké pikeun ngahaturkeun rasa hatur nuhun ka sang Pencipta.,Abah teu boga tradisi nu dipaké pikeun ngahaturkeun hatur nuhun.,Abah ngajadikeun tradisi nu dicokot ti buyutna,Abah ngahijikeun sawah nu geus diwarisi ti buyutna,Abah ngarencanakeun panen kaasup dina kiwari,Abah ogé ngajadikeun upacara panen
Agrilcuture,"Asep ngan boga pangalaman dina bidang boga, tapi Asep tiasa ngajalanin usaha boga jeung ngabangun pangalaman sareng waktos.","Asep teu tiasa ngajalanin usaha boga, sakabéh duitna habis.",Asep ngan tiasa ngajalanin usaha boga,Asep ngeusian taya jeroan boga,Asep milarian taya boga nu murah,Asep ngajual boga nu tiasa dijangkeun
Agrilcuture,Nengti jeung Jajang ngahijikeun padi anu tiasa ngahasilkeun panen anu hade.,"Nengti jeung Jajang teu boga pengalaman dina hiji padi, hasilna teu bener.",Nengti geus nikah jeung Jajang,Nengti sareng Jajang ngahijikeun sawah nu luas,Nengti jeung Jajang ngahijikeun padi,Nengti jeung Jajang milarian taya nu hade
Agrilcuture,"Ujang ngahijikeun padi jeung ngabangun pangalaman, hasilna subur.","Ujang teu boga pangalaman dina hiji padi, hasilna teu bener.",Ujang ngahijikeun sawah anu luas,Ujang ngahijikeun padi,Ujang milarian taya anu hade,Ujang ngahasilkeun panen anu subur
Agrilcuture,"Ratih ngahijikeun padi jeung ngabangun pangalaman, hasilna subur.","Ratih teu boga pangalaman dina hiji padi, hasilna teu bener.",Ratih ngahijikeun sawah anu luas,Ratih milarian taya anu hade,Ratih ngahijikeun padi,Ratih ngahasilkeun panen anu subur
Agrilcuture,Ujang ngabenerkeun pamikiran urang Sunda nu ngarawat bumi.,Ujang teu ngabenerkeun adat ngarawat bumi.,Ujang ogé urang sabilulungan,Ujang geus ngabangun sawah,Ujang ogé geus ngarawat ku ayena,Ujang nunggu hasil panen
Agrilcuture,Euis ngabenerkeun adat ngarawat bumi.,Euis teu ngabenerkeun adat ngarawat bumi.,Euis geus ngabangun sawah,Euis geus ngarawat,Euis nunggu hasil panen,Euis ogé urang sabilulungan
Agrilcuture,Asep bisa ngajual hasil panenna jeung ngabanggakeun kulawargana.,"Asep ngarasa kecewa, hasil panenna teu laku di pasar.",Asep geus ngagambarkeun sawahna,Anjeunna nganjeunkeun benih padi jeung ngajaga sawah ti sabulan katukang,Sawahna geus wangun jeung padi na teu lamun siap dipanen,Asep geus nganjeunkeun hasil panenna ka pasar
Agrilcuture,Lilis bisa ngahasilkeun panen luhur nu leuwih banya.,"Lilis ngarasa putus asa, luhurna teu subur.",Lilis ngahaturkeun budak-budakna ngajaga luhur,Anjeunna ngarasa bangga jeung kanyaho sababaraha rupa luhur,Lilis geus ngajaga luhur ti sabulan katukang,Lilis ngarasa seneng jeung luhurna geus wangun jeung subur
Agrilcuture,Ujang bisa ngajual hasil panenna jeung ngabanggakeun desana.,"Ujang ngarasa kecewa, hasil panenna teu bisa ngabanggakeun desana.",Ujang geus ngarancang ngahijineun tanahna,Anjeunna ngajadikeun tanahna jadi sawah jeung ngajaga sawah ti sabulan katukang,Sawahna geus wangun jeung siap dipanen,Ujang geus ngahasilkeun panen nu leuwih banya
Agrilcuture,Nining bisa ngajual hasil panenna jeung ngabanggakeun kulawargana.,"Nining ngarasa sedih, hasil panenna teu laku di pasar.",Nining geus ngahijikeun kebun nu teu dipaké,Anjeunna ngajadikeun kebunna jadi kebun sayur jeung ngajaga kebunna ti sabulan katukang,Kebunna geus wangun jeung sayurna siap dipanen,Nining geus ngahasilkeun panen sayur nu leuwih banya
Agrilcuture,Dani bisa ngajual hasil panenna jeung ngabanggakeun desana.,"Dani ngarasa putus asa, hasil panenna teu bisa ngabanggakeun desana.",Dani geus ngarancang ngahijikeun tanahna jadi sawah,Anjeunna ngajadikeun sawahna jeung ngajaga sawahna ti sabulan katukang,Sawahna geus wangun jeung padi na siap dipanen,Dani geus ngahasilkeun panen nu leuwih banya
Agrilcuture,Asep ogé ngajaga kaasupan nutrisina pikeun ngahiji teu lemes.,"Asep geus siap ka sawah, tiasa langsung nganjang.",Asep sareng ceukna ngarancang ngahijina ka sawah,Anjeunna ngagambarkeun nu kudu dipake ka sawah,"Nu kudu dipake nyaeta sapertos cangkul, karung, jeung sapatu karet",Asep henteu acan ngabangun nyanda
Agrilcuture,"Asep, ceukna, langsung ngajaga kaasupan nutrisina pikeun ngahiji teu lemes.","Teh Tati geus siap ka sawah, tiasa langsung nganjang.",Teh Tati ngahijina ka sawah,Anjeunna ngagambarkeun nu kudu dipake ka sawah,"Nu kudu dipake nyaeta sapertos cangkul, karung, jeung sapatu karet",Anjeunna ogé ngabangun nyanda
Agriculture,Ujang ngajaga kaasupan nutrisina pikeun ngahiji teu lemes.,"Ujang geus siap ka sawah, tiasa langsung nganjang.",Ujang ngarancang ngahijina ka sawah,Anjeunna ngagambarkeun nu kudu dipake ka sawah,"Nu kudu dipake nyaeta sapertos cangkul, karung, jeung sapatu karet",Ujang ogé ngabangun nyanda
Fisheries and Trade,Ujang jeung kawannana ngarasa bener nyamplankeun budaya gotong royong jeung kemandirian di kalangan budak.,Ujang jeung kawannana teu boga waktos pikeun main jeung nge-game.,Ujang geus ngajaga ikan di kolam sabilulungan saenggeus balik scola,Ikan-ikan ieu dibeli ku Ujang jeung kawan-kawannana sarta dijieun usaha kecil-kecilan,Ujang jeung kawannana ngarasa bangga bisa ngahasilkeun panggih jeung ngabantu ortu,Ikan-ikan ieu ogé jadi sumber pangalaman pikeun Ujang jeung kawannana
Fisheries and Trade,Jaja ngarasa bangga bisa ngabantu para petani lokal jeung ngajieun hubungan dagang anu langgeng.,Jaja teu boga waktos pikeun main jeung ngumpul jeung kawan-kawannana.,"Ti keur ngajieun usaha dagang, Jaja boga kios di pasar",Kiosna dijieun pikeun ngajieun dagang sayur-mayur,Jaja boga hubungan anu baé jeung para petani lokal,Jaja ogé ngajieun sistem anu efisien pikeun ngajieunna
Fisheries and Trade,Asep henteu boga nyandak bade ngajual ikan,Asep teu boga hartina deui,Asep geus leutik janten nelayan,Anjeunna mahir ngalungpuk sarta ngajual ikan,Ikan nu dipasarkeun Asep geus langkung teu aya nu boga,Asep geus boga bade nyia-nyiakeun hartina
Fisheries and Trade,Yaya hayang ngarobah warungna jadi warung modern,Yaya teu boga niat bade ngajual jajan pasar deui,Yaya geus leutik boga warung,Warungna Yaya boga aneka rupa jajan pasar,Warungna geus jadi idola dina kampung,Yaya teu boga niat bade ngarobah jajan pasar jadi jajan modern
Fisheries and Trade,Nining boga prinsip bade ngajual kambingna ka nu boga niat bener,Nining ngarasa teu siga kudu ngajual kambingna,Nining geus leutik boga ternak kambing,Kambingna geus jadi terkenal dina kampung,Nining boga niat bade ngajual kambingna,Nining geus nolak lamun aya nu ngajualkeun harga nu leuwih tinggi
Fisheries and Trade,Ega hayang ngajual tambakna ka nu boga niat bener,Ega teu boga niat bade ngarobah tambakna jadi usaha nu leuwih moderen.,Ega geus leutik boga tambak ikan,Tambakna geus jadi salah sahiji tambak nu gedé dina wilayahna,Ega boga niat bade ngajual tambakna,Ega teu boga niat bade ngajual tambakna ka nu boga modal gedé
Fisheries and Trade,Udin hayang ngajual usahana ka nu boga niat bener,Udin teu boga niat bade ngajual usahana deui.,Udin geus leutik boga usaha jual beli ikan,Ikan nu dipasarkeun Udin geus langkung terkenal,Udin boga niat bade ngajual usahana,Udin teu boga niat bade ngajual usahana ka nu boga modal gedé
Fisheries and Trade,Ujang teu boga niat dagang deui,Ujang jadi juru dagang anu sukses,Ujang niat ka pasar badagang,Ujang geus nyiapin kuotana,"Dina tengah jalan, Ujang diheula ku urang di jalan",Ujang jadi teu acan ka pasar
Fisheries and Trade,Nining geus henteu jadi dagang dina hari anu badag,Nining geus jadi juru dagang anu sukses,Nining geus nyiapin hampura pikeun ka pasar,"Dina tengah jalan, anu ngan sapu di jalan",Nining jadi hese jalan,Nining balik ka imah
Fisheries and Trade,Jaka balik ka imah jeung henteu jadi dagang dina hari anu badag,Jaka jadi juru dagang anu boga loba kénéh,Jaka sok ngajual ikan di pasar,Jaka geus nyiapin kuotana,"Dina tengah jalan, Jaka diheula ku urang",Jaka jadi teu acan ka pasar
Fisheries and Trade,Asep ogé ngarasa kudu ngalung kieu leungeun di pasaran pikeun ngajaga pangaruhna.,Asep teu acan jadi juragan leungeun.,Asep mahir ngalung kieu leungeun,Asep ngarasa bangga bisa ngalung kieu leungeun sarta ngarasa leungeun jadi kieu mah tiasa ngajaga pangaruh sarta budaya,Asep ogé ngarasa kudu ngalung kieu leungeun di pasaran pikeun ngajaga pangaruhna,Asep ngarasa teu acan jadi juragan leungeun
Fisheries and Trade,Deni ogé ngarasa leungeunna jadi leuwih luhur sarta leuwih bermanfaat.,Deni ngarasa kecewa dina hasilna.,Deni geus nyia-nyiakeun leungeunna ka pasar,Deni geus ngarasa bangga dina hasilna,Deni ogé ngarasa leungeunna jadi leuwih luhur sarta leuwih bermanfaat,Deni teu ngarasa kecewa dina hasilna
Fisheries and Trade,Heri ogé ngarasa bangga dina hasilna.,Heri ngarasa kecewa dina hasilna.,Heri ngalung leungeun ka pasar,Heri ngarasa leungeunna jadi leuwih luhur sarta leuwih bermanfaat,Heri ogé ngarasa bangga dina hasilna,Heri teu ngarasa kecewa dina hasilna
Fisheries and Trade,Nana ogé ngarasa bangga dina hasilna.,Nana ngarasa kecewa dina hasilna.,Nana geus ngajual leungeunna ka pasar,Nana geus ngarasa leungeunna jadi leuwih luhur sarta leuwih bermanfaat,Nana ogé ngarasa bangga dina hasilna,Nana teu ngarasa kecewa dina hasilna
Fisheries and Trade,Ridwan ogé ngarasa bangga dina hasilna.,Ridwan ngarasa kecewa dina hasilna.,Ridwan geus ngajual leungeunna ka pasar,Ridwan geus ngarasa leungeunna jadi leuwih luhur sarta leuwih bermanfaat,Ridwan ogé ngarasa bangga dina hasilna,Ridwan teu ngarasa kecewa dina hasilna
Fisheries and Trade,"Asep ngiringan temanna, kuringan jualan di pasar.",Asep langsung ngarumpi jualan di pasar.,Asep nganjang ka pasar,"Asep moal ngajual, tapi moal belanja oge",Asep teu boga duit,Asep geus ngarencanakeun moal ngajual
Fisheries and Trade,Euis ngajaga ayam jeung bebekna jeung bener.,Euis ngajual ayam jeung bebekna di pasar.,Euis boga bebek geulis,Euis ngajaga boga nu loba,Euis ogé boga ayam,Euis teu boga kucingan
Fisheries and Trade,Ujang nangtukeun harga jualan ikeunna.,Ujang nambah loba manéh jualan ikeunna.,Ujang geus ngajual ikan di pasar,Ikan nu dijualna loba,Ikan nu loba ogé,Ikan nu loba teu aya nu beli
Fisheries and Trade,Abah nangtukeun harga lelenya.,Abah ngajual lele nu loba ka pasar.,Abah ngajual lele,Abah teu boga jualan nu loba,Abah geus ngajual lele nu loba,Abah teu boga duit
Fisheries and Trade,Iwa ngajaga ikan masna di kolam.,Iwa ngajual ikan masna ka tetangga.,Iwa boga ikan mas,Iwa ngajaga ikan masna jeung bener,Iwa ogé boga kancra,Iwa teu boga ayam
Art,Gita ngadahar séréng ka nu lianna pikeun ngajaga tradisi seni rupa di sekolahna.,"Gita teu acan ngadahar séréng, anu penting anu lianna ngadahar.",Gita kudu ngadahar séréng di sekolahna,Gita ngiringan kagiatan seni rupa,Gita nyieun karya seni rupa nu unik,Gita ogé ngadahar séréng ka nu lianna
Art,Asep ngiringan pagelaran seni pikeun ngabangun budaya musik tradisional.,"Asep teu acan ngiringan pagelaran seni, anu penting mahir main angklung.",Asep geus mahir main angklung,Asep mah iraha geus kudu ngiringan pagelaran seni,Asep ogé ngiringan grup musik tradisional,Asep tiasa ngiringan angklung jeung gesit
Art,Nining ngiringan kaulinan badog pikeun ngabangun kreativitas jeung sabar.,"Nining teu acan ngiringan kaulinan badog, anu penting mahir ngabentukna.",Nining ngajaga kaulinan badog jeung saé,Nining ogé ngajaga kaulinan badog jeung teliti,Nining ngabentuk kaulinan badog jeung rupa anu unik,Nining ngiringan kaulinan badog jeung sabar
Art,Iwa ngiringan pagelaran seni pikeun ngabangun tradisi tari jaipong.,"Iwa teu acan ngiringan pagelaran seni, anu penting mahir nari.",Iwa resep ngiringan grup tari jaipongan,Iwa geus ngiringan grup tari jeung loba,Iwa ngiringan tari jeung semangat,Iwa ogé ngiringan pagelaran seni
Art,Rian ngiringan grup seni pikeun ngabangun budaya wayang golek.,"Rian teu acan ngiringan grup seni, anu penting mahir ngiringan wayang.",Rian resep ngiringan pagelaran wayang golek,Rian geus ngiringan pagelaran wayang jeung loba,Rian ngiringan wayang golek jeung sabar,Rian ogé ngiringan grup seni tradisional
Art,Yaya ngarasa seneng bisa ngabantu ngadaharakeun budaya sunda.,Yaya ogé geus ngajarkeun angklung ka budak-budak nu langkung geus.,Yaya geus langkung geus main angklung,Yaya boga angklung nu dipaké ti mangka,Yaya ogé geus ngajarkeun angklung ka budak-budak lain,Yaya ngarasa bangga bisa ngadaharakeun seni tradisional
Art,Ujang mangka ngarasa resep ngadaharakeun panembung.,Ujang teu resep ngadaharakeun panembung.,Ujang hoyong nyieun panembung,Ujang teu resep ngabaca panembung,Ujang ogé teu resep ngadaharakeun panembung,Ujang geus ngarasa lieur
Art,Asep mangka ngarasa resep ngadaharakeun kecap.,Asep teu resep ngadaharakeun kecap.,Asep hoyong ngalatih kecap,Asep teu resep ngadaharakeun kecap,Asep ogé teu resep ngabaca resep kecap,Asep geus ngarasa lieur
Art,Deni mangka ngarasa resep ngadaharakeun kecap.,Deni teu resep ngadaharakeun kecap.,Deni hoyong ngalatih kecap,Deni teu resep ngadaharakeun kecap,Deni ogé teu resep ngabaca resep kecap,Deni geus ngarasa lieur
Traditional Games,Raka harep ka kawinan kadeudeuhna jeung ngahadiran kawinan sareng kadeudeuhna.,Raka harep ka Bandung tanpa tujuan.,Raka teu boga kaperluan ka Bandung,Raka geus ngajadwalkeun liburana ka Bandung ahir minggu ieu,Raka geus ngaturkeun panalungtikan sareng kadeudeuhna,Raka ngajadwalkeun ka Bandung pikeun ngahadiran acara kawinan
Traditional Games,Gita ngajualan dua jénis bubur kacang sareng ngajualan manisan kacang.,"Gita ngajualan bubur kacang ijo ka tetanggana, tiasa ngajualna ka tetangga nu séjén.",Gita nganjang ka imah Gita,Gita ngajualan bubur kacang ijo,Gita ngajualan bubur kacang ijo ka tetangga-tetanggana,Gita ngajualan bubur kacang ijo sareng ngajualan bubur kacang merah
Traditional Games,Rama ngiringan kawedanan jeung kawedanan jeung kagok.,Rama ngiringan kawedanan jeung kawedanan jeung kacapruk.,Rama keur ngiringan abdi dalem di kawedanan,"Dina acara kawinan, abdi dalem kudu ngiringan kawedanan jeung kawedanan","Dina acara kawedanan, abdi dalem kudu ngiringan kawedanan jeung kawedanan",Rama teh tiasa ngiringan kawedanan jeung kawedanan
Traditional Games,Sinta ngiringan kawedanan jeung kawedanan jeung kagok.,Sinta ngiringan kawedanan jeung kawedanan jeung kacapruk.,Sinta teh budak nu resep ka tarling,"Dina acara kawinan, Sinta ngiringan kawedanan jeung kawedanan","Dina acara kawedanan, Sinta ngiringan kawedanan jeung kawedanan",Sinta teh tiasa ngiringan kawedanan jeung kawedanan
Traditional Games,Wawan ngiringan kawedanan jeung kawedanan jeung kagok.,Wawan ngiringan kawedanan jeung kawedanan jeung kacapruk.,Wawan teh budak nu resep ka seni rupa,"Dina acara kawinan, Wawan ngiringan kawedanan jeung kawedanan","Dina acara kawedanan, Wawan ngiringan kawedanan jeung kawedanan",Wawan teh tiasa ngiringan kawedanan jeung kawedanan
Traditional Games,Lilis ngiringan kawedanan jeung kawedanan jeung kagok.,Lilis ngiringan kawedanan jeung kawedanan jeung kacapruk.,Lilis teh budak nu resep ka seni rupa,"Dina acara kawinan, Lilis ngiringan kawedanan jeung kawedanan","Dina acara kawedanan, Lilis ngiringan kawedanan jeung kawedanan",Lilis teh tiasa ngiringan kawedanan jeung kawedanan
Traditional Games,Tika ngiringan kawedanan jeung kawedanan jeung kagok.,Tika ngiringan kawedanan jeung kawedanan jeung kacapruk.,Tika teh budak nu resep ka seni rupa,"Dina acara kawinan, Tika ngiringan kawedanan jeung kawedanan","Dina acara kawedanan, Tika ngiringan kawedanan jeung kawedanan",Tika teh tiasa ngiringan kawedanan jeung kawedanan
Traditional Games,Asep ogé ngahayang ngajalan keur ngawengku ku budaya anu lianna.,Asep teu boga pangawengkuan ka budaya anu lianna.,Asep geus kahirup ku sakola,Asep ngajadikeun karayogan salaku pangambung jelema,Asep mahir nyieun wayang golek jeung ngawengku ka pagelaran,Asep ngarasa bangga bisa ngawengku ku budaya Sundan
Traditional Games,Uwa ogé ngahayang ngajalan keur ngawengku ku budaya anu lianna.,Uwa teu boga pangawengkuan ka budaya anu lianna.,Uwa ngajadikeun kawih pantun nu indit,Kawihna ngajadikeun pangaruh ka jalma nu ngadengarkeun,Kawihna ngawengku ka kabaikan jeung ngajadikeun pangaruh ka jalma,Uwa ngarasa bangga bisa ngawengku ku budaya Sundan
Traditional Games,Teteh ogé ngahayang ngawengku ku budaya anu lianna.,Teteh teu boga pangawengkuan ka budaya anu lianna.,Teteh ngarancang kaos jeung gambar wayang golek,Teteh ngajual kaosna ka jalma nu ngarasa kagum,Teteh ngawengku ku budaya jeung ngajadikeun pangaruh ka jalma,Teteh ngarasa bangga bisa ngawengku ku budaya Sundan
Traditional Games,"Kawan-kawan Asep teu nempo Asep, jadi Asep menang.","Asep teu nempo kawan-kawan na, jadi Asep jadi umpetna deui.",Asep sareng kawan-kawan na geus keneh main petak umpet,"Asep jadi umpet, kawan-kawan na jadi pencari","Asep milih umpet di dapur, nu teu katingali ku kawan-kawan na",Asep nunggu kawan-kawan na nyarikeun
Traditional Games,"Ratih jeung Rini putus main, terus ngajak kawan-kawan na main bareng.","Ratih jeung Rini jadi salengak-lesungut, terus teu main deui.","Ratih jeung adinya, Rini, main gobak sodor","Ratih jadi penjaga, Rini jadi pemain","Rini keur ngagobak, tapi Ratih ges sodor","Rini teu bisa ngagobak, jadi Ratih jeung Rini salengak-lesungut"
Traditional Games,"Kawan-kawan Deni teu bisa main egrang, jadi Deni ngajak main tarik tambang.","Deni teu ngajarin kawan-kawan na, jadi kudu ngajarkeun deui.",Deni jeung kawan-kawan na main egrang di halaman imah,"Deni bisa main egrang, kawan-kawan na teu bisa","Deni ngajarin kawan-kawan na, tapi teu acan bisa","Kawan-kawan na teu bisa, jadi Deni ngajak main nu lain"
Traditional Games,Ade jadi boga képercaan dirina sareng boga kawan-kawan anyar.,Ade jadi panggole tina kawan-kawannana sarta ogé jadi juru kunci lapangan.,Ade geus béréng-béréng jeung kawan-kawannana ka lapangan,Maranéhna maén gobak sodor sareng kawan-kawannana,Ade jadi panggole tina kawan-kawannana,Kawan-kawannana ogé jadi kagum ka Ade
Traditional Games,Asep jadi boga kawan-kawan anyar sareng ogé boga usaha anu loba.,Asep jadi juru kunci pasar.,Asep ngajual kuaci di pasar,Asep nganjang kuaci dina jalma-jalma nu nongton maén egrang,Asep nyahoalanna kuaci ka jalma-jalma anu ngumpul,Jalma-jalma anu nongton jadi kagum ka Asep
Traditional Games,Gita jadi parantos ngarasa kagok sareng ogé jadi parantos ngarasa boga képercaan dirina.,Gita jadi juru kunci lapangan.,Gita jadi juru kunci lapangan maén,Gita resep ngawaskeun jalma-jalma nu maén,Gita teu ngaraha yen anu maén jadi kagok,Gita jadi parantos ngarasa kagok
Traditional Games,Asep ngajarkeun ka urang lain di waktu istirahat.,Asep teu boga waktu pikeun ngajarkeun.,Asep mahir main gobak sodor,Asep sering ngajak kawan-kawan main,Keur kudu ngajarkeun ka murid lain,Asep teu boga waktu leutik
Traditional Games,Ujang ngabenerkeun salaku urang Sunda.,"Ujang teu acan ngadahar, tapi ngajaga hese.",Ujang geus nyarios ka kasepuhan,Ujang teu boga kéngingan kudu ngadahar,Ujang ogé teu boga cukup duit,Ujang naha teu ngomong ka urang lain?
Traditional Games,Tini ngajarkeun ka urang lain di waktu luang.,Tini teu boga waktu pikeun ngajarkeun.,Tini mahir main egrang,Tini ogé ngajarkeun ka kawan-kawan,Tini geus ngajarkeun ka sadaya kelas,Tini teu boga waktu leutik
