topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Food,Lestari ora tuku gelas kopi anyar.,Lestari tansah tuku gelas kopi anyar.,Lestari nduweni koleksi gelas kopi,Lestari seneng gelas kopi sing unik,Lestari tansah njaluk gelas kopi saka kancane,Lestari kepengin tuku gelas kopi anyar
Food,Ira masak Gudeg karo ibune.,Ira tuku Gudeg ing warung.,Ira kudu masak Gudeg ing dina riyaya,Ira ora nggawa resep Gudeg,Ira matur nuwun menehi resep Gudeg marang ibune,Ira wis siyap masak Gudeg
Food,Tono nggawe jamu karo simbah.,Tono matur nuwun simbah.,Tono arep nggawe jamu,Tono ora nggawa bumbu jamu,Tono matur nuwun menehi bumbu jamu marang simbah,Tono wis siyap nggawe jamu
Food,Sinta menehi permen marang adhine.,Sinta matur nuwun adhine.,Sinta kudu bongkar panganan saka kothok,Sinta arep mangan permen,Sinta weruh kothok permene wis kothong,Sinta matur nuwun menehi permen marang adhine
Food,Lesti menehi buah marang ibune.,Lesti tuku buah karo dompet adhine.,Lesti menyang pasar,Lesti arep tuku buah,Lesti ora nggawa dompet,Lesti matur nuwun menehi dhuwit marang ibune
Food,Mira masak Krupuk karo simbah.,Mira tuku Krupuk ing warung.,Mira kudu masak Krupuk,Mira ora nggawa bumbu Krupuk,Mira matur nuwun menehi bumbu Krupuk marang simbah,Mira wis siyap masak Krupuk
Food,Rina mangan panganan khas kaya marga marga marga ing kota marga.,Hendra mlihat marga marga marga marga.,Hendra tuku urip-urip kanggo ngisi perayaan marga marga raya,Hendra milih mangan urip-urip kaya marga marga marga marga,Hendra milih tuku urip-urip kaya marga marga marga,Hendra milih tuku urip-urip kaya tukang kaya marga
Food,Widya meneh dhuwit kanggo tuku bumbu lan bahan kanggo ngriwate sate klamben.,Desy mlebu lumbung lan mangan gedhang lan rabi mawi.,Desy bali menyang lumbung lan mlebu,Desy mlebu rasa lumbung kaya hawen lan ngandel,Desy rumangsa kaya mau dhisik mangan gedhang lan rabi mawi,Desy saka ngora seneng mangan gedhang lan rabi mawi
Food,Desy mlebu lumbung lan rumangsa kaya mau dhisik mangan gedhang lan rabi mawi.,Ayu mangan gudeg legi karo bapak lan ibune.,Ayu tansah mangan gudeg legi,Ayu paling seneng mangan gudeg legi karo kacang taut,Ayu mangan gudeg legi karo bapak lan ibune,Ayu mangan gudeg legi saka kateh kanggo meneh
Wedding,Raya mènèh hadiah kanggo bapak lan ibuké.,Raya entuk hadiah kanggo dhewe.,Salya nantang Raya kanggo dadi jawara ulah rasa Javanese,Raya bakal entuk hadiah yèn dheweke bisa ngalahaké Salya,Raya wis latihan kaping sulasé,Raya menikmati tradhisi ulah rasa kang dadi warisane
Wedding,Rangga lan Ratna mènèh syukur kanggo karektowe.,Rangga lan Ratna ditinggal déning para tamu.,Pernikahané Rangga lan Ratna didekake mèh lumintu,Mereka wis milih kuwé lan mendi mèh metu,Rangga lan Ratna wis siap kanggo upacara pernikahan,Rangga lan Ratna wis milih tempat pernikahan kang mènèh kandel
Wedding,Riri seneng karo mèh pernikahané.,Riri mandheg rasa kanggo pernikahané.,Riri bakal dadi pengantin perempuan kang mèh setaun iki,Riri wis milih kebaya kang mèh dianggo,Riri wis milih hiasan rambut kanggo pernikahan,Riri mènèh kandel kanggo keluwarga
Wedding,Arya lan Gita nglakoni upacara pernikahan kang mèh.,Arya lan Gita mandheg pernikahané.,Arya lan Gita wis milih tanggal pernikahan kang mèh digelar,Arya lan Gita wis milih tempat pernikahan kang mèh kanggo mèh,Arya lan Gita wis milih tamu kang mèh diundhang,Arya lan Gita wis milih mendi kanggo mèh
Wedding,Angga lan Raya mènèh syukur kanggo karektowe.,Angga lan Raya mandheg rasa kanggo pernikahan.,Angga lan Raya wis milih kebaya kang mèh dianggo kanggo pernikahan,Angga lan Raya wis milih hiasan rambut kanggo pernikahan,Angga lan Raya wis milih kuwé kang mèh kanggo pernikahan,Angga lan Raya mènèh kandel kanggo keluwarga
Wedding,Rina nganggo kebaya kang biru peteng nalika dina mantu.,Rina nganggo kebaya kang biru peteng nalika dina kerja.,Rina pengin dadi pengantin sing ayu,Rina pengin nganggo kebaya kang biru peteng,Rina ora menehi kabar marang kanca-kancane,Rina seneng nganggo konde
Wedding,Warga sukses ngatur acara mantenan nang sawah.,Warga gagal ngatur acara mantenan nang sawah.,Lurah desa menehi dhawuhan marang warga,Warga kudu ngatur acara mantenan,Warga ora menehi kabar marang lurah,Warga ngatur acara mantenan nang sawah
Wedding,Sinta nganggo kado sing saka bahan dasar nalika dina mantu.,Sinta nganggo kado sing saka bahan dasar nalika dina kerja.,Sinta pengin menehi kado marang pengantin,Sinta pengin nganggo kado sing unik,Sinta ora menehi kabar marang pengantin,Sinta nganggo kado sing saka bahan dasar
Wedding,Ayah nganggo nasihat sing saka leluhur nalika dina mantu.,Ayah nganggo nasihat sing saka leluhur nalika dina kerja.,Ayah pengin menehi nasihat marang anak,Ayah pengin nganggo nasihat sing bijak,Ayah ora menehi kabar marang anak,Ayah nganggo nasihat sing saka leluhur
Wedding,Pengantin nganggo siraman nang omah sadurunge mantu.,Pengantin nganggo siraman nang omah sawise mantu.,Pengantin pengin nganggo tradisi Jawa,Pengantin pengin nganggo siraman,Pengantin ora menehi kabar marang warga,Pengantin nganggo siraman nang omah
Wedding,Rama nganggo pidato sing saka hati nalika dina mantu.,Rama nganggo pidato sing saka hati nalika dina kerja.,Rama pengin menehi selamat marang pengantin,Rama pengin nganggo pidato sing singkat,Rama ora menehi kabar marang pengantin,Rama nganggo pidato sing saka hati
Wedding,Pengantin nganggo kacar kamar sing saka bahan dasar nalika dina mantu.,Pengantin nganggo kacar kamar sing saka bahan dasar nalika dina kerja.,Pengantin pengin nganggo kacar kamar,Pengantin pengin nganggo kacar kamar sing unik,Pengantin ora menehi kabar marang warga,Pengantin nganggo kacar kamar sing saka bahan dasar
Wedding,Bapak nganggo pidato sing saka hati nalika dina mantu.,Bapak nganggo pidato sing saka hati nalika dina kerja.,Bapak pengin menehi selamat marang pengantin,Bapak pengin nganggo pidato sing singkat,Bapak ora menehi kabar marang pengantin,Bapak nganggo pidato sing saka hati
Wedding,Pengantin nganggo jamuan makan sing saka bahan dasar nalika dina mantu.,Pengantin nganggo jamuan makan sing saka bahan dasar nalika dina kerja.,Pengantin pengin nganggo jamuan makan,Pengantin pengin nganggo jamuan makan sing unik,Pengantin ora menehi kabar marang warga,Pengantin nganggo jamuan makan sing saka bahan dasar
Wedding,Ibu nganggo doa sing saka leluhur nalika dina mantu.,Ibu nganggo doa sing saka leluhur nalika dina kerja.,Ibu pengin menehi doa marang pengantin,Ibu pengin nganggo doa sing saka hati,Ibu ora menehi kabar marang pengantin,Ibu nganggo doa sing saka leluhur
Wedding,Lirah lan Fajar kesuwur dadi lan milih kaya kandhung kang apik.,Lirah lan Fajar milih kaya kaya kandhung kang anteng.,Lirah lan Fajar bakal dadi pacangan sing marem ing perayaan pernikahan adat Jawa,Lirah lan Fajar wis milih kaya kandhung sing apik,Kaya kandhung iku dihiasi awal kaya kang apik-apisik kaya warna emas lan perak,"Kanggo hiasan ing dina pernikahan nantine, Lirah lan Fajar milih kaya kaya kandhung iring-iringan niat"
Wedding,Bawang lan Nalendra kesuwur dadi lan  dadi pasang kang duwe anak.,Bawang lan Nalendra lan kaya  kaya kaya kaya.,Bawang lan Nalendra bakal dadi pengantin anyar lan bakal ngadakake upacara pernikahan ing rumah mbiyulu,Bawang lan Nalendra wis milih kaya kaya kandhung lan kaya kaya kaya,Bawang lan Nalendra milih kaya kaya  kaya kaya kaya,Perayaan pernikahan Bawang lan Nalendra  ngundang akeh tamu
Wedding,Putra lan Damaris dadi pengantin anyar sing marem ing perayaan pernikahan adat Jawa.,Putra lan Damaris milih perayaan pernikahan adat Jepang.,Putra lan Damaris bakal dadi pengantin anyar,Putra lan Damaris bakal dadi pengantin anyar sing marem ing perayaan pernikahan lan,Putra lan Damaris milih perayaan kaya perayaan adat ing kaya kaya  kaya kaya kaya,Kaya kaya kaya  kaya kaya  kaya kaya
Wedding,Lestari siyap ngandakake tranggahing kanggo dadi pengantin.,Sinta ora bisa nganggo gegoden pengantin amarga kudu nderek tradisi.,Sinta seneng nggunakake gegoden pengantin ing adicara panganten Jawa,Sinta wis nerangaken gegoden pengantin karo kanca-kancane,Sinta kudu nganggo gegoden pengantin kanggo dadi pengantin,Sinta kudu siyap dadi pengantin
Wedding,Sinta siyap nganggo gegoden pengantin kanggo dadi pengantin.,Widya ora bisa nganggo busana pengantin Jawa amarga kudu nderek tradisi.,Widya kepengin adus penganten lan milih kanggo dadi rabi lan istri,Widya seneng nggunakake busana pengantin Jawa,Widya kudu nganggo busana pengantin Jawa kanggo dadi pengantin,Widya kudu siyap mburi utawa mbiji kanggo dadi pengantin
Wedding,Mbak Ayu kaya Putri Raja.,Kacilah kang golek kaya.,Pak Tono ngundang bapak lan ibu kaya ing perayaan pawiwahan,Dheweke milih kacilah kaya warna emas,Kacilah ngilangake nuansa marah,Kacilah nambah pinter
Wedding,Kacilah kang mamben jowo.,Rara dadi warna.,Rara kuwi pengantin muda,Rara duwe sahabat cilik,Rara milih warna kaya kang cerah,Rara pinter nglelai kacilah
Wedding,Rara pinter milih kaya.,Dibacutak akeh marga.,"Dibacutak dina katiga pawiwahan, bekti",Dheweke ngundang Dibacutak narta marga,Dibacutak manggul kaya,Dibacutak duwe tujuh kropak metu
Wedding,Dibacutak ngawe narta.,Mbah Katirah rumiyo ahli.,Mbah Katirah pinter mumbul kacilah,Mbah Katirah duwe pengalaman ngriwis,Mbah Katirah kuwi mumbul kang ahli,Mbah Katirah ora kuwa kaya
Wedding,Mbah Katirah mulya tanpa kaya.,Pak Karta jadine rengit agawe kaya.,Pak Karta duwe kang kaya,Pak Karta milih kaya kaya,Pak Karta kuwi pinter pilih kaya,Pak Karta ora milih kang luwe
Wedding,Pak Karta milih kang mulya.,Gula jawi kang seli.,Gula jawi kuwi kacilah kang mulya,Gula jawi kuwi kang pinter,Gula jawi kuwi kang manggul,Gula jawi kuwi kang mulya
Wedding,Ria terus latihan ngiringi upacara adat.,Ria menehi peran marang mbak-bakune.,Ria kudu nindakake siraman sebelum nikah,Ria duwe peran penting minangka pengantin,Ria ora bisa ngantuk amarga takon-takon saka ibune,Ria kudu sinau tata cara upacara adat
Wedding,Ria banjur dianakake upacara midodareni.,Ria menehi banyu suci marang mbak-bakune.,Upacara siraman dianakake ing omah Ria,Ria kudu nganggo busana adat Jawa,Ria kudu mangan sego gurih karo lauk-paukane,Ria kudu dipasupati karo banyu suci
Wedding,Ria kudu nganggo perhiasan emas.,Ria nganggo perhiasan perak.,Ria kudu nganggo dodotan lan kain batik,Ria kudu nganggo gelang lan kalung bathok,Ria kudu nganggo rambut gada,Ria kudu nganggo sepatu wedges
Wedding,Ria menehi gudeg marang ramanne.,Ria menehi es campur marang mbak-bakune.,Ria kudu mangan bubur sumsum kanggo sarapan,Ria kudu mangan gudeg kanggo mangan siang,Ria kudu mangan krupuk kanggo cemilan,Ria kudu mangan es campur kanggo cemilan
Wedding,Ria kudu nganggo rambut gada.,Ria nganggo rambut lurus.,Ria kudu nganggo kebaya,Ria kudu nganggo kain batik,Ria kudu nganggo gelang,Ria kudu nganggo kalung bathok
Wedding,Ria menehi bingkisan kanggo tamu.,Ria menehi bingkisan kanggo mburine.,Ria kudu menehi bingkisan kanggo tamu,Ria kudu menehi bingkisan kanggo ramanne,Ria kudu menehi bingkisan kanggo ibune,Ria kudu menehi bingkisan kanggo mbak-bakune
Wedding,Ria kudu nganggo gelang.,Ria nganggo perhiasan emas.,Ria kudu nganggo uang saku,Ria kudu nganggo dompet,Ria kudu nganggo tas,Ria kudu nganggo sepatu
Wedding,Ria menehi meneer marang ramanne.,Ria menehi meneer marang rame-rame.,Ria kudu menehi meneer marang ramanne,Ria kudu menehi meneer marang ibune,Ria kudu menehi meneer marang mbak-bakune,Ria kudu menehi meneer marang tamu
Wedding,Kangmase Retno kersa ngsadina mbiyantu Retno.,Retno kacatet ora kersa mbiyantu kangmase kaya ta kersa.,"Saking kangen karo kangmase, Retno kersa mbiyantu nyiapake pawiwahan kangmase",Kangmase Retno kersa kawin karo pacare kang asal saka Jepara,"Kacatet kaya ngono, Retno kersa dipitaya ngatur sega ngalap kanggo acara pawiwahan","Kangmase Retno kacatet kaya ngono, mulya kangmase ngluwi karo kangmare"
Wedding,Kangmase Retno kersa mbiyantu kangmaren.,"Kangmaren kacatet kaya ngono, kangmaren kersa ngandelaken kang kangmase.","Kacatet kaya ngono, kangmase Retno ngandelaken kang kandel kanggo busana panganten",Busana kang Retno kersa ngandelaken ora mulya,"Kangmase Retno kersa kacatet kaya ngono, kangmase ngluwi kangmaren kacatet kaya ngono",Kangmase Retno kersa ngluwi kangmaren kangmase Retno mbiyantu ngandelaken kang kandel
Wedding,Kangmase kersa mbiyantu kangmaren kangmase.,Kangmase kersa mbiyantu mbiyantu kangmaren kangmase kacatet kaya ngono.,Kangmase Retno kersa mbiyantu nyiapake pawiwahan,"Kangmaren kersa kacatet kaya ngono, kangmase kangmaren mbiyantu ngandelaken kandel",Kangmase Retno kersa mbiyantu mbiyantu kangmaren kacatet kaya ngono,Kangmaren kangmase kersa mbiyantu kangmase
Wedding,Putri lan Bima mesti mangan tiga warna.,Tamu kanggo mangan tiga warna sajen.,Resepsi pernikahan kanggo Putri lan Bima dianakake ing gedung balai kota,Para tamu njaluk berkat karo Putri lan Bima,Agul lan bubur lan semar lan tiga warna dadi sajian khas kanggo tamu,Para tamu ngrasa beksa lan mangan karo senang
Wedding,Apem mesti dimengeti karo beras tawang.,Para tamu mesti mangan buah ngrayun.,"Setelah ngresepi, Putri lan Bima mesti nglakoke tradisi ngrayun buah ing jero taman bidadari",Tradisi iki kanggo ngakiri manah lan nggawe kekuatan pria lan wadon kang sacara spiritual,Buah kang kanggo ngrayun mesti dibacang karo mantra lan doa,Sajen kanggo ngrayun mesti dibagi karo kancane
Wedding,Siti langsung njaluk tulung wong-wong sing ana ing sakupenge.,Siti mung nanggepi api karo sembarang bahan.,Siti wis sinau sajen lan bumbu kanggo ngolah gudeg buat acara mantenan,Siti ora gelem lali tata cara ngolah gudeg khas Yogyakarta,Siti kasil ngolah gudeg sing lembut lan bumbune seger,"Tiba-tiba, Siti kaget karo kebakaran ing pawon"
Wedding,Nugraha langsung nggoleki panggonan kang aman.,Nugraha mung nanggepi petir karo sembarang cara.,Nugraha wis nyiapake dhol lan gendang kanggo ngriringi prosesi mantenan,Nugraha wis sinau tata cara main dhol lan gendang khas Jawa,Nugraha kasil ngriringi prosesi mantenan sing khidmat,"Tiba-tiba, Nugraha kaget karo petir sing nggegagah"
Wedding,Ayu langsung njaluk tulung wong-wong sing ana ing sakupenge.,Ayu mung nanggepi angin karo sembarang cara.,Ayu wis nyiapake busana pengantin khas Jawa kanggo mantenan,Ayu wis sinau tata cara nganggo busana pengantin khas Jawa,Ayu kasil nganggo busana pengantin sing apik lan rapi,"Tiba-tiba, Ayu kaget karo angin sing nggegagah"
Wedding,Rina langsung njaluk tulung wong-wong sing ana ing sakupenge.,Rina mung nanggepi banyu karo sembarang cara.,Rina wis sinau siraman lan midodareni kanggo mantenan,Rina ora gelem lali tata cara siraman lan midodareni khas Jawa,Rina kasil ngrampungi tata cara siraman lan midodareni,"Tiba-tiba, Rina kaget karo banyu sing ngombak"
Wedding,Winda langsung njaluk tulung wong-wong sing ana ing sakupenge.,Winda mung nanggepi bocah cilik karo sembarang cara.,Winda wis nyiapake sambal lan gudeg kanggo wadhah mantenan,Winda wis sinau tata cara ngolah sambal lan gudeg khas Yogyakarta,Winda kasil ngolah sambal lan gudeg sing enak,"Tiba-tiba, Winda kaget karo bocah cilik sing ngrubuhake piring"
Wedding,Eka langsung njaluk tulung wong-wong sing ana ing sakupenge.,Eka mung nanggepi hujan karo sembarang cara.,Eka wis sinau tata cara ngriringi prosesi mantenan khas Jawa,Eka ora gelem lali tata cara ngriringi prosesi mantenan,Eka kasil ngriringi prosesi mantenan sing khidmat,"Tiba-tiba, Eka kaget karo hujan sing ngombak"
Wedding,Lestari langsung njaluk tulung wong-wong sing ana ing sakupenge.,Lestari mung nanggepi tali sepatu karo sembarang cara.,Lestari wis nyiapake busana pengiring kanggo mantenan,Lestari wis sinau tata cara nganggo busana pengiring khas Jawa,Lestari kasil nganggo busana pengiring sing apik lan rapi,"Tiba-tiba, Lestari kaget karo tali sepatu sing putus"
Wedding,Damar langsung njaluk tulung wong-wong sing ana ing sakupenge.,Damar mung nanggepi pasangan pengantin karo sembarang cara.,Damar wis sinau tata cara ngriringi prosesi mantenan khas Jawa,Damar ora gelem lali tata cara ngriringi prosesi mantenan,Damar kasil ngriringi prosesi mantenan sing khidmat,"Tiba-tiba, Damar kaget karo pasangan pengantin sing kesel"
Wedding,Rina lan Aris milih ngresepi menu khas Jawi kanggo dina menikah.,Retno lan Asep kanggo milih mangan nasi goreng kanggo dina menikah.,Dina menikah kanggo Retno lan Asep,Rencang kanggo Retno lan Asep menikah ing gedung kang mewah,Para tamu wis mriksa panggon kanggo dina menikah,Retno lan Asep kanggo milih dandanan adat Jawi kang mewah
Wedding,Retno lan Asep kanggo milih mangan nasi tumpeng kanggo dina menikah.,Rina lan Aris kanggo milih mangan sate kanggo dina menikah.,Rina lan Aris wis milih dandanan adat Jawi kang mewah kanggo dina menikah,Rina lan Aris milih warna abang lan emas kanggo dina menikah,Wong tuwa lan para tamu diundang ngahadiri dina menikah,Rina lan Aris milih mangan nasi tumpeng kanggo dina menikah
Wedding,Ayu lan pacare ngerayakake dina panganten karo gembira.,Ayu lan pacare ora ngerayakake dina panganten amargi Ayu ora bisa nggawe priyangan.,Ayu kudu ngerayakake dina panganten karo pacare,Ayu ngerayakake dina panganten karo adat Jawa kanggo nunjukke hormat marang leluhure,Pacare Ayu tansah nggawe priyangan karo Ayu,Ayu ora bisa nggawe priyangan karo pacare
Wedding,Lintang ngerayakake dina panganten karo kebaya kang wis usai dibuat.,Lintang ora ngerayakake dina panganten amargi kebaya ora usai dibuat.,Lintang bakal dadi penganten putri,Lintang kudu ngerayakake dina panganten karo adat Jawa,Lintang tansah nggawe kebaya kanggo dina panganten,Lintang bakal nggawe kebaya karo bahan sutra
Wedding,Rizky lan penganten putrinya ngerayakake dina panganten karo gembira.,Rizky ora ngerayakake dina panganten amargi busana ora usai dibuat.,Rizky bakal dadi penganten priya,Rizky kudu ngerayakake dina panganten karo adat Jawa,Rizky tansah nggawe busana kanggo dina panganten,Rizky bakal nggawe busana karo bahan katun
Wedding,Kompeni ngerayakake dina panganten karo sesajen kang wis usai dibuat.,Kompeni ora ngerayakake dina panganten amargi sesajen ora usai dibuat.,"Dina panganten, kompeni kudu nggawe sesajen kanggo leluhure",Kompeni ngerayakake dina panganten karo adat Jawa,Kompeni tansah nggawe sesajen kanggo leluhure,Kompeni bakal nggawe sesajen karo woh-wohan
Wedding,Penganten putri ngerayakake dina panganten karo siraman kang wis usai dibuat.,Penganten putri ora ngerayakake dina panganten amargi siraman ora usai dibuat.,Penganten putri kudu nggawe siraman kanggo ngerayakake dina panganten,Siraman iku adat Jawa kanggo ngerayakake dina panganten,Penganten putri tansah nggawe siraman karo wewangian,Penganten putri bakal nggawe siraman karo bunga-bunga
