topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Fisheries and Trade,Eneng Sari ngirim wakil pikeun ngaganti tempatna di arisan.,Eneng Sari teu ngirim wakil jeung teu ngasih kabar.,Eneng Sari jadi anggota kelompok arisan di kampung,Arisan dilakukeun rutin sabulan sekali,Eneng Sari ngaresep barang anu dibutuhkeun pikeun bisnisna,Arisan kali ini jatuh di hari dimana Eneng Sari teu aya di kampung
Fisheries and Trade,Pak Ujang ngajiarkeun budak-budakna ka sekolah,Budak-budakna Pak Ujang terus ngikuti jejakna jadi tukang nelayan,Pak Ujang nyaeta tukang nelayan anu geus ngalakukeun profési éta ti saprak mudanya,Pak Ujang teu ngarahulkeun budak-budakna pikeun jadi tukang nelayan,Pak Ujang percaya yén budak-budakna kudu milih profési anu leuwih baik,Pak Ujang ngarasa ngabutuhkeun bantuan ti budak-budakna dina hal nu lain
Fisheries and Trade,Ibu Imas ngajalankeun usaha jual beli ikanna kalawan jujur,Ibu Imas ngarasa boga hak pikeun ngambilkeun kabutuhan nu leuwih,Ibu Imas geus ngalaksanakeun tradisi jual beli ikan di pasar tradisional,Ibu Imas geus ngeunaan harga teu kaku atanapi ngarasa ngagel di pasar tradisional,Ibu Imas tunggang langkung ngabagi hasil dagangan ka tetangga,Ibu Imas percaya yén ngabagikeun rejeki sareng jalma lian téh hal anu baik
Fisheries and Trade,Upacara adat panénan jadi sarana silaturahmi antar warga kampung,Urang kampung nganggap upacara adat sajatina teu penting,"Dina kampungneeds, aya tradisi ngalaksanakeun upacara adat nalika panénan",Upacara adat téh dijalankeun pikeun ngiringan panénan anu hasilna melimpah,Urang kampung kudu ngawajibkeun diri pikeun ngalaksanakeun upacara adat,Upacara adat téh teu bisa diabaikan
Art,Ibun teu geus tiasa ngagambar nu persis tapi aya usaha Ibun pikeun nyoba.,Ibun langsung bisa ngagambar Gunung Tangkuban Parahu nu persis.,Ibun Anya teu geus tiasa ngagambar,"Tapi, Anya resep ngajak Ibun keur ngagambar bareng",Anya pilihen gambar gunung tangkuban parahu pikeun ditiru Ibun,Ibun ngawaskeun gambar Anya jeung ngagambarna deui
Art,Udin terus ngajak teman-temane sampe akhirnya aya anu resep.,Udin mudeng jeung teu ngajak teman-temane deui.,Udin resep kana seni Karawitan,Udin sering ngajak teman-temane pikeun ngajeng musik tradisional,"Tapi, teman-temane teu resep kana musik tradisional",Udin teu putus asa jeung terus ngajak teman-temane
Art,Lina ngarasa bangga bisa ngajarkeun seni budaya ka sakola-sakolana,Lina teu ngarasa senang,Lina keur ngabentuk kelompok musik tradisional Angklung,Lina ngajak sakola-sakolana pikeun gabung,Lina ngajian Angklung ka sakola-sakolana,Lina ngarasa gembira sanggeus Angklung nya jadi ibarat musik favorit di sakola
Art,Udin teu sabaraha waktu bisa maén Gamelan,Udin teu seneng maén Gamelan,Udin teu bisa ngajalankeun alat musik Gamelan,Udin teu ngerti cara maénna,Udin ngajian Gamelan ka tukang musik tradisional,Udin gembira sanggeus bisa maén Gamelan
Art,Kesenian tradisional di acara panganten ngajuga nuansa tradisional,Para tamu teu ngarasa nyaman,Aya acara panganten di kampung,Para tamu dihibur ku kesenian Wayang Golek,Wayang Golek diiringi ku gamelan,Para tamu ngarasa senang deukeut
Art,Murid-murid ngarasa senang belajar tentang pantun,Ibu guru ngasih tugas tambahan,Ibu guru ngajarkan murid ngarang pantun,Ibu guru ngasih contoh pantun tentang alam,Murid-murid ngikut jeung antusias,Murid-murid ngarang pantun nu leuwih kreatif
Art,Lia ngaharti pentingna ngalestarikan budaya Sunda,Lia teu yakin bisa jadi penyanyi profesional.,Lia suka nyanyi lagu Sunda,Lia sering ngasah vokalnya di téater tradisional,Lia ngarekam lagu Sunda nu diaransemen ku musik modern,Lia ngarasa gembira
Art,Asep jeung grup musikna ngawujudan grup musik tradisional,Asep maén kecapi di panggung internasional,Asep resep ngajago kecapi,Puun-puunana geus ngajarangeun teu jero ngajarna,Asep geus sering ngamekar kecapi dina acara-acara adat,Puun-puunana geus ngarengan Asep pikeun ngawujudan grup musik
Art,Udin ngumpulkeun duit pikeun ngawasadi kana usaha kecil-kecilan,Udin jadi artis terkenal,Udin resep ngamen di jalanan,Udin ngamen pikeun ngaleuwihkeun biaya hirup,Udin geus ngamen di tempat-tempat nu strategis,Udin ngamen sambil ngalantunkeun lagu-lagu tradisional Sunda
Art,Acara ngarayaan panen nyadiakeun rasa kebersamaan antar warga desa,Acara ngarayaan panen diselingi pertunjukan musik modern,"Dina acara ngarayaan panen, para warga nu ngumpulkeun",Marana dibéré wejangan ku sesepuh desa,"Samentara éta, para kuring ngalaksanakeun tarian tradisional",Warga nu lianna nginum kopi jeung ngobrol
Art,Wawan jadi pelukis patukangan nu kawentar di kampungna,Wawan ngajual lukisan patukanganna ka museum internasional,Wawan resep ngawengku seni lukis,Wawan geus mahir ngagambar patukangan,Wawan ngagambar patukangan dina kanuas batu,Wawan ngadamel lukisan patukangan pikeun di pajang di pameran seni
Art,Lina jadi inspirasi buat sahabatanana pikeun ngarang pantun,Lina jadi juara lomba pantun tingkat nasional,Lina resep ngarang pantun,Lina ngarang pantun ngeunaan alam,Lina ngarang pantun ngeunaan kasayangan,Lina ngabagi pantun-pantun nu diarangna ka sahabatanana
Traditional Games,Udin ngajak kawan-kawan nu lianna pikeun ngampar,Udin jadi juara lomba ngampar,Udin diajar ibunna ngampar,Udin geus ngampar kalawan ibunna,Udin bisa ngampar deui,Udin ngajak tiasa ngampar
Traditional Games,Asep jeung Ari ngadamel pertunjukan wayang golek pikeun warga kampung,Asep jeung Ari jual wayang golek nu geus dijieun,Asep jeung Ari ngadamel wayang golek,Asep ngukir wayang golek,Ari ngabuat aksésoris wayang golek,Asep jeung Ari geus rampung ngabuat wayang golek
Traditional Games,Rani jeung Dina maén deui congklak,Rani teu diajar Dina maén congklak,Rani jeung Dina maén congklak di teras,Rani ngampar congklak,Dina ngabuktikeun congklak,Rani ngalah dina
Traditional Games,Anton maén engklek jeung kawan-kawan,Anton jadi juara lomba engklek,Anton maén engklek di lapangan kampung,Anton ngukir lingkaran di taneuh,Anton ngumpankeun batu,Anton ngalakukeun lompatan
Traditional Games,Tika maén ular tangga deui,Tika teu diajar maén ular tangga,Tika maén ular tangga,Tika ngaleupas dadu,Tika ngaliku ular tangga,Tika ngarasa seneng
Traditional Games,Idad jeung sahabatan ngadahar urang kampung salila maén congklak.,Idad jeung sahabatan menang dina acara congklak.,Idad ngarasa bosen di imah,Idad ngajak urang kampung maén congklak,Urang kampung rék maén congklak di banjar,Idad senang bisa maén jeung sahabatan di banjar
Traditional Games,Asep jeung kawan-kawan ngarah pulang sanggeus maén gobak sodor.,Asep jeung kawan-kawan nelah deui maén gobak sodor.,Asep resep maén gobak sodor di lapangan kampung,Asep teu ngarasa aya nu ngawas,Asep ngajak kawan-kawan maén gobak sodor,Asep jeung kawan-kawan maén gobak sodor sampe geus sore
Traditional Games,Nana ngajar adik-adikna cara maén engklek anu bener.,Nana menang dina acara engklek.,Nana ngarasa kepanasan di imah,Nana ngajak adik-adikna maén engklek di halaman,Nana ngajak adik-adikna maén engklek di gedong panjang,Nana senang bisa maén engklek jeung adik-adikna
Traditional Games,Deden jeung sahabatan ngarah pulang sanggeus maén layangan.,Layangan Deden jeung sahabatan loba anu bisa katukang.,Deden resep maén layangan di sawah,Deden ngajak sahabatan maén layangan di sawah,Deden ngarasa senang aya nu maén bareng,Deden jeung sahabatan maén layangan sampe sore
Traditional Games,Dina jeung kawan-kawan ngalirkeun layangan di lapangan kampung.,Dina ngajak kawan-kawan pikeun ngajabar layangan.,Dina geus ngajak keur ngadamel layangan nu gedé,Dina kawan-kawan teh ngadamel layangan di lapangan kampung,Dina nyieun layangan kalawan warna-warna cerah sapertiLara,Dina ngarasa senang ngadamel layangan
Traditional Games,Rina jeung barudak-barudak lianna ngadamel pasamoan congklak.,Rina ngasihkeun congklakna ka Ibu.,Rina geus ngagabung jeung barudak-barudak lianna pikeun ngadamel congklak,Rina dititiping ku Ibu pikeun nyieun congklak ti kayu,Rina ngagambar motif batik di luhur congklak,Rina ngarasa bangga lantaran congklakna unik
Traditional Games,Udin ngagambar perahu-perahu daun kelapa.,Udin ngagambar sawah nu leuwih gedé.,Di kampung Udin aya sawah nu leuwih gedé,Di sawah téh aya sawetara anak-anak nu keur ngadamel perahu dari daun kelapa,Perahu-perahu éta di larung di sawah,Udin ngagambar perahu-perahu tadi
Traditional Games,Tiara jeung kawan-kawan ngadamel kelereng nu unik.,Tiara ngasihkeun kelerengna ka kawan-kawan.,Tiara geus ngadamel kelereng nu unik,Tiara ngagambar gambar bunga di luhur kelereng,Tiara ngarasa senang lantaran kelerengna béda ti kelereng kawan-kawan,Tiara ngajak kawan-kawan pikeun ngadamel kelereng
Daily Activities,Urang ngamumule sarapan bareng jeung rasa syukur,Ibu ngajak kulawarga ke pasar,Ibu nyadiakeun sarapan pagi kanggo kulawarga,"Ibu nyieun nasi goreng, telur dadar, jeung teh manis","Ayah, Ibu, sarta dua urang budak geus siap kana meja",Aya geulis nasi goreng favorit urang
Daily Activities,Asep ngandake ati-ati jeung liat kana sakumna arah nalika nyebrang jalan,Asep ngajak titipan ti imah ka pasar,Asep ngajak titipan ti imah,Asep nyalon-nyalonan di jalan,Asep nyebrang jalan tanpa liat kiri jeung kana,Asep hampir ketabrak mobil
Daily Activities,Nana ngelamar doa sampeun ka sekolah,Nana jalan kaki ka sekolah,Nana geus siap pikeun ka sekolah,Nana geus pake seragam jeung sepatu,Nana ngembal ka beuteung,Nana nginum susu
Daily Activities,Kulawarga ngamumule bubur ayam jeung rasa girang,Ibu ngajak kulawarga ke restoran,Ibu ngawasa di dapur,Ibu lagi nyieun bubur ayam,Ibu nyieun bubur ayam anu lezat pikeun kulawarga,Ibu ngasih bubur ayam ka Ayah jeung anak-anakna
Daily Activities,Asep ngasih hormat ka kakek-kakek,Asep ngabaan titipan ka kakek-kakek,Asep ngajak titipan ti imah,Asep nyalon-nyalonan di jalan,Asep ngeliat kakek-kakek keur ngajak doa di pinggir jalan,Asep ngawaskeun kakek-kakek
Daily Activities,Ibu Aisyah nganggap teu penting kawilang tamu,Ibu Aisyah ngajajah tamu balik,Ibu Aisyah geus ngalegaan teh di purun,Ibu Aisyah geus ngajangji teu bakal ngamparqueun teh di hareup tamu,Ibu Aisyah ngarasa teu aya tempat pikeun ngampar teh di ruang tamu,Ibu Aisyah ngampar teh di meja dapur
Daily Activities,Asep jadi pengusaha sukses,Warung makan Asep teu aya pangunjung,Asep geus ngumpulkeun uang sakumaha anu dimaksud,Asep mikir pikeun ngadegkeun warung makan,Asep ngarengsekeun modal panga warung makan,Asep ngadamel warung makan di hareup imah
Daily Activities,Rara ngagunakeun sisana pikeun beli baju anyar,Rara ngumpulkeun duit deui pikeun dibagi kana sanak keluarga,Rara geus ngumpulkeun uang pikeun dibagi kana sanak keluarga,Rara ngarasa bahagia bisa ngabantu kulawarga,Rara ngabagi uang kana sadaya anggota keluarga,Rara mikir kana diri sendiri
Daily Activities,Dina ngajak anak yatim maen,Dina ngajajah anak yatim balik,Dina mah lumangsung acara ngawaskeun anak yatim,Dina ngabantu ngabagikan sembako kana anak yatim,Dina ngajalankeun acara kalawan lancar,Dina ngarasa gembira bisa bantu kana anak yatim
Daily Activities,Budi milih baju anu cocok,Budi teu jadi berangkat ka acara kawinan,Budi ngeunaan baju anyar pikeun berangkat ka acara kawinan,Budi ngarasa bingung milih baju,Budi nanya kana ibu pikeun bantuan,Ibu bantu Budi milih baju
Daily Activities,Asep jeung Udin ngebraten olah raga saatos ngubeuran di taman kota.,Asep jeung Udin teu ngambek lantaran hujan turun,Asep geus kepengen ngajak Udin ngubeuran di taman kota,Asep teu yakin Udin bakal ngarasa seneng,Asep ngajak Udin ngubeuran saatos Asep selese ngajar,Udin ngarasa senang di ajak Asep ngubeuran
Daily Activities,Nini ngajak anak-anakna pikeun ngobrol supaya ngerti parengna masing-masing.,Nini teu moal ngabantu anak-anakna deui.,Nini resep pisan ngagawak gawéan rumah,Nini teu pernah moal ngajak anak-anakna pikeun bantu,Nini ngarasa capek lantaran teu aya anu bantu,Nini ngarasa sedih lantaran anak-anakna teu ngerti
Daily Activities,Asep ngalih bus lain pikeun ka sekolah.,Asep teu ka sekolah lantaran bus teu datang-datang.,Asep geus siap pikeun berangkat ka sekolah,Asep ngagunakeun seragam sekolahna nu bersih,Asep ngagunakeun tas sekolahna nu barudak,Asep teu ngarasa sabar lantaran bus teu datang-datang
Daily Activities,Anak-anakna ngajak Ibu Umi kanggo ngopi di warung kopi deket pasar tradisional.,Ibu Umi teu ngasih uang jajan ka anak-anakna.,Ibu Umi ngajak anak-anakna belanja ke pasar tradisional,Ibu Umi ngasih uang jajan ka anak-anakna,Anak-anakna resep pisan ngelilingi pasar tradisional,Ibu Umi ngajarkan anak-anakna pikeun ngagunakan uang jajan anu bijak
Daily Activities,Ibu ngajak kulawargana pikeun nonton film kalayan hareup.,Ibu teu geus teu ngajak kulawargana.,Ibunya suka pisan ngajak kulawargana ngumpul di ruang tamu,Ibu suka ngobrol sambil nginum teh panas,Ibu suka ngarekam momen-momen keceriaan keluarga,Ibu ngarasa bahagia liat kulawargana hepi
Socio-religious aspect of life,Ibu Ratih harap ramuan tradisional bisa ngubaran panas anakna,Ibu Ratih teu boga obat di imah,Ibu Ratih teu bisa tidur gegara anakna nu keur panas,Ibu Ratih ngaduk-aduk ramuan tradisional nu resep turun-temurun ti titipan nenekna,Ibu Ratih ngasihkeun ramuan kana anakna,Ibu Ratih ngareweseukeun anakna
Socio-religious aspect of life,Hasan ngaresepkeun angin ngarasa teu enak badan,Hasan teu percaya kana alam,Hasan ngarasa teu enak badan,"Hasan ngaleungitkeun badan sambil ngomong, “Aku mah teu usah diunggulkeun",” Hasan ngerasakeun demam,Hasan nginum cai panas jeung madu
Socio-religious aspect of life,Roni ngarasakeun suka bisa ngumpul jeung kulawargana dina bulan puasa,Roni teu suka ngumpul,"Dina bulan puasa, keluarga Roni ngumpul di rumah",Roni sarta anggota kulawargana ngalaksanakeun tadarus Al-Qur’an,Roni ngajak adik-adikna pikeun ngamalkeun hapalan surat pendek,Roni ngarasa gembira bisa ngumpul jeung kulawargana
Socio-religious aspect of life,Lina ngarasa senang bisa ngabli hati,Lina teu ngabli hati ku sabab teu cukup duit,Lina aya di pasar tradisional,Lina ngelihat tukang dagang nu tutug-tutug dijual,Lina ngumpulkeun duit pikeun ngabli hati,Lina ngadamel pilihan pikeun ngabli hati nu paling murah
Socio-religious aspect of life,Pak Udin ngaresepkeun usaha nu dilakukeun,Pak Udin teu ngajak kulawargana pikeun ngado’a,Pak Udin ngarasa teu tenang,Pak Udin ngerasa teu aya hasil dina usaha yang dilakukeun,Pak Udin ngado’a pikeun dimudahkan dina usaha,Pak Udin percaya Allah bakal ngasih jalan
Socio-religious aspect of life,Para tamu ngarasakeun kangen kana tradisi Jawa Barat,Para tamu teu suka nasi tutug oncom,"Dina acara syukuran, para tamu dijamu nasi tutug oncom",Nasi tutug oncom dihidangkan di atas daun pisang,Para tamu ngaguluk nasi tutug oncom jeung lalapan,Para tamu ngarasa seneng
Socio-religious aspect of life,Pupuhu Asep turu aya hubungan hajat,Pupuhu Asep teu turu aya hubungan hajat,Asep resep pupuhu,Asep aya hubungan hajat,Asep kudu ngajak pupuhu keur ngadangkeun kawali,Asep teu yakin pupuhu bakal turu aya hubungan hajat
Socio-religious aspect of life,Kawan-kawan Zara teu resep puasa,Kawan-kawan Zara resep puasa,"Dina bulan Ramadhan, Zara resep puasa",Zara hayang ngajak kawan-kawan bulik-bulik,Zara teu yakin kawan-kawanana resep puasa,Zara ngajak kawan-kawan nyepak jajanan ka toko
Socio-religious aspect of life,Imas ngajak warga lokal pikeun nuntun,Imas balik ka kuring,Imas resep nyekah ka kampung,Imas hayang ngunjungi makam buyutna,Imas teu yakin jalan ka makam buyutna masih aya,Imas ngaresepkeun ka teu ditu
Socio-religious aspect of life,Doa Rian dikabulkan,Rian teu ngalakukeun doa,Rian meunang resep ngeunah,Rian resep ngawajibkeun doa,Rian teu yakin doa bakal dikabulkan,Rian ngajak doa ka aya
Socio-religious aspect of life,Kamamana datang ka acara slametan,Kamamana teu datang ka acara slametan,Anya resep ngawajibkeun turunan,Anya resep ngadangkeun acara slametan,Anya teu yakin kamamana bakal datang,Anya ngarasa teu yakin
Food,Anya mikir yén ngumpul di luar leuwih seru,Anya teu duu kaasa,Anya suka ngumpul jeung kanca-kancana di warung kopi,Anya suka nginum kopi jeung jajanan pasar,Anya sering ngobrol ngeunaan jalma anu geulis,Anya teu pernah ngajak kanca-kancana pikeun ngumpul di imah
Food,Tiara suka nasi timbel nu pedes,Tiara teu suka nasi timbel,Ibu nyadiakeun nasi timbel pikeun sarapan,Ibu ngabagi nasi timbel kana pinggan,Ibu ngasih sambal teu geus digiling kana nasi timbel,Ibu ngasih nasi timbel ka tiara
Food,Dayu mikir yén tugas sekolah kudu dikerjakan sorangan,Dayu teu bisa ngajak indungna ngagawé tugas sekolah,Dayu suka ngajak indungna mahjong,Dayu suka ngajak indungna masakeun jajanan pasar,Dayu suka ngajak indungna ngobrol ngeunaan jalma anu geulis,Dayu teu suka ngajak indungna ngagawé tugas sekolah
Food,Raka ngarasa teu cukup duit,Raka teu suka es cendol,Raka nginum es cendol di warung,Raka ng novék es cendol,Raka ngeunaan rasa es cendol,Raka teu ngasih uang kana tukang jual es cendol
Food,Ibu keur nyiapan kain batik pikeun di jual,Ibu keur ngegambar di kain batik.,Ibu ngamparkeun kain batik di meja,Ibu ngatur kain batik deui,Ibu ngumpulkeun kain batik nu sarupa,Ibu ngawenang kain batik
Food,Asep jadi sering gering ku sebabna,Asep jadi langsing,Asep suka nginum kopi panas,Asep terus nginum kopi panas dua kali sapoe,Ibu Asep ngomong teu bener nginum kopi panas kalawan jumlah saeuti,Asep teu ngartian sakali
Food,Asep ngaku yén bubur ayam di warung ieu enak,Asep teu suka bubur ayam,Nana ngajak Asep nyobain bubur ayam,Asep teu pernah nyobain bubur ayam,Asep teu yakin bakal suke,Nana ngajamin bubur ayam di warung ieu enak
Food,Ratih ngarasa ngajarakeun Ratih ngagunakeun dulang leungeun,Ratih terus teu ngaganti dulang leungeun,Ibu Ratih ngajak Ratih ngaganti dulang leungeun,Ratih teu ngarasa suka ngaganti dulang leungeun,Ratih mikir dulang leungeun teh mah teu penting,Ratih teu ngerti pentingna dulang leungeun dina budaya Sunda
Food,Udin ngaku yén pancit goreng khas Bandung memang enak,Udin teu suka pancit goreng,Udin sering nyegah pancit,Ibu Udin ngasih tahu yén pancit goreng khas Bandung,Udin teu percaya,Udin teu yakin pancit goreng khas Bandung teu saeuti
Food,Kue keringna dibagikeun ka kulawarga sareng jiran di kampung,Kue keringna dijual di pasar tradisional,"Dina hari Raya Idul Fitri, keluarga Budi geus siap pikeun balik ka kampung halaman","Ieu kali, Ibu ngarancang pikeun nyalén-yalén kue kering nu dibéré pikeun kulawarga di kampung",Ibu ngagunakeun resep tur bahan-bahan tradisional,Kue keringna jadi lezat pisan
Food,Rian ngarasa bangga bisa bantu Ayah ngarit nasi,Rian ngajak kahadean keur ngarit nasi,Ayah ngajak Rian keur ngarit nasi di sawah,Rian teu geus kungsi ngarit nasi,Ayah ngajarkan Rian carana ngarit nasi nu bener,Rian ngarasakeun senang bisa ngarit nasi bareng Ayah
Food,Lina nginum teh tawar saacan budak,Lina nginum kopi saacan budak,Lina geus teu resep kana rasa kopi,Lina milih nginum teh tawar atawa jus buah,Lina nganggap kopi teu sehat pikeun awak,"Lina teu nginum kopi, malah Lina nginum teh tawar"
Food,Dina ngajak Anton keur ngobrol deui dina basa Sunda,Dina ngajar Anton basa Inggris,Anton ngajak Dina keur ngeuna kana basa Sunda,Dina teu ngerti basa Sunda,Anton ngajar Dina basa Sunda nu dasar,Dina ngarasakeun senang bisa ngajar basa Sunda
Wedding,Luluk kagum kana kecantikan baju panganten nu dijieuna nya.,Luluk ngarasa teu betah ngagunakeun baju panganten ieu,Luluk nyadiakeun baju panganten tradisional Sunda pikeun hari kawinana,Baju panganten ieu dijieun tina kain batik cap jeung dihias ku benang emas,Luluk ngarasa gembira alatan baju panganten ieu ngabuatna leuwih cantik,Luluk teu sabar pikeun ngagunakeun baju panganten ieu dina hari kawinana
